YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Wet	Water	Weather	Clouds	Amount	Ships
1912-06-30	21	57.97	-152.9			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0096.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0096.JPG	 						45	68	24	29.71	49	49		ocfr	frn	10	
1912-06-30	22	57.97	-152.9			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0096.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0096.JPG	 						45	68	24	29.71	49	49		ocfr	frn	10	
1912-06-30	23	57.97	-152.9			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0096.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0096.JPG	 						45	68	24	29.72	50	50		ocf	frn	10	
1912-06-30	24	57.97	-152.9			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0096.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0096.JPG	 						45	68	24	29.73	51	50	42	ocf	frn	10	
1912-07-01	1	57.97	-152.9			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0097.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0097.JPG	 						45	68	13	29.73	49	49		ocf	frn	10	
1912-07-01	2	57.97	-152.9			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0097.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0097.JPG	 						45	68	8	29.73	49	49		ocf	scu	10	0250: Tahoma left
1912-07-01	3	57.97	-152.9			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0097.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0097.JPG	 						45	68	8	29.74	49	49		ocf	cu	9	
1912-07-01	4	57.97	-152.9			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0097.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0097.JPG	0400: Kupreanof Strait						90	113	8	29.75	50	50	42	ocf	scu	9	
1912-07-01	5	57.97	-152.9			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0097.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0097.JPG	0555: Got Underway						68	90	5	29.77	51	51		bc	cun	8	
1912-07-01	6	57.97	-152.9			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0097.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0097.JPG	"0630: Ilkognak Rock, cc northward along Whale Island"						45	68	5	29.78	50	50		bc	cun	8	
1912-07-01	7	57.99	-152.75			8.1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0097.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0097.JPG	"0715: Anchored off Afognak, Alaska. Treeless Island brg SE 3/4 E, Hog Island NE"						45	68	8	29.80	50	49		bc	cun	9	
1912-07-01	8	57.99	-152.72			1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0097.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0097.JPG	 						90	113	5	29.82	49	49	42	bcr	cun	7	
1912-07-01	9	57.99	-152.72			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0097.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0097.JPG	 						90	113	5	29.82	50	50		bcr	cun	9	
1912-07-01	10	57.99	-152.72			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0097.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0097.JPG	 						90	113	5	29.85	51	50		bc	cun	9	
1912-07-01	11	57.99	-152.72			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0097.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0097.JPG	1105: Got Underway						90	113	5	29.86	51	50		bc	cun	9	
1912-07-01	12	57.94	-152.68	888		3.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0097.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0097.JPG	"1205: Stopped, 1 mile off SW end Whale Island Noon: Hog Island brg NNW 1/2 W, 4 miles"					v	90	113	5	29.86	51	51	44	bc	cun	8	
1912-07-01	13	57.93	-152.7	888		0.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0097.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0097.JPG	 						68	90	5	29.86	52	52		oc	scu	10	1300: Manning
1912-07-01	14	57.93	-152.7			0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0097.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0097.JPG	"1400: Got Underway 1435: Konutze Island 300 yards abeam 1458: Chernof Point 0.25 miles abeam, cc W 1/8 S"					v	68	90	5	29.86	53	53		oc	scu	10	
1912-07-01	15	57.95	-152.95	888		10		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0097.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0097.JPG	"1525: Goru point abeam, 0.5 miles, cc W 1/4 N 1555: Cove Point 0.5 miles abeam, cc WSW 1/8 W"					v	68	90	5	29.87	53	53		oc	scu	10	
1912-07-01	16	58.03	-153.23	239.06		11.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0097.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0097.JPG	"1600: NxW 1/4 W 1617: Makina Point starboard beam, dist. 2 miles 1625: Raspberry Point starboard baeam, dist. 3 miles, cc SW 1/2 S 1645: Cape Uganik port beam, dist. 1.5 miles"					swxw 1/4 w	68	90	5	29.87	53	53	42	oc	scu	10	
1912-07-01	17	57.97	-153.61	219.38		11		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0097.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0097.JPG	"1755: Cape Ugat port beam, dist. 1.2 miles"					sw 1/2 s	68	90	8	29.87	54	53		oc	frn	10	
1912-07-01	18	57.87	-153.9	205.31		11		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0097.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0097.JPG	"1825: Cape Kuliuk port beam, dist. 2 miles, cc SxE 1/2 E"					ssw 1/4 w	888	888	2	29.87	53	52		oc	frn	10	
1912-07-01	19	57.7	-154.04	163.12		11		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0097.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0097.JPG	"1930: At Harvester Island 1940: Anchored, Uyak, Alaska"					sxe 1/2 e	888	888	2	29.87	52	51		oc	frn	10	
1912-07-01	20	57.65	-154.01	888		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0097.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0097.JPG	 					v	888	888	2	29.87	51	50	44	oc	frn	10	
1912-07-01	21	57.65	-154.01			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0097.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0097.JPG	 						888	888	2	29.88	51	50		oc	frn	10	
1912-07-01	22	57.65	-154.01			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0097.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0097.JPG	 						135	158	2	29.89	52	51		oc	scu	10	
1912-07-01	23	57.65	-154.01			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0097.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0097.JPG	 						135	158	2	29.89	52	50		oc	scu	10	
1912-07-01	24	57.65	-154.01			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0097.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0097.JPG	 						135	158	2	29.89	53	53	43	ocr	frn	10	
1912-07-02	1	57.65	-154.01			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0098.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0098.JPG	 						0	0	0	29.89	52	52		ocd	scu	10	
1912-07-02	2	57.65	-154.01			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0098.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0098.JPG	 						0	0	0	29.89	53	53		ocd	scu	10	
1912-07-02	3	57.65	-154.01			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0098.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0098.JPG	 						0	0	0	29.89	53	53		oc	scu	10	
1912-07-02	4	57.65	-154.01			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0098.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0098.JPG	 						0	0	0	29.89	53	53	42	oc	scu	10	
1912-07-02	5	57.65	-154.01			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0098.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0098.JPG	 						0	0	0	29.89	53	52		oc	scu	10	
1912-07-02	6	57.65	-154.01			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0098.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0098.JPG	 						0	0	0	29.90	53	52		oc	scu	10	
1912-07-02	7	57.65	-154.01			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0098.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0098.JPG	 						0	0	0	29.92	54	53		oc	scu	10	
1912-07-02	8	57.65	-154.01			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0098.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0098.JPG	 						0	0	0	29.93	55	54	44	oc	scu	10	
1912-07-02	9	57.65	-154.01			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0098.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0098.JPG	 						888	888	2	29.92	56	55		ocm	scu	10	
1912-07-02	10	57.65	-154.01			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0098.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0098.JPG	 						888	888	2	29.93	58	56		ocm	scu	10	
1912-07-02	11	57.65	-154.01			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0098.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0098.JPG	1155: Got Underway						888	888	2	29.94	59	57		ocm	scu	10	
1912-07-02	12	57.65	-154.01			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0098.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0098.JPG	"1222: Bear Island brg SW, dist. 2 miles, cc WNW 1226: Bear Island abeam, 2 miles, cc W 1233: Bear Island abeam, 2 miles, cc WSW 1/2 W Noon: Harvester Island E point brg NE, 0.5 miles"						888	888	2	29.95	58	56	43	ocm	scu	10	
1912-07-02	13	57.69	-154.17			8.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0098.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0098.JPG	"1313: Rock Point abeam, dist. 2.8 miles, cc SW 1/2 S 1348: Uyak abeam, dist. 1.5 miles, cc SWxS 1/8 S"						0	0	0	29.95	55	55		ocf	scu	10	
1912-07-02	14	57.64	-154.45	207		10.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0098.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0098.JPG	"1430: Cape Karluk abeam, dist. 2.3 miles, cc SSW"						248	270	5	29.96	55	55		ocf	scu	10	
1912-07-02	15	57.54	-154.72	207		10.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0098.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0098.JPG	 						225	248	5	29.94	53	52		ocf	scu	10	
1912-07-02	16	57.41	-154.95	202.5		10.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0098.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0098.JPG	 						225	248	8	29.95	53	53	46	bcf	scu	7	
1912-07-02	17	57.27	-155.18	202.5		10.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0098.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0098.JPG	 					ssw	180	203	5	29.96	54	52		oc	scu	10	
1912-07-02	18	57.14	-155.41	202.5		10.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0098.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0098.JPG	 					ssw	180	203	8	29.96	53	52		oc	scu	10	
1912-07-02	19	57.01	-155.64	202.5		10.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0098.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0098.JPG	 					ssw	180	203	8	29.97	52	51		oc	scu	10	
1912-07-02	20	56.88	-155.86	202.5		10.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0098.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0098.JPG	 					ssw	202	226	8	29.98	52	51	47	oc	scu	10	
1912-07-02	21	56.74	-156.09	202.5		11		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0098.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0098.JPG	 					ssw	202	226	8	29.98	53	52		bc	cis	8	
1912-07-02	22	56.61	-156.32	202.5		10.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0098.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0098.JPG	 					ssw	202	226	8	29.99	52	51		bc	cis	6	
1912-07-02	23	56.47	-156.54	202.5		10.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0098.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0098.JPG	 					ssw	202	226	19	30.00	50	49		bc	cis	5	
1912-07-02	24	56.34	-156.76	202.5		10.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0098.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0098.JPG	"0052: Aghiyuk Island, N Point, abeam, dist. 4.8 miles. cc SSW 1/4 W 2400: SSW 1/4 W"					ssw	202	226	19	29.99	50	49	46	bc	scu	7	
1912-07-03	1	56.22	-156.99	205.31		10.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0099.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0099.JPG	 					ssw 1/4 w	202	226	8	29.99	48	48		bcq	scu	8	
1912-07-03	2	56.1	-157.22	205.31		10.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0099.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0099.JPG	 					ssw 1/4 w	202	226	8	29.99	48	48		bcq	scu	7	
1912-07-03	3	55.97	-157.44	205.31		10.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0099.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0099.JPG	 					ssw 1/4 w	202	226	8	30.00	47	47		bcq	scu	8	
1912-07-03	4	55.85	-157.67	205.31		10.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0099.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0099.JPG	"0405: Lighthouse Rocks abeam, dist. 9 miles 0420: SW"					ssw 1/4 w	202	226	8	30.00	47	47	44	bcq	scu	8	
1912-07-03	5	55.78	-157.95	225		10.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0099.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0099.JPG	 					sw	202	226	13	30.00	46	46		oc	frn	10	
1912-07-03	6	55.7	-158.24	225		10.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0099.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0099.JPG	 					sw	202	226	8	30.00	46	46		oc	frn	10	
1912-07-03	7	55.62	-158.54	225		10.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0099.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0099.JPG	"0750: Spitz Island abeam, dist. 11.8 miles"					sw	202	226	5	30.00	47	46		oc	frn	10	
1912-07-03	8	55.55	-158.82	225		10.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0099.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0099.JPG	 					sw	202	226	5	30.01	47	47	46	oc	frn	10	
1912-07-03	9	55.46	-159.13	225		11.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0099.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0099.JPG	 					sw	202	226	5	30.01	49	48		ocm	frn	10	
1912-07-03	10	55.4	-159.45	230.62		11.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0099.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0099.JPG	 					sw 1/2 w	202	226	5	30.01	48	49		ocm	scu	10	
1912-07-03	11	55.34	-159.77	230.62		11.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0099.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0099.JPG	"1120: Wedge Cape, Nagai Island, brg S, 3 miles, cc SSW 1150: SWxS 1159: SW 1/2 W"					sw 1/2 w	202	226	5	30.02	48	47		ocf	scu	10	
1912-07-03	12	55.23	-160.03	214		10.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0099.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0099.JPG	"1240: Eagle Harbor Head abeam, dist. 4 miles 1255: Stopped Noon: East Head Naga Island brg S 1/2 W, 2 miles"					v	202	226	5	30.02	48	46	44	ocm	scu	10	
1912-07-03	13	55.19	-160.32	230.62		9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0099.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0099.JPG	"1300: Got Underway 1308: SW 3/4 W 1345: Anchored off Unga, Alaska. North Rock brg N 54 E, South Rock S 42 E."						202	226	5	30.02	48	46		ocf	scu	10	
1912-07-03	14	55.18	-160.51	233.44		5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0099.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0099.JPG	 						225	248	5	30.02	48	48		oc	scu	10	
1912-07-03	15	55.18	-160.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0099.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0099.JPG	 						135	158	5	30.02	49	49		ocfm	scu	10	
1912-07-03	16	55.18	-160.51			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0099.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v456/mcculloch-v456_0099.JPG	 						135	158	5	30.01	49	49	44	ocfm	scu	10	
