YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Wet	Water	Weather	Clouds	Amount	Ships
1907-09-03	12	56.74	-169.63	149.06		11.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0123.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0123.JPG	"Noon: St. George Village brg SExS, 9 miles"					sexs 1/4 s	68	82	5	29.94	54			bc	scu	10	
1907-09-03	13	56.69	-169.69	888		11.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0123.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0123.JPG	 					v											
1907-09-03	14	56.64	-169.76	888		10.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0123.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0123.JPG	 					v	22	38	5	29.94	48			bc	scu	9	
1907-09-03	15	56.59	-169.82	888		11.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0123.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0123.JPG	"1500: Dalnoi Point brg NNE mag, dist. 2 miles, cc NW 3/4 W"					v											
1907-09-03	16	56.76	-170.00	306.56		11.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0123.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0123.JPG	 					nw 3/4 w	22	38	5	29.94	47			bc	scu	9	
1907-09-03	17	56.92	-170.17	306.56		10.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0123.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0123.JPG	 					nw 3/4 w											
1907-09-03	18	57.09	-170.36	306.56		11.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0123.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0123.JPG	"1810: Anchored, Village Cove, St. Paul Island"					nw 3/4 w	22	38	5	29.92	44			bc	circu	7	
1907-09-03	19	57.13	-170.29	45		1.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0123.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0123.JPG	 																
1907-09-03	20	57.13	-170.29			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0123.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0123.JPG	 						22	38	5	29.90	49			bc	scu	7	
1907-09-03	21	57.13	-170.29			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0123.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0123.JPG	 																
1907-09-03	22	57.13	-170.29			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0123.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0123.JPG	 						22	38	5	29.95	50			bc	scu	4	
1907-09-03	23	57.13	-170.29			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0123.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0123.JPG	 																
1907-09-03	24	57.13	-170.29			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0123.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0123.JPG	 						45	60	5	30.01	50			bc	scu	4	
1907-09-04	1	57.13	-170.29			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0124.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0124.JPG	 																
1907-09-04	2	57.13	-170.29			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0124.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0124.JPG	 						45	60	5	29.98	44			bc	scu	5	
1907-09-04	3	57.13	-170.29			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0124.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0124.JPG	 																
1907-09-04	4	57.13	-170.29			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0124.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0124.JPG	 						45	60	5	29.92	44			oc	scu	10	
1907-09-04	5	57.13	-170.29			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0124.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0124.JPG	0550: Got Underway. course W																
1907-09-04	6	57.14	-170.34	270		1.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0124.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0124.JPG	0625: N 0640: NNE 0652: NE 3/8 E					v	22	38	5	29.91	43			bc	scu	7	
1907-09-04	7	57.25	-170.38	335		6.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0124.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0124.JPG	0730: NNE 1/2 E					v											
1907-09-04	8	57.37	-170.09	39		11.9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0124.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0124.JPG	0830: SE 3/8 S					v	22	38	8	29.86	52			bc	scu	6	
1907-09-04	9	57.36	-169.91	84		6.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0124.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0124.JPG	 					nne 1/2 e / se 3/8 s											
1907-09-04	10	57.17	-169.75	139.22		12.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0124.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0124.JPG	 					se 3/8 s	45	60	13	29.87	48			bc	cicu	5	
1907-09-04	11	56.99	-169.59	139.22		12.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0124.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0124.JPG	1115: Sighted St. George Island on starboard bow					se 3/8 s											
1907-09-04	12	56.80	-169.43	139.22		12.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0124.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0124.JPG	 			56 48N	149 26W	se 3/8 s	45	60	13	29.85	48			bc	cicu	5	
1907-09-04	13	56.63	-169.27	139.22		12.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0124.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0124.JPG	1320: NWxN					se 3/8 s											
1907-09-04	14	56.71	-169.28	333		4.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0124.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0124.JPG	 					se 3/8 s	45	60	13	29.92	45			bc	cicu	4	
1907-09-04	15	56.91	-169.47	315		12.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0124.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0124.JPG	 					se 3/8 s / nw											
1907-09-04	16	57.09	-169.64	315		11.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0124.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0124.JPG	"1640: Walrus Island abeam, dist. 5 miles, cc W 7/8 N"					nw	45	60	13	29.97	45			bc	cicu	5	
1907-09-04	17	57.24	-169.79	311		9.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0124.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0124.JPG	1740: SW 1/4 S					nw											
1907-09-04	18	57.27	-170.13	261		11.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0124.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0124.JPG	1835: SSW 1/2 W 1855: S					nw / w 7/8 n	45	60	13	30.00	46			bc	scu	9	
1907-09-04	19	57.15	-170.41	214		12.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0124.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0124.JPG	"1907: E 1935: Anchored off Village, St. Paul Island"					w 7/8 n / sw 1/4 s											
1907-09-04	20	57.13	-170.29	104		4.1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0124.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0124.JPG	 					v	45	60	13	29.91	46			bc	scu	9	
1907-09-04	21	57.13	-170.29			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0124.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0124.JPG	 					v											
1907-09-04	22	57.13	-170.29			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0124.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0124.JPG	 						45	60	13	29.94	46			bc	scu	9	
1907-09-04	23	57.13	-170.29			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0124.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0124.JPG	 																
1907-09-04	24	57.13	-170.29			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0124.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0124.JPG	 						45	60	13	29.91	44			ocm	cun	10	
1907-09-05	1	57.13	-170.29			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0125.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0125.JPG	 																
1907-09-05	2	57.13	-170.29			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0125.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0125.JPG	 						22	38	10	29.85	43			bc	cun	5	
1907-09-05	3	57.13	-170.29			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0125.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0125.JPG	 																
1907-09-05	4	57.13	-170.29			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0125.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0125.JPG	 						11	26	13	29.86	42			bc	cun	9	
1907-09-05	5	57.13	-170.29			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0125.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0125.JPG	 																
1907-09-05	6	57.13	-170.29			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0125.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0125.JPG	0600: Got Underway. course W 0655: NNE 0645: N					v	360	15	13	29.92	44			oc	cun	10	
1907-09-05	7	57.21	-170.49	289		7.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0125.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0125.JPG	0710: NE 3/8 E					v											
1907-09-05	8	57.30	-170.25	45		9.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0125.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0125.JPG	0810: ExN					v	22	38	19	29.94	46			oc	scu	10	
1907-09-05	9	57.31	-169.99	74		8.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0125.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0125.JPG	0900: SxE 0930: SSW 3/4 W					v											
1907-09-05	10	57.14	-170.15	190		11.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0125.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0125.JPG	1030: WxN 3/4 N					sw 3/4 w	22	38	19	30.01	46			oc	cirs	10	
1907-09-05	11	57.14	-170.44	250		9.1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0125.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0125.JPG	"1130: Anchored, Village Cove, St. Paul Island. Village Point brg ENE, Reef Point SxE 1/2 E, Ship's head ENE"					wxn 3/4 n											
1907-09-05	12	57.13	-170.29	84.38		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0125.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0125.JPG	 					e 1/2 n	22	38	19	29.96	47			bc	cirs	9	
1907-09-05	13	57.13	-170.29			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0125.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0125.JPG	 																
1907-09-05	14	57.13	-170.29			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0125.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0125.JPG	 						22	38	13	29.89	48			bc	scu	8	
1907-09-05	15	57.13	-170.29			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0125.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0125.JPG	 																
1907-09-05	16	57.13	-170.29			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0125.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0125.JPG	 						11	26	13	29.88	47			bc	scu	8	
1907-09-05	17	57.13	-170.29			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0125.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0125.JPG	 																
1907-09-05	18	57.13	-170.29			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0125.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0125.JPG	 						360	15	13	29.90	46			bc	scu	8	
1907-09-05	19	57.13	-170.29			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0125.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0125.JPG	 																
1907-09-05	20	57.13	-170.29			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0125.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0125.JPG	 						360	15	5	29.94	44			bc	scu	8	
1907-09-05	21	57.13	-170.29			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0125.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0125.JPG	 																
1907-09-05	22	57.13	-170.29			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0125.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0125.JPG	 						360	15	8	29.94	45			bc	cu	1	
1907-09-05	23	57.13	-170.29			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0125.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0125.JPG	 																
1907-09-05	24	57.13	-170.29			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0125.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0125.JPG	 						360	15	8	29.96	45			bc	cu	10	
1907-09-06	1	57.13	-170.29			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0126.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0126.JPG	 																
1907-09-06	2	57.13	-170.29			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0126.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0126.JPG	 						360	15	5	29.98	44			b			
1907-09-06	3	57.13	-170.29			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0126.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0126.JPG	 																
1907-09-06	4	57.13	-170.29			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0126.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0126.JPG	 						360	15	5	29.98	44			bc	ci	3	
1907-09-06	5	57.13	-170.29			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0126.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0126.JPG	0530: Got Underway. course W																
1907-09-06	6	57.14	-170.43	270		4.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0126.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0126.JPG	0612: N 0630: NNE 0640: NE 1/4 E					v	45	60	13	29.94	45			bc	cu	8	
1907-09-06	7	57.24	-170.36	9		6.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0126.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0126.JPG	0745: ExN					v											
1907-09-06	8	57.29	-170.09	55		9.9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0126.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0126.JPG	0820: ESE					v	22	38	13	29.90	48			bc	scu	5	
1907-09-06	9	57.21	-169.82	101		10.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0126.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0126.JPG	 					ese											
1907-09-06	10	57.09	-169.55	112.5		11.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0126.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0126.JPG	1000: ESE 1/2 E					ese	360	15	8	29.94	44			bc	cu	3	
1907-09-06	11	56.98	-169.27	106.88		11.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0126.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0126.JPG	1132: WxN					ese 1/2 e											
1907-09-06	12	56.97	-169.27	140		0.9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0126.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0126.JPG	1235: WxS 1/2 S			56 58N	169 16W	ese 1/2 e / wxn	349	4	13	29.90	45			bc	ci	4	
1907-09-06	13	57.04	-169.59	270		11.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0126.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0126.JPG	 					wxn / wxs 1/2 s											
1907-09-06	14	57.06	-169.97	253.12		12.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0126.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v446/mcculloch-v446_0126.JPG	 					wxs 1/2 s	315	330	13	29.95	47			bc	ci	4	
