YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Wet	Water	Weather	Clouds	Amount	Ships
1908-06-02	19	57.05	-135.33			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0017.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0017.JPG	 																
1908-06-02	20	57.05	-135.33			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0017.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0017.JPG	 						0	0	0	30.06	54			bc	cis	4	
1908-06-02	21	57.05	-135.33			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0017.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0017.JPG	 																
1908-06-02	22	57.05	-135.33			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0017.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0017.JPG	 																
1908-06-02	23	57.05	-135.33			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0017.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0017.JPG	 																
1908-06-02	24	57.05	-135.33			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0017.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0017.JPG	 						0	0	0	30.06	50			bc	cis	4	
1908-06-03	1	57.05	-135.33			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0018.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0018.JPG	 																
1908-06-03	2	57.05	-135.33			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0018.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0018.JPG	 																
1908-06-03	3	57.05	-135.33			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0018.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0018.JPG	 																
1908-06-03	4	57.05	-135.33			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0018.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0018.JPG	 						0	0	0	29.88	44			bc	cis	4	
1908-06-03	5	57.05	-135.33			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0018.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0018.JPG	 																
1908-06-03	6	57.05	-135.33			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0018.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0018.JPG	 																
1908-06-03	7	57.05	-135.33			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0018.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0018.JPG	 																
1908-06-03	8	57.05	-135.33			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0018.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0018.JPG	 						0	0	0	29.90	50			oc	n	10	
1908-06-03	9	57.05	-135.33			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0018.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0018.JPG	 																
1908-06-03	10	57.05	-135.33			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0018.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0018.JPG	 																
1908-06-03	11	57.05	-135.33			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0018.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0018.JPG	 																
1908-06-03	12	57.05	-135.33			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0018.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0018.JPG	Noon: Sitka						225	255	2	30.02	52			bc	cicu	8	
1908-06-03	13	57.05	-135.33			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0018.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0018.JPG	 																
1908-06-03	14	57.05	-135.33			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0018.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0018.JPG	 																
1908-06-03	15	57.05	-135.33			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0018.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0018.JPG	 																
1908-06-03	16	57.05	-135.33			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0018.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0018.JPG	 						225	255	2	30.02	54			bc	s	9	
1908-06-03	17	57.05	-135.33			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0018.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0018.JPG	 																
1908-06-03	18	57.05	-135.33			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0018.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0018.JPG	 																
1908-06-03	19	57.05	-135.33			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0018.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0018.JPG	 																
1908-06-03	20	57.05	-135.33			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0018.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0018.JPG	 						0	0	0	30.02	52			bc	s	6	
1908-06-03	21	57.05	-135.33			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0018.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0018.JPG	 																
1908-06-03	22	57.05	-135.33			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0018.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0018.JPG	 																
1908-06-03	23	57.05	-135.33			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0018.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0018.JPG	 																
1908-06-03	24	57.05	-135.33			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0018.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0018.JPG	 						0	0	0	30.02	51			bcp	cun	9	
1908-06-04	1	57.05	-135.33			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0019.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0019.JPG	 																
1908-06-04	2	57.05	-135.33			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0019.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0019.JPG	 																
1908-06-04	3	57.05	-135.33			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0019.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0019.JPG	 																
1908-06-04	4	57.05	-135.33			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0019.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0019.JPG	 						0	0	0	30.00	53	47		ocr	n	10	
1908-06-04	5	57.05	-135.33			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0019.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0019.JPG	 																
1908-06-04	6	57.05	-135.33			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0019.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0019.JPG	0615: Got Underway						0	0	0	29.90	50	47		ocp	n	10	
1908-06-04	7	57.04	-135.32	888		0.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0019.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0019.JPG	0700: Anchored					v											
1908-06-04	8	57.04	-135.32			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0019.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0019.JPG	0850: Got Underway						0	0	0	30.02	52	48		ocp	cun	10	
1908-06-04	9	57.05	-135.33	888		0.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0019.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0019.JPG	"0914: Buoy CI off Kayak Island close aboard, cc SW 1/4 W 0936: Kalichkof Rocks 0941: SWxS. 0954: Vitskari Island Beacon abeam, cc SW 1/2 S."					v											
1908-06-04	10	56.97	-135.62	888		11.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0019.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0019.JPG	1023: 2.5 miles off St. Lazaria Island. cc SW 1/2 W 1000-1100: set clocks back 8 minutes					v	248	278	5	30.00	50	46		oc	cun	10	
1908-06-04	11	56.96	-135.97	230.62		11.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0019.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0019.JPG	 					sw 1/2 w											
1908-06-04	12	56.95	-136.31	230.62		10.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0019.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0019.JPG	 			56 57N	135 53W	sw 1/2 w	248	278	5	30.10	49	46		oc	cun	10	
1908-06-04	13	56.93	-136.66	230.62		11.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0019.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0019.JPG	 					sw 1/2 w											
1908-06-04	14	56.93	-136.96	230.62		9.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0019.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0019.JPG	 					sw 1/2 w	248	278	5	30.10	48	45		oc	cun	10	
1908-06-04	15	56.92	-137.29	230.62		10.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0019.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0019.JPG	 					sw 1/2 w											
1908-06-04	16	56.91	-137.61	230.62		10.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0019.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0019.JPG	 					sw 1/2 w	248	278	8	30.12	50	46		ocp	cun	10	
1908-06-04	17	56.89	-137.96	230.62		11.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0019.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0019.JPG	 					sw 1/2 w											
1908-06-04	18	56.89	-138.24	230.62		8.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0019.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0019.JPG	 					sw 1/2 w	248	278	8	30.20	48	46		oc	cun	10	
1908-06-04	19	56.88	-138.56	230.62		10.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0019.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0019.JPG	 					sw 1/2 w											
1908-06-04	20	56.87	-138.88	230.62		10.1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0019.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0019.JPG	 			56 52N	138 53W	sw 1/2 w	202	232	5	30.20	48	45		bc	cun	9	
1908-06-04	21	56.82	-139.18	230.62		9.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0019.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0019.JPG	 					sw 1/2 w											
1908-06-04	22	56.77	-139.49	230.62		10.1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0019.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0019.JPG	 					sw 1/2 w	202	232	5	30.18	47	44		bc	cun	7	
1908-06-04	23	56.72	-139.80	230.62		10.1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0019.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0019.JPG	 					sw 1/2 w											
1908-06-04	24	56.66	-140.11	230.62		10.1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0019.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0019.JPG	 					sw 1/2 w	225	255	5	30.14	46	43		bc	cun	8	
1908-06-05	1	56.61	-140.42	230.62		10.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0020.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0020.JPG	 					sw 1/2 w											
1908-06-05	2	56.56	-140.73	230.62		10.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0020.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0020.JPG	0200-0300: set clocks back 15 mins					sw 1/2 w	0	0	0	30.14	48	46		bc	cun	9	
1908-06-05	3	56.50	-141.11	230.62		12.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0020.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0020.JPG	 					sw 1/2 w											
1908-06-05	4	56.45	-141.42	230.62		10.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0020.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0020.JPG	 					sw 1/2 w	0	0	0	30.15	47	44		oc	cun	10	
1908-06-05	5	56.40	-141.70	230.62		9.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0020.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0020.JPG	 					sw 1/2 w											
1908-06-05	6	56.35	-142.01	230.62		10.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0020.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0020.JPG	 					sw 1/2 w	0	0	0	30.20	48	45		oc	cu	10	
1908-06-05	7	56.30	-142.31	230.62		10.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0020.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0020.JPG	 					sw 1/2 w											
1908-06-05	8	56.25	-142.62	230.62		10.1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0020.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0020.JPG	 			56 15N	142 37W	sw 1/2 w	202	232	2	30.20	48	45		oc	cu	10	
1908-06-05	9	56.19	-142.91	230.62		9.9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0020.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0020.JPG	 					sw 1/2 w											
1908-06-05	10	56.13	-143.21	230.62		10.1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0020.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0020.JPG	1000-1100: set clocks back 9 minutes					sw 1/2 w	202	232	5	30.20	54	46		oc	cu	10	
1908-06-05	11	56.07	-143.55	230.62		11.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0020.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0020.JPG	 					sw 1/2 w											
1908-06-05	12	56.01	-143.85	230.62		10.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0020.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0020.JPG	 			56 0 39 N	143 51W	sw 1/2 w	180	210	5	30.20	54	46		oc	cu	10	
1908-06-05	13	55.96	-144.18	230.62		10.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0020.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0020.JPG	 					sw 1/2 w											
1908-06-05	14	55.91	-144.52	230.62		10.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0020.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0020.JPG	 					sw 1/2 w	180	207	2	30.34	50	47		oc	cu	10	
1908-06-05	15	55.85	-144.91	230.62		12.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0020.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0020.JPG	1515: W 1/2 N 1545: Stopped					sw 1/2 w											
1908-06-05	16	55.87	-145.13	265		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0020.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0020.JPG	1610: Got Underway. course SW 1/2 W					sw 1/2 w / w 1/2 n	135	162	2	30.30	48	46		oc	cu	10	
1908-06-05	17	55.83	-145.38	230.62		7.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0020.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0020.JPG	 					w 1/2 n											
1908-06-05	18	55.78	-145.73	230.62		11.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0020.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0020.JPG	 					w 1/2 n	90	117	5	30.22	48	46		oc	cu	10	
1908-06-05	19	55.72	-146.09	230.62		11.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0020.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0020.JPG	 					w 1/2 n											
1908-06-05	20	55.67	-146.43	230.62		10.9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0020.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0020.JPG	 			55 40N	146 26W	w 1/2 n	180	207	2	30.22	47	43		oc	cu	10	
1908-06-05	21	55.63	-146.72	230.62		11.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0020.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0020.JPG	 					w 1/2 n											
1908-06-05	22	55.60	-146.98	230.62		10.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0020.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v448/mcculloch-v448_0020.JPG	 					w 1/2 n	135	162	2	30.20	48	46		oc	cu	10	
