YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Wet	Weather	Clouds	Amount	People	Ships
1906-08-02	8	57.78	-152.43			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0116.JPG	 						360	23	5	29.90	45		r	n	10		
1906-08-02	9	57.78	-152.43			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0116.JPG	 																
1906-08-02	10	57.78	-152.43			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0116.JPG	 																
1906-08-02	11	57.78	-152.43			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0116.JPG	 																
1906-08-02	12	57.78	-152.43			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0116.JPG	"Noon: St Paul, Kodiak Is."						360	23	5	29.90	45		ocr	n	10		
1906-08-02	13	57.78	-152.43			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0116.JPG	 																
1906-08-02	14	57.78	-152.43			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0116.JPG	 																
1906-08-02	15	57.78	-152.43			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0116.JPG	 																
1906-08-02	16	57.78	-152.43			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0116.JPG	 						45	68	5	29.92	50		ocr	n	10		
1906-08-02	17	57.78	-152.43			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0116.JPG	 																
1906-08-02	18	57.78	-152.43			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0116.JPG	1835: Got Underway																
1906-08-02	19	57.79	-152.36			2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0116.JPG	1900: Anchored 1900: Outer anchorage.																
1906-08-02	20	57.79	-152.36			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0116.JPG	 						45	68	5	29.90	50		ocr	n	10		
1906-08-02	21	57.79	-152.36			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0116.JPG	 																
1906-08-02	22	57.79	-152.36			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0116.JPG	 																
1906-08-02	23	57.79	-152.36			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0116.JPG	 																
1906-08-02	24	57.79	-152.36			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0116.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0116.JPG	 						45	68	5	29.60	50		ocr	n	10		
1906-08-03	1	57.79	-152.36			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0117.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0117.JPG	 																
1906-08-03	2	57.79	-152.36			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0117.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0117.JPG	 																
1906-08-03	3	57.79	-152.36			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0117.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0117.JPG	 																
1906-08-03	4	57.79	-152.36			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0117.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0117.JPG	 						360	23	5	29.55	50		rf	n	10		
1906-08-03	5	57.79	-152.36			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0117.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0117.JPG	 																
1906-08-03	6	57.79	-152.36			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0117.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0117.JPG	 																
1906-08-03	7	57.79	-152.36			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0117.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0117.JPG	 																
1906-08-03	8	57.79	-152.36			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0117.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0117.JPG	0850: Got Underway 0850: Out of St Paul Roadstead North Channel.						0	0	0	29.55	50		rf	n	10		
1906-08-03	9	57.81	-152.32	888		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0117.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0117.JPG	 																
1906-08-03	10	57.82	-152.04	888		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0117.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0117.JPG	1000: ENE						0	0	0	29.40	52	53	bc	cu s	8		
1906-08-03	11	57.82	-151.69	67.5		10.1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0117.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0117.JPG	 																
1906-08-03	12	57.82	-151.33	67.5		10.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0117.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0117.JPG	 						90	113	2	29.45	53	53	ocf	cu n	8		
1906-08-03	13	57.82	-151.06	67.5		9.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0117.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0117.JPG	 																
1906-08-03	14	57.82	-150.76	67.5		10.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0117.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0117.JPG	 						90	113	5	29.45	52	53	bc	cu	7		
1906-08-03	15	57.82	-150.43	67.5		11		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0117.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0117.JPG	 																
1906-08-03	16	57.82	-150.14	67.5		10.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0117.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0117.JPG	 						158	180	5	29.50	52	53	bc	as	6		
1906-08-03	17	57.82	-149.87	67.5		9.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0117.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0117.JPG	 																
1906-08-03	18	57.82	-149.56	67.5		10.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0117.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0117.JPG	1800: WNW						180	203	13	29.52	52	53	bc	as	6		
1906-08-03	19	57.82	-149.24	67.5		11.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0117.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0117.JPG	 																
1906-08-03	20	57.81	-148.93	70.31		10.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0117.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0117.JPG	 						202	226	13	29.60	52	53	bc	a cu	5		
1906-08-03	21	57.8	-148.6	70.31		11.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0117.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0117.JPG	 																
1906-08-03	22	57.8	-148.3	70.31		10.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0117.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0117.JPG	 						202	226	13	29.60	50	50	bc	a cu	5		
1906-08-03	23	57.79	-147.99	70.31		10.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0117.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0117.JPG	 																
1906-08-03	24	57.78	-147.68	70.31		10.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0117.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0117.JPG	2400: ENE1/4E						202	226	8	29.79	50	50	bc	a cu	5		
1906-08-04	1	57.78	-147.48	70.31		7.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0118.JPG	 																
1906-08-04	2	57.77	-147.17	70.31		10.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0118.JPG	 						158	180	8	29.81	50	50	oc	cu	10		
1906-08-04	3	57.76	-146.85	70.31		11.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0118.JPG	 																
1906-08-04	4	57.75	-146.56	70.31		10		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0118.JPG	0400: ExN3/4N						158	180	8	29.82	50	50	oc	cu	10		
1906-08-04	5	57.75	-146.3	70.31		9.1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0118.JPG	 																
1906-08-04	6	57.74	-146.01	70.31		10.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0118.JPG	 						135	158	8	29.78	52	52	bc	a cu	8		
1906-08-04	7	57.73	-145.69	70.31		11.1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0118.JPG	 																
1906-08-04	8	57.72	-145.39	70.31		10.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0118.JPG	 						135	163	8	29.70	53	53	oc	cu n	10		
1906-08-04	9	57.72	-145.14	70.31		8.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0118.JPG	 																
1906-08-04	10	57.72	-144.92	70.31		7.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0118.JPG	 						135	163	8	29.69	53	53	oc	cu n	10		
1906-08-04	11	57.71	-144.62	70.31		10.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0118.JPG	1130: ENE1/4E																
1906-08-04	12	57.7	-144.33	70.31		10.1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0118.JPG	 						158	186	19	29.69	53	53	ocq	cu n	10		
1906-08-04	13	57.71	-144.08	70.31		8.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0118.JPG	 																
1906-08-04	14	57.72	-143.79	70.31		10.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0118.JPG	 						112	140	19	29.74	53	52	ocq	cu n	10		
1906-08-04	15	57.72	-143.49	70.31		10.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0118.JPG	 																
1906-08-04	16	57.73	-143.18	70.31		10.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0118.JPG	 						112	140	19	29.69	53	52	ocq	cu n	10		
1906-08-04	17	57.74	-142.92	70.31		9.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0118.JPG	 																
1906-08-04	18	57.75	-142.65	70.31		9.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0118.JPG	1800: ExN1/2N						90	118	24	29.68	52	52	ocr	cu n	10		
1906-08-04	19	57.75	-142.38	73.12		9.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0118.JPG	 																
1906-08-04	20	57.75	-142.14	73.12		8.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0118.JPG	2000: ExN1/4N 2030: ExN						90	118	30	29.58	51	52	ocr	cu n	10		
1906-08-04	21	57.75	-141.95	77		7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0118.JPG	 																
1906-08-04	22	57.75	-141.77	78.75		6.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0118.JPG	2230: ExS						90	118	30	29.56	51	52	ocr	n	10		
1906-08-04	23	57.74	-141.62	90		6.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0118.JPG	2330: ExN																
1906-08-04	24	57.71	-141.42	90		8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0118.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0118.JPG	 						135	163	30	29.64	51	50	ocr	n	10		
1906-08-05	1	57.7	-141.19	78.75		8.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0119.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0119.JPG	 																
1906-08-05	2	57.68	-140.9	78.75		10.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0119.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0119.JPG	 						135	163	8	29.77	54	54	bc	cu n	7		
1906-08-05	3	57.66	-140.59	78.75		11.1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0119.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0119.JPG	 																
1906-08-05	4	57.64	-140.31	78.75		10		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0119.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0119.JPG	 						135	163	8	29.61	55	55	oc	cu	10		
1906-08-05	5	57.63	-140.05	78.75		9.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0119.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0119.JPG	 																
1906-08-05	6	57.61	-139.76	78.75		10.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0119.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0119.JPG	 						135	163	8	29.81	55	55	ocf	n	10		
1906-08-05	7	57.59	-139.47	78.75		10.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0119.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0119.JPG	 																
1906-08-05	8	57.57	-139.18	78.75		10.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0119.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0119.JPG	 						135	163	8	29.80	57	55	ocm	n	10		
1906-08-05	9	57.55	-138.91	78.75		9.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0119.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0119.JPG	 																
1906-08-05	10	57.51	-138.44	78.75		16.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0119.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0119.JPG	 						135	163	8	29.82	56	55	oc	cu	10		
1906-08-05	11	57.49	-138.16	78.75		10.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0119.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0119.JPG	 																
1906-08-05	12	57.47	-137.85	78.75		11		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0119.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0119.JPG	1230: East						135	163	8	29.84	55	52	oc	cu	10		
1906-08-05	13	57.4	-137.58	84		9.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0119.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-026/585454/2017-06/mcculloch-v444/mcculloch-v444_0119.JPG	 																
