YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Wet	Water	Weather	Clouds	Amount	VisM	Flora&Fauna	People	Ships	Other
1933-07-02	12	60.12	-149.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0006.JPG	Noon: Seward			60.12	-149.42		225	253	13	29.58	58	58		bc	ci cu	2	7				
1933-07-02	13	60.12	-149.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0006.JPG	 			60.12	-149.42																
1933-07-02	14	60.12	-149.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0006.JPG	 			60.12	-149.42																
1933-07-02	15	60.12	-149.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0006.JPG	 			60.12	-149.42																
1933-07-02	16	60.12	-149.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0006.JPG	 			60.12	-149.42		135	163	13	29.60	62	61		bc	ci cu	2	50				
1933-07-02	17	60.12	-149.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0006.JPG	 			60.12	-149.42																
1933-07-02	18	60.12	-149.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0006.JPG	 			60.12	-149.42																
1933-07-02	19	60.12	-149.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0006.JPG	 			60.12	-149.42																
1933-07-02	20	60.12	-149.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0006.JPG	 			60.12	-149.42		0	0	0	29.64	59	59		bc	ci cu	3	50				
1933-07-02	21	60.12	-149.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0006.JPG	 			60.12	-149.42																
1933-07-02	22	60.12	-149.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0006.JPG	 			60.12	-149.42																
1933-07-02	23	60.12	-149.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0006.JPG	 			60.12	-149.42																
1933-07-02	24	60.12	-149.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0006.JPG	 			60.12	-149.42		0	0	0	29.70	51	51		c	s cu	7	20				
1933-07-03	1	60.12	-149.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0007.JPG	 			60.12	-149.42																
1933-07-03	2	60.12	-149.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0007.JPG	 			60.12	-149.42																
1933-07-03	3	60.12	-149.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0007.JPG	 			60.12	-149.42																
1933-07-03	4	60.12	-149.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0007.JPG	 			60.12	-149.42		0	0	0	29.78	51	51		c	s cu	9	50				
1933-07-03	5	60.12	-149.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0007.JPG	 			60.12	-149.42																
1933-07-03	6	60.12	-149.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0007.JPG	 			60.12	-149.42																
1933-07-03	7	60.12	-149.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0007.JPG	0755: Got Underway			60.12	-149.42																
1933-07-03	8	60.11	-149.43	v		0.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0007.JPG	0820: Standard Oil wharf.			60.11	-149.43	v	135	163	8	29.82	55	50		c	ci cu	8	50				
1933-07-03	9	60.11	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0007.JPG	 			60.11	-149.43																
1933-07-03	10	60.11	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0007.JPG	 			60.11	-149.43																
1933-07-03	11	60.11	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0007.JPG	 			60.11	-149.43																
1933-07-03	12	60.11	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0007.JPG	Noon: Seward			60.11	-149.43		135	163	8	29.84	61	59		c	s cu	9	50				
1933-07-03	13	60.11	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0007.JPG	 			60.11	-149.43																
1933-07-03	14	60.11	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0007.JPG	 			60.11	-149.43														"1445: Senator Robinson, Commander Maglathlin and Lt. Comdr. Bloom returned from trip to Anchorage, Alaska."		
1933-07-03	15	60.11	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0007.JPG	1505: Got Underway. 1540 Caines Head Lt brg 270 dist 0.5 mi			60.11	-149.43																
1933-07-03	16	59.91	-149.42	198		14		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0007.JPG	"1600: cc 200T, 1618 Rugged Id brg 120 dist 1.0 mi, cc 172. 1647 Pilot Rock Lt brg 265 dist 0.8 mi cc 194."			59.91	-149.42	198	158	186	13	29.88	53	53		orf	n	10	4				
1933-07-03	17	59.69	-149.47	185		14.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0007.JPG	1744: Seal Rock Lt brgf 295 dist 1.4 mi cc 207			59.69	-149.47	185	135	163	19	29.88	53	53		orf	n	10	4				
1933-07-03	18	59.46	-149.64	197		13.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0007.JPG	 			59.46	-149.64	197	112	140	13	29.87	52	52		odz	n	10	7				
1933-07-03	19	59.3	-149.83	207		11.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0007.JPG	 			59.304	-149.83	207	112	140	13	29.86	50	53		odz	n	10	7				
1933-07-03	20	59.15	-150.02	207		10.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0007.JPG	 			 59 9N	 150 1W	207	112	140	13	29.84	51	53		odz	n	10	7				
1933-07-03	21	58.95	-150.22	207		13.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0007.JPG	 			58.95	-150.219	207	112	140	13	29.84	50	53		oq	n	10	4				
1933-07-03	22	58.75	-150.42	207		13.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0007.JPG	 			58.749	-150.42	207	112	140	8	29.84	50	52		oq	n	10	4				
1933-07-03	23	58.55	-150.62	207		13.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0007.JPG	 			58.549	-150.619	207	135	163	8	29.84	48	50		oq	n	10	2				
1933-07-03	24	58.35	-150.82	207		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0007.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0007.JPG	 			58.35	-150.816	207	135	163	8	29.84	49	47		oq	n	10	4				
1933-07-04	1	58.15	-151.01	207		13.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0008.JPG	0100: cc 241T			58.15	-151.014	207	158	186	8	29.83	49	49		oq	cu n	10	20				
1933-07-04	2	58.04	-151.4	241		13.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0008.JPG	0256: cc 262			58.04	-151.396	241	158	186	8	29.83	49	49		o	cu n	10	20				
1933-07-04	3	57.93	-151.78	242		13.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0008.JPG	0346: cc 237			57.934	-151.781	242	158	186	8	29.83	48	48		c	cu n	9	20				
1933-07-04	4	57.88	-152.18	256		13.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0008.JPG	0405: cc 224. 0425 cc var. 0452 Anchored. Brgs: Woody Id Lt 79; Cyane Rock gas buoy 263; R tan Woody Id 190.			57.883	-152.181	256	135	163	2	29.84	48	48		c	s cu	8	20				
1933-07-04	5	57.79	-152.36	225		8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0008.JPG	 			57.79	-152.36	225	135	163	2	29.86	48	48		o	s cu	10	20				
1933-07-04	6	57.79	-152.36			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0008.JPG	 			57.79	-152.36																
1933-07-04	7	57.79	-152.36			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0008.JPG	 			57.79	-152.36																
1933-07-04	8	57.79	-152.36			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0008.JPG	 			57.79	-152.36		135	163	5	29.88	47	47		o	n	10	7				
1933-07-04	9	57.79	-152.36			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0008.JPG	 			57.79	-152.36														0905: Senator Robinson and the Commanding Officer left ship to make an official call upon government officials at Kodiak.		
1933-07-04	10	57.79	-152.36			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0008.JPG	 			57.79	-152.36																
1933-07-04	11	57.79	-152.36			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0008.JPG	 			57.79	-152.36																
1933-07-04	12	57.79	-152.36			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0008.JPG	Noon: Kodiak			57.79	-152.36		90	118	5	29.94	55	53		o	n	10	20				
1933-07-04	13	57.79	-152.36			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0008.JPG	 			57.79	-152.36																
1933-07-04	14	57.79	-152.36			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0008.JPG	 			57.79	-152.36																
1933-07-04	15	57.79	-152.36			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0008.JPG	 			57.79	-152.36																
1933-07-04	16	57.79	-152.36			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0008.JPG	 			57.79	-152.36		90	118	5	29.94	60	56		bc	ci cu	5	20				
1933-07-04	17	57.79	-152.36			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0008.JPG	 			57.79	-152.36																
1933-07-04	18	57.79	-152.36			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0008.JPG	 			57.79	-152.36																
1933-07-04	19	57.79	-152.36			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0008.JPG	 			57.79	-152.36																
1933-07-04	20	57.79	-152.36			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0008.JPG	 			57.79	-152.36		0	0	0	29.94	54	53		bc	ci cu	6	50				
1933-07-04	21	57.79	-152.36			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0008.JPG	 			57.79	-152.36																
1933-07-04	22	57.79	-152.36			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0008.JPG	 			57.79	-152.36																
1933-07-04	23	57.79	-152.36			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0008.JPG	 			57.79	-152.36																
1933-07-04	24	57.79	-152.36			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0008.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0008.JPG	 			57.79	-152.36		158	186	8	29.97	49	49		c	ci cu	6	7				
1933-07-05	1	57.79	-152.36			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0009.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0010.JPG	 			57.79	-152.36																
1933-07-05	2	57.79	-152.36			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0009.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/13/6773/23677313/content/dc-metro/rg-026/585454/0002/Chelan-1933-07/Chelan-1933-07-0009.JPG	 			57.79	-152.36																
