YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Wet	Water	Weather	Clouds	Amount	VisM	People	Ships	Other
1935-07-07	20	53.95	-166.54	353		4.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0011.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0011.JPG	2056: cc 274					332	135	155	2	30.07	49	49	47	odz	n	10	7			
1935-07-07	21	54.12	-166.72	329		12.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0011.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0011.JPG	 					274	0	0	0	30.07	49	49	47	c	cu n	9	20			
1935-07-07	22	54.13	-167.08	274		12.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0011.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0011.JPG	 					274	270	290	2	30.08	48	48	47	cz	cu n	9	20			
1935-07-07	23	54.14	-167.43	274		12.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0011.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0011.JPG	 					274	270	290	2	30.08	48	48	47	cz	cu n	9	7			
1935-07-07	24	54.15	-167.78	274		12.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0011.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0011.JPG	 					274	270	285	2	30.08	47	47	47	cz	n	9	7			
1935-07-08	1	54.16	-168.13	274		12.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0013.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0014.JPG	 					274	259	274	2	30.10	46	45	45	o	s cu	10	20			
1935-07-08	2	54.17	-168.47	274		12.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0013.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0013.JPG	 					274	225	240	3	30.10	46	45	45	om	cu n	10	20			
1935-07-08	3	54.18	-168.82	274		12.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0013.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0013.JPG	 					274	225	240	5	30.12	46	45	47	oe	s cu	10	20			
1935-07-08	4	54.19	-169.17	274		12.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0013.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0013.JPG	 					274	225	240	6	30.12	47	46	47	oz	s cu	10	20			
1935-07-08	5	54.2	-169.52	274		12.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0013.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0013.JPG	 					274	225	240	13	30.12	47	46	47	o	s cu	10	7			
1935-07-08	6	54.21	-169.86	274		12.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0013.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0013.JPG	0623: cc 267					274	248	262	13	30.14	47	47	47	om	s cu	10	7			
1935-07-08	7	54.2	-170.21	270		12.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0013.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0013.JPG	 					267	248	262	13	30.15	47	47	47	om	s cu	10	7			
1935-07-08	8	54.18	-170.55	267		12.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0013.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0013.JPG	 			54 11N	170 33W	267	248	262	13	30.15	47	47	45	om	s cu	10	7			
1935-07-08	9	54.21	-170.87	267		11.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0013.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0013.JPG	 					267	225	240	13	30.15	47	47	46	oz	s-cu	10	20			
1935-07-08	10	54.23	-171.16	267		10.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0013.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0013.JPG	 					267	225	240	8	30.14	47	47	46	oz	s-cu	10	20			
1935-07-08	11	54.26	-171.5	267		12.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0013.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0013.JPG	 					267	225	240	8	30.15	48	47	46	oz	s-cu	10	20			
1935-07-08	12	54.28	-171.83	267		12.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0013.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0013.JPG	 			54 17N	171 50W	267	225	240	8	30.13	49	48		oz	s-cu	10	20			
1935-07-08	13	54.28	-172.18	267		12.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0013.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0013.JPG	 					267	225	240	8	30.11	46	46	44	oz	s-cu	10	20			
1935-07-08	14	54.27	-172.38	267		7.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0013.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0013.JPG	1440: cc 264					267	225	240	8	30.11	46	46	44	oz	s-cu	10	20			
1935-07-08	15	54.26	-172.72	266		12.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0013.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0013.JPG	 					264	225	240	8	30.07	45	45	44	oz	cu-n	10	20			
1935-07-08	16	54.24	-173.05	264		12.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0013.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0013.JPG	 					264	225	240	8	30.05	45	45	44	opz	cu-n	10	20			
1935-07-08	17	54.22	-173.38	264		11.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0013.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0013.JPG	 					264	225	240	13	30.02	45	45	44	opz	s cu	10	20			
1935-07-08	18	54.2	-173.7	264		11.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0013.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0013.JPG	 					264	202	218	13	30.01	45	45	44	oqz	s cu	10	7			
1935-07-08	19	54.18	-174.02	264		11.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0013.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0013.JPG	 					264	202	218	13	29.97	45	45	44	oqz	s cu	10	7			
1935-07-08	20	54.17	-174.33	264		11.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0013.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0013.JPG	 			54 10N	174 20W	264	191	206	13	29.97	45	45	44	oqz	s cu	10	7			
1935-07-08	21	54.15	-174.66	264		11.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0013.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0013.JPG	 					264	202	218	13	29.97	45	45	44	orz	s cu	10	7			
1935-07-08	22	54.13	-174.97	264		11.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0013.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0013.JPG	 					264	225	240	13	29.97	45	45	44	orz	n	10	7			
1935-07-08	23	54.11	-175.3	264		11.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0013.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0013.JPG	 					264	248	262	13	29.97	45	45	44	orz	n	10	7			
1935-07-08	24	54.09	-175.62	264		11.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0013.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0013.JPG	 					264	259	274	13	29.97	45	45	44	oqz	n	10	7			
1935-07-09	1	54.07	-175.94	264		11.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0015.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0016.JPG	 					264	259	274	13	29.97	46	45	44	0qz	n	10	20			
1935-07-09	2	54.05	-176.26	264		11.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0015.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0015.JPG	 					264	236	251	13	29.96	45	45	44	oqz	n	10	7			
1935-07-09	3	54.03	-176.58	264		11.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0015.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0015.JPG	 					264	259	269	13	29.97	46	46	44	odz	n	10	7			
1935-07-09	4	54.01	-176.9	264		11.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0015.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0015.JPG	 					264	259	269	13	29.97	46	45	44	odz	n	10	7			
1935-07-09	5	53.99	-177.22	264		11.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0015.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0015.JPG	 					264	248	258	13	29.95	46	46	44	o	s cu	10	7			
1935-07-09	6	53.97	-177.55	264		11.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0015.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0015.JPG	 					264	248	258	13	29.95	46	46	44	o	s cu	10	7			
1935-07-09	7	53.95	-177.87	264		11.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0015.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0015.JPG	 					264	248	258	13	29.95	46	46	44	o	s cu	10	7			
1935-07-09	8	53.93	-178.2	264		11.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0015.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0015.JPG	 			53 56N	178 12W	264	248	258	13	29.95	46	46	44	o	s cu	10	7			
1935-07-09	9	53.91	-178.47	264		11.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0015.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0015.JPG	 					264	248	258	6	29.97	47	46	44	o	s-cu	10	20			
1935-07-09	10	53.9	-178.51	264		3.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0015.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0015.JPG	 					264	248	258	5	29.97	46	45	44	omz	s-cu	10	20			
1935-07-09	11	53.88	-178.76	264		11		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0015.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0015.JPG	 					264	248	258	5	29.98	51	49	44	opz	s-cu	10	20			
1935-07-09	12	53.86	-179.04	264		11.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0015.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0015.JPG	 			53 50N	178 52W	264	248	258	5	29.98	54	50	44	o	s-cu	9	50			
1935-07-09	13	53.84	-179.34	264		12.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0015.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0015.JPG	 					264	248	258	5	29.99	54	50	44	oz	s cu	10	7			
1935-07-09	14	53.82	-179.61	264		11.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0015.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0015.JPG	 					264	281	291	5	30.01	57	56	44	c	s cu	8	20			
1935-07-09	15	53.79	-179.94	264		13.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0015.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0015.JPG	1513: cc 262					264	281	291	5	30.02	57	56	44	c	s cu	8	20			
1935-07-09	16	53.76	179.73	262		13.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0015.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0015.JPG	 					262	281	291	5	30.05	57	56	44	c	s cu	8	20			
1935-07-09	17	53.72	179.39	262		14.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0015.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0015.JPG	 					262	292	302	5	30.07	49	46	44	oz	s cu	10	20			
1935-07-09	18	53.69	179.05	262		14.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0015.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0015.JPG	 					262	292	302	5	30.11	49	46	44	oz	s cu	10	50			
1935-07-09	19	53.65	178.71	262		14.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0015.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0015.JPG	 					262	281	291	5	30.11	46	46	44	oz	fog	10	0.5			
1935-07-09	20	53.62	178.37	262		14		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0015.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0015.JPG	 			53 37N	178 22E	262	281	291	2	30.15	46	46	44	oz	fog	10	1			
1935-07-09	21	53.59	178	262		14		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0015.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0015.JPG	 					262	270	280	2	30.13	46	46	44	of	fog	10	1			
1935-07-09	22	53.56	177.63	262		14.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0015.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0015.JPG	 					262	270	280	2	30.13	46	46	44	of	s	10	4			
1935-07-09	23	53.53	177.25	262		14.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0015.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0015.JPG	 					262	270	280	2	30.13	45	45	44	opz	n	10	20			
1935-07-09	24	53.5	176.88	262		14.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0015.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0015.JPG	 					262	248	258	5	30.07	44	44	44	oz	n	10	20			
1935-07-10	1	53.47	176.5	262		14.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0018.JPG	 					262	225	235	3	30.12	45	45	44	cp	ci-cu	6	20			
1935-07-10	2	53.44	176.13	262		14.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0017.JPG	 					262	169	179	8	30.06	44	44	44	omz	cu-n	10	7			
1935-07-10	3	53.41	175.75	262		14.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0017.JPG	 					262	169	179	8	30.01	44	44	44	omz	cu-n	10	7			
1935-07-10	4	53.38	175.38	262		14.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0017.JPG	0440: cc 252					262	169	179	8	29.96	44	44	44	omz	cu-n	10	7			
1935-07-10	5	53.33	175.01	259		14.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0017.JPG	 					252	202	208	19	29.94	44	44	44	om	cu n	10	4			
1935-07-10	6	53.27	174.66	252		14		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0017.JPG	 					252	225	230	24	29.91	44	44	44	omz	cu n	10	7			
1935-07-10	7	53.19	174.3	252		14.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0017.JPG	 					252	225	230	24	29.94	45	45	44	orz	n a cu	10	7			
1935-07-10	8	53.13	173.95	252		14		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/66/6783/23678366/content/dc-metro/rg-026/585454/0002/Chelan-1935-07/Chelan-1935-07-0017.JPG	 					252	225	230	24	29.94	43	42	44	c	n a cu	8	20			
