YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Water	Weather	People
1863-01-12	1	13.23	-25.55	258.75		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	 					wxs	79	61	5				b	
1863-01-12	2	13.19	-25.63	258.75		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	 					wxs	79	61	5				b	
1863-01-12	3	13.15	-25.71	258.75		5.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	 					wxs	79	61	5				b	
1863-01-12	4	13.11	-25.79	258.75		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	 					wxs	79	61	5				b	
1863-01-12	5	13.07	-25.87	258.75		5.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	 					wxs	79	61	5				b	
1863-01-12	6	13.03	-25.95	258.75		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	 					wxs	79	61	5				b	
1863-01-12	7	13.00	-26.02	258.75		4.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	 					wxs	79	61	5				b	
1863-01-12	8	12.96	-26.09	258.75		4.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	 					wxs	79	61	5				b	
1863-01-12	9	12.93	-26.15	258.75		4.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	 					wxs	79	61	5				b	
1863-01-12	10	12.90	-26.22	258.75		4.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	 					wxs	79	61	5					
1863-01-12	11	12.87	-26.28	258.75		4.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	 					wxs	79	61	5					
1863-01-12	12	12.83	-26.35	258.75		4.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	 			12 50N	26 21W	wxs	79	61	5					
1863-01-12	13	12.82	-26.40	292.5		2.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	 					wnw	79	61	5		72		d	
1863-01-12	14	12.81	-26.43	292.5		1.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	 					wnw	79	61	2		72		d	
1863-01-12	15	12.80	-26.46	292.5		1.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	 					wnw	79	61						
1863-01-12	16	12.79	-26.49	315		1.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	 					nw	79	61						
1863-01-12	17	12.83	-26.51	5.62		3.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	 					n1/2e	90	72	2		74		d	
1863-01-12	18	12.83	-26.53	354.38		1.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	 					n1/2w	68	50	2		74		d	
1863-01-12	19	12.84	-26.59	315		3.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	 					nw	45	27	5		74		o	
1863-01-12	20	12.83	-26.68	292.5		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	 					wnw	23	5	8		73		o	
1863-01-12	21	12.83	-26.79	292.5		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	 					wnw	23	5	8		73		c	
1863-01-12	22	12.85	-26.88	315		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	 					nw	23	5	8		73		c	
1863-01-12	23	12.88	-26.96	315		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	 					nw	23	5	8		73		c	
1863-01-12	24	12.90	-27.05	315		5.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	 					nw	23	5	8		72		c	
1863-01-13	1	12.93	-27.15	315		5.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	 					nw	45	27	8		72		c	
1863-01-13	2	12.96	-27.23	315		4.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	 					nw	45	27	5		72		c	
1863-01-13	3	12.98	-27.31	315		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	 					nw	45	27	5		72		c	
1863-01-13	4	13.01	-27.41	315		5.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	 					nw	45	27	5		72		c	
1863-01-13	5	13.03	-27.49	315		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	 					nw	45	27	5		72		c	
1863-01-13	6	13.06	-27.58	315		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	 					nw	45	27	5		73		c	
1863-01-13	7	13.08	-27.65	315		4.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	 					nw	45	27	5		73		c	
1863-01-13	8	13.14	-27.70	348.75		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	 					nxw	56	38	5		74		c	
1863-01-13	9	13.19	-27.76	337.5		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	 					nnw	56	38	5		75		c	
1863-01-13	10	13.20	-27.80	337.5		2.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	 					nnw	56	38	2		75		c	
1863-01-13	11	13.20	-27.82	337.5		0.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	 					nnw	56	38	2		75		c	
1863-01-13	12	13.20	-27.83	360		1.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	 			13 12N	27 50W	n	135	117	2	30.10	75		c	
1863-01-13	13	13.26	-27.84	5.62		4.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	 					n1/2e	90	72	5		75		c	
1863-01-13	14	13.32	-27.86	360		4.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	 					n	90	72	5		75		c	
1863-01-13	15	13.40	-27.88	360		4.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	 					n	90	72	5		74		c	
1863-01-13	16	13.43	-27.89	360		2.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	 					n	90	72	5		74		c	
1863-01-13	17	13.46	-27.89	354.38		2.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	 					n1/2w	68	50	2		74		c	
1863-01-13	18	13.46	-27.89			0.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	 					n1/2w	68	50	2		73		c	
1863-01-13	19	13.51	-27.92	348.75		4.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	 					nxw	68	50	5		73		c	
1863-01-13	20	13.58	-27.96	343.12		5.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	 					nxw1/2w	68	50	5	29.97	73		c	
1863-01-13	21	13.66	-28.00	354.38		5.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	 					n1/2w	68	50	5		72		c	
1863-01-13	22	13.73	-28.03	348.75		4.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	 					nxw	68	50	5		72		c	
1863-01-13	23	13.78	-28.06	343.12		4.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	 					nxw1/2w	68	50	5		72		c	
1863-01-13	24	13.82	-28.09	343.12		2.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-043.JPG	 					nxw1/2w	68	50	5		72		c	
1863-01-14	1	13.83	-28.12	315		2.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-044.JPG	 					nw	45	27	2		71		b	
1863-01-14	2	13.84	-28.13	315		0.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-044.JPG	 					nw	45	27	2		71		b	
1863-01-14	3	13.84	-28.14	315		0.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-044.JPG	 					nw	23	5	2		71		b	
1863-01-14	4	13.84	-28.15	315		0.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-044.JPG	 					nw	23	5	2	30.10	70		b	
1863-01-14	5	13.83	-28.17	270		1.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-044.JPG	 					w	11	353	5		72		c	
1863-01-14	6	13.82	-28.22	281.25		3.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-044.JPG	 					wxn	11	353	5		71		c	
1863-01-14	7	13.81	-28.29	281.25		4.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-044.JPG	 					wxn	11	353	5		71		c	
1863-01-14	8	13.80	-28.38	281.25		5.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-044.JPG	 					wxn	11	353	5	30.05	71		c	
1863-01-14	9	13.80	-28.46	292.5		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-044.JPG	 					wnw	11	353	5		72		c	
1863-01-14	10	13.82	-28.54	303.75		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-044.JPG	 					nwxw	11	354	5		72		c	
1863-01-14	11	13.86	-28.64	309.38		6.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-044.JPG	 					nw1/2w	11	354	5		72		c	
1863-01-14	12	13.90	-28.73	309.38		6.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-044.JPG	 			13 54N	28 44W	nw1/2w	11	354	5	30.02	72		c	
1863-01-14	13	13.92	-28.85	309.38		6.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-044.JPG	 					nw1/2w	23	6	8				b	
1863-01-14	14	13.95	-28.96	309.38		6.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-044.JPG	 					nw1/2w	23	6	8				b	
1863-01-14	15	13.98	-29.04	320.62		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-044.JPG	 					nw1/2n	34	17	5				b	
1863-01-14	16	14.01	-29.13	320.62		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-044.JPG	 					nw1/2n	34	17	5				b	
1863-01-14	17	14.05	-29.19	331.88		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-044.JPG	 					nwxn1/2n	23	6	5				b	
1863-01-14	18	14.09	-29.23	354.38		4.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-044.JPG	 					n1/2w	68	51	5				b	
1863-01-14	19	14.15	-29.27	354.38		4.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-044.JPG	 					n1/2w	68	51	5				b	
1863-01-14	20	14.18	-29.30	348.75		4.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-044.JPG	 					nxw	56	39	5				o	
1863-01-14	21	14.22	-29.34	348.75		4.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-044.JPG	 					nxw	56	39	5				o	
1863-01-14	22	14.27	-29.38	348.75		4.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-044.JPG	 					nxw	56	39	5				c	
1863-01-14	23	14.31	-29.43	348.75		4.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-044.JPG	 					nxw	56	39	5	30.05			c	
1863-01-14	24	14.35	-29.46	348.75		4.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-044.JPG	 					nxw	56	39						
1863-01-15	1	14.39	-29.50	348.75		3.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-044.JPG	 					nxw	45	28	5		72		c	
1863-01-15	2	14.42	-29.55	337.5		3.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-044.JPG	 					nnw	34	17	5		72		c	
1863-01-15	3	14.44	-29.61	326.25		4.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-044.JPG	 					nwxn	23	6	5		72		c	
1863-01-15	4	14.48	-29.70	323.44		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-044.JPG	 					nw3/4n	23	6	5	29.93	72		c	
1863-01-15	5	14.52	-29.82	315		7.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-044.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-004/581208-mohican-004-044.JPG	 					nw	23	6	5		72		c	
