YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Weather
1864-02-22	20	-33.15	-50.67	22.5		10.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-040.JPG	 					nne	113	122	5	30.30	71	bc
1864-02-22	21	-33.00	-50.57	22.5		10.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-040.JPG	 					nne	113	122	8		68	c
1864-02-22	22	-32.87	-50.47	22.5		10.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-040.JPG	 					nne	113	122	8		68	c
1864-02-22	23	-32.73	-50.38	22.5		10.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-040.JPG	 					nne	113	122	8		68	c
1864-02-22	24	-32.60	-50.29	22.5		9.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-040.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-040.JPG	 					nne	113	122	5	30.20	68	c
1864-02-23	1	-32.46	-50.19	22.5		10.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	 					nne	90	99	5		71	c
1864-02-23	2	-32.32	-50.10	22.5		10.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	 					nne	90	99	5		71	c
1864-02-23	3	-32.19	-50.00	22.5		10.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	 					nne	90	99	5		71	b
1864-02-23	4	-32.06	-49.91	22.5		9.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	 					nne	90	99	5	30.18	71	c
1864-02-23	5	-31.92	-49.82	22.5		10.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	 					nne	90	99	5		71	d
1864-02-23	6	-31.79	-49.73	22.5		9.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	 					nne	90	95	5		71	d
1864-02-23	7	-31.66	-49.64	22.5		9.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	 					nne	90	95	5		71	bc
1864-02-23	8	-31.54	-49.56	22.5		9.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	 					nne	90	95	5	30.21	71	bc
1864-02-23	9	-31.38	-49.50	11.25		10.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	 					nxe	90	95	5		73	bc
1864-02-23	10	-31.24	-49.40	22.5		10.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	 					nne	90	95	5		74	bc
1864-02-23	11	-31.10	-49.31	22.5		10.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	 					nne	90	95	5		74	bc
1864-02-23	12	-30.97	-49.22	22.5		9.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	 			30 58S	49 13W	nne	90	95	5	30.21	74	bc
1864-02-23	13	-30.85	-49.15	22.5		7.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	 					nne	113	118	5		72	c
1864-02-23	14	-30.69	-49.06	22.5		9.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	 					nne	113	118	5		72	c
1864-02-23	15	-30.53	-48.96	22.5		10.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	 					nne	113	118	8		72	c
1864-02-23	16	-30.38	-48.87	22.5		10.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	 					nne	113	118	8	30.20	72	c
1864-02-23	17	-30.20	-48.77	22.5		11.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	 					nne	113	118	8		72	c
1864-02-23	18	-30.08	-48.68	31		7.9		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	 					"nne,ne"	113	118	8		72	c
1864-02-23	19	-30.02	-48.60	45		4.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	 					ne	113	118	8		72	c
1864-02-23	20	-29.90	-48.49	33.75		8.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	 					nexn	113	118	8	30.21	72	c
1864-02-23	21	-29.76	-48.41	22.5		8.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	 					nne	113	118	8		72	c
1864-02-23	22	-29.60	-48.33	22.5		9.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	 					nne	113	118	8		72	c
1864-02-23	23	-29.47	-48.25	22.5		8.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	 					nne	113	118	8		72	c
1864-02-23	24	-29.34	-48.17	22.5		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	 					nne	113	118	8	30.28	72	c
1864-02-24	1	-29.22	-48.10	22.5		7.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	 					nne	113	118	5		67	c
1864-02-24	2	-29.10	-48.03	22.5		7.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	 					nne	113	118	5		67	c
1864-02-24	3	-28.97	-47.96	22.5		7.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	 					nne	113	118	5		67	c
1864-02-24	4	-28.85	-47.89	22.5		7.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	 					nne	113	118	5		67	c
1864-02-24	5	-28.73	-47.82	22.5		7.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	 					nne	158	163	5			c
1864-02-24	6	-28.61	-47.78	11.25		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	 					nxe	180	185	5			c
1864-02-24	7	-28.49	-47.74	11.25		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	 					nxe	180	185	5			c
1864-02-24	8	-28.41	-47.72	360		4.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	 					n	180	185	5	30.20		c
1864-02-24	9	-28.25	-47.74	348		9.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	 					"n1/2w,nxw1/2w"	169	174	5		73	bc
1864-02-24	10	-28.10	-47.81	331.88		9.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	 					nnw1/2w	169	174	5		73	bc
1864-02-24	11	-27.94	-47.91	326.25		11.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	 					nwxn	169	174	5		73	bc
1864-02-24	12	-27.78	-47.99	326.25		10.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	 			27 57S	47 59 40 W	nwxn	169	174	5		73	bc
1864-02-24	13	-27.60	-48.09	331.88		10.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	 					nnw1/2w	169	174	13		75	bc
1864-02-24	14	-27.42	-48.21	326.25		11.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	 					nwxn	169	174	13		75	bc
1864-02-24	15	-27.38	-48.43	270		11.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	 					w	169	174	19		75	bc
1864-02-24	16	-27.43	-48.56	247.5		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	1545: Anchored. Santa Catarina.					wsw	169	174	19		75	bc
1864-02-24	17	-27.43	-48.56			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	 											
1864-02-24	18	-27.43	-48.56			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	 						135	140	19			c
1864-02-24	19	-27.43	-48.56			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	 											
1864-02-24	20	-27.43	-48.56			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	 						180	185	19			q
1864-02-24	21	-27.43	-48.56			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	 											
1864-02-24	22	-27.43	-48.56			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	 											
1864-02-24	23	-27.43	-48.56			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	 											
1864-02-24	24	-27.43	-48.56			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-041.JPG	 						180	185	19			p
1864-02-25	1	-27.43	-48.56			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-042.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-042.JPG	 											
1864-02-25	2	-27.43	-48.56			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-042.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-042.JPG	 											
1864-02-25	3	-27.43	-48.56			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-042.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-042.JPG	 											
1864-02-25	4	-27.43	-48.56			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-042.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-042.JPG	 						180	185	19			c
1864-02-25	5	-27.43	-48.56			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-042.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-042.JPG	 											
1864-02-25	6	-27.43	-48.56			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-042.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-042.JPG	 											
1864-02-25	7	-27.43	-48.56			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-042.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-042.JPG	 											
1864-02-25	8	-27.43	-48.56			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-042.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-042.JPG	 						135	140	13			c
1864-02-25	9	-27.43	-48.56			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-042.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-042.JPG	 											
1864-02-25	10	-27.43	-48.56			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-042.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-042.JPG	 											
1864-02-25	11	-27.43	-48.56			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-042.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-042.JPG	 											
1864-02-25	12	-27.43	-48.56			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-042.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-042.JPG	"Noon: Got Underway Noon: Ilha de Santa Catarina, Brazil."						135	140	13			c
1864-02-25	13	-27.38	-48.47	50.62		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-042.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-042.JPG	 					ne1/2e	113	118	2		75	bc
1864-02-25	14	-27.32	-48.34	56.25		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-042.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-042.JPG	"1400: Posn: -27.315, -48.338. Ilha do Arvoredo Lighthouse brg NW Mag 1.5 miles."					nexe	101	106	2		75	c
1864-02-25	15	-27.24	-48.23	45		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-042.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-042.JPG	 					ne	101	106	5		75	c
1864-02-25	16	-27.16	-48.12	45		7.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-042.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-042.JPG	 					ne	101	106	2	30.18	75	c
1864-02-25	17	-27.07	-48.01	42.19		9.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-042.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-042.JPG	 					ne1/4n	113	118	5		73	bc
1864-02-25	18	-26.97	-47.89	42.19		9.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-042.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-042.JPG	 					ne1/4n	113	115	5		73	bc
1864-02-25	19	-26.88	-47.79	39.38		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-042.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-042.JPG	 					ne1/2n	90	92	5		73	bc
1864-02-25	20	-26.81	-47.69	45		7.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-042.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-042.JPG	 					ne	90	92	5		73	bc
1864-02-25	21	-26.73	-47.59	45		7.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-042.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-042.JPG	 					ne	90	92	5		71	c
1864-02-25	22	-26.66	-47.48	45		7.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-042.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-042.JPG	 					ne	90	92	5		71	b
1864-02-25	23	-26.58	-47.38	45		7.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-042.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-042.JPG	 					ne	90	92	5		70	b
1864-02-25	24	-26.51	-47.28	45		7.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-042.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-042.JPG	 					ne	90	92	5	30.15	70	b
1864-02-26	1	-26.43	-47.20	33.75		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-042.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-mohican-005/581208-mohican-005-042.JPG	 					nexn	90	92	5		75	c
