YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Weather	Ships	Other
1907-08-14	6	59.76	-148.78	315		5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0233.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0233.JPG	0635h: cc SW. Picked up Cape Resurrection						68	90	5	29.95	55	bcf		
1907-08-14	7	59.85	-148.98	279		7.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0233.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0233.JPG	 					SW	68	90	5	29.98	58	bcf		
1907-08-14	8	59.82	-149.3	225		10.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0233.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0233.JPG	0800h: Barwell Island abeam. Hauled up to N'd and W'd to pass between Renard and Hive Islands  0820h steaming between Renard Island and Hive Island 0835h hauled up the Bay					SW	315	338	8	30.00	56	ocf		
1907-08-14	9	59.97	-149.36	888		10		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0233.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0233.JPG	0910h:  off Thumb Cove					v	315	338	5	30.01	56	oc		
1907-08-14	10	60.12	-149.42	888		9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0233.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0233.JPG	1010h: made fast alongside Str !Santa Clara!						0	0	0	30.02	55	oc		
1907-08-14	11	60.12	-149.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0233.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0233.JPG	 						0	0	0	30.04	58	oc		
1907-08-14	12	60.12	-149.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0233.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0233.JPG	"Noon: Position at noon : Seward, Alaska"						0	0	0	30.05	61	oc		
1907-08-14	13	60.12	-149.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0233.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0233.JPG	 						0	0	0	30.06	60	oc		
1907-08-14	14	60.12	-149.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0233.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0233.JPG	 						0	0	0	30.08	60	ocr		
1907-08-14	15	60.12	-149.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0233.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0233.JPG	 						135	158	2	30.10	60	ocr		
1907-08-14	16	60.12	-149.42			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0233.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0233.JPG	"1610h: cast off, turned and stood down Bay"						135	158	3	30.10	60	ocr		
1907-08-14	17	60	-149.37	888		7.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0233.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0233.JPG	"1756h: Barwell Island close aboard, stood SE"					v	135	158	5	30.07	54	ocr		
1907-08-14	18	59.85	-149.3	888		10.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0233.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0233.JPG	"1812h: Barwell Island bearing NW1/2W, distant 9? miles, cc NExE3/4E"					v	112	136	8	30.06	54	oc		
1907-08-14	19	59.83	-148.99	64.69		10.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0233.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0233.JPG	 					NExE3/4E	90	113	5	30.06	53	oc		
1907-08-14	20	59.82	-148.67	64.69		10		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0233.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0233.JPG	"2015h: Cape Puget abeam, distant 4 miles, stood off shore, course SE1/2S"					NExE3/4E	90	113	5	30.06	52	oc		
1907-08-14	21	59.73	-148.65	140.62		5.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0233.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0233.JPG	 					SE1/2S	202	226	2	30.08	54	oc		
1907-08-14	22	59.67	-148.63	140.62		3.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0233.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0233.JPG	 					SE1/2S	180	203	3	30.09	53	ocm		
1907-08-14	23	59.63	-148.63	140.62		2.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0233.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0233.JPG	 					SE1/2S	180	203	5	30.10	54	ocm		
1907-08-14	24	59.58	-148.62	140.62		2.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0233.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0233.JPG	 					SE1/2S	180	203	5	30.11	54	ocm		
1907-08-15	1	59.54	-148.61	140.62		2.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0234.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0235.JPG	 					SE1/2S	202	226	5	30.10	54	ocp		
1907-08-15	2	59.5	-148.61	140.62		2.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0234.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0234.JPG	 					SE1/2S	202	226	5	30.10	54	ocp		
1907-08-15	3	59.46	-148.61	140.62		1.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0234.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0234.JPG	0335h: turned and stood back N1/8E					SE1/2S	202	226	5	30.10	54	ocp		
1907-08-15	4	59.53	-148.54	1.41		4.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0234.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0234.JPG	 					N1/8E	202	226	5	30.10	55	ocp		
1907-08-15	5	59.67	-148.39	1.41		10.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0234.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0234.JPG	"0540h: made land, Cape Clear on stbd bow and Point Elrington on port bow.  Stood into Montague Strait and to N'd along east shore of Latouche Island various courses"					N1/8E	225	248	5	30.14	58	ocp		
1907-08-15	6	59.82	-148.23	1.41		10.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0234.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0234.JPG	 					N1/8E	225	248	5	30.14	56	ocm		
1907-08-15	7	59.93	-147.99	888		10.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0234.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0234.JPG	 					v	360	23	5	30.14	54	ocfr		
1907-08-15	8	60.04	-147.75	888		10.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0234.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0234.JPG	"0810h: Point Grace, north end of Latouche Island abeam, stood for Knight Island"					v	338	0	5	30.15	54	ocf		
1907-08-15	9	60.21	-147.69	888		10.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0234.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0234.JPG	 					v	135	163	5	30.16	58	bco		
1907-08-15	10	60.36	-147.6	348.75		10.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0234.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0234.JPG	1020h: struck uncharted reef Bearings: NE end of Green Island E1/4S; left Seal island tangent NNE3/4E					NxW	338	6	2	30.16	58	bc		
1907-08-15	11	60.4	-147.57	348.75		3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0234.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0234.JPG	 						360	28	2	30.22	60	bc		
1907-08-15	12	60.4	-147.57			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0234.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0234.JPG	Noon: Position at noon : NE end of Green Island E1/4S; left Seal Island tangent NNE3/4E						360	28	2	30.20	59	bc		
1907-08-15	13	60.4	-147.57			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0234.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0234.JPG	 						360	28	2	30.20	64	bc		
1907-08-15	14	60.4	-147.57			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0234.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0234.JPG	"1420h: ahead slow, course NNE1/2E"						888	888	1	30.20	58	bc		
1907-08-15	15	60.45	-147.41	28.12		6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0234.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0234.JPG	"1530h: N point of Smith Island abeam, distant 1.8 miles, cc NxW1/2W "					v	0	0	0	30.19	58	bc		
1907-08-15	16	60.59	-147.23	6		9.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0234.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0234.JPG	 					v	888	888	1	30.18	60	bc		
1907-08-15	17	60.76	-147.16	343.12		10.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0234.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0234.JPG	"1720h:  cc N1/2E 1754h cc NxE5/8E, Glacier Island (north end) abeam"					v	888	888	2	30.18	58	bc		
1907-08-15	18	60.9	-147	1		9.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0234.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0234.JPG	 					v	888	888	2	30.18	60	bc		
1907-08-15	19	61.01	-146.75	888		10.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0234.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0234.JPG	"1910h: stood through Valdez Narrows 1928h Middle Rock  1935h Entrance Island, cc ENE. Making ready to go to wharf"					v	338	6	2	30.19	61	bc		
1907-08-15	20	61.11	-146.49	888		10.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0234.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0234.JPG	 					v	338	6	2	30.19	60	bc		
1907-08-15	21	61.12	-146.35	888		6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0234.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0234.JPG	2145h: Made fast alongside wharf at Valdez					v	0	0	0	30.20	56	bc		
1907-08-15	22	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0234.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0234.JPG	 						0	0	0	30.20	56	bc		
1907-08-15	23	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0234.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0234.JPG	 						360	28	1	30.21	54	bc		
1907-08-15	24	61.12	-146.35			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0234.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0234.JPG	"0005h: unmoored, stood out into Bay and hove to for the night"						888	888	1	30.22	53	bc		
1907-08-16	1	61.11	-146.35	888		1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0236.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0236.JPG	 													
1907-08-16	2	61.1	-146.35	888		1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0236.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0236.JPG	"0235h:  off Fort Liscum, turned and stood toward Valdez and into middle of channel 0242h stood WSW and stopped"													
1907-08-16	3	61.11	-146.35	888		1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0236.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0236.JPG	 													
1907-08-16	4	61.1	-146.37	888		1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0236.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0236.JPG	 						0	0	0	30.22	53	bc		
1907-08-16	5	61.09	-146.39	888		1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0236.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0236.JPG	 													
1907-08-16	6	61.09	-146.4	888		0.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0236.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0236.JPG	0615h: anchored off Swanport													
1907-08-16	7	61.09	-146.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0236.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0236.JPG	 													
1907-08-16	8	61.09	-146.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0236.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0236.JPG	 						888	888	2	30.22	58	bc		
1907-08-16	9	61.09	-146.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0236.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0236.JPG	 													
1907-08-16	10	61.09	-146.4			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0236.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/77/4048/24404877/content/dc-metro/rg-026/585454/0001-A1/Manning-1907/Manning-1907_0236.JPG	 													
