YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Weather	Clouds	Amount	Ships
1905-07-17	15	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0202.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0202.JPG	 			53.89	-166.53										
1905-07-17	16	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0202.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0202.JPG	 			53.89	-166.53		22	38	5	30.42	60	bc	cus	8	
1905-07-17	17	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0202.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0202.JPG	 			53.89	-166.53										
1905-07-17	18	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0202.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0202.JPG	 			53.89	-166.53										
1905-07-17	19	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0202.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0202.JPG	 			53.89	-166.53										
1905-07-17	20	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0202.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0202.JPG	 			53.89	-166.53		45	60	5	30.42	56	bc	cus	9	
1905-07-17	21	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0202.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0202.JPG	 			53.89	-166.53										
1905-07-17	22	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0202.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0202.JPG	 			53.89	-166.53										
1905-07-17	23	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0202.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0202.JPG	 			53.89	-166.53										
1905-07-17	24	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0202.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0202.JPG	 			53.89	-166.53		0	0	0	30.40	53	c	cu	8	
1905-07-18	1	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0203.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0203.JPG	 			53.89	-166.53										
1905-07-18	2	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0203.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0203.JPG	 			53.89	-166.53										
1905-07-18	3	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0203.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0203.JPG	 			53.89	-166.53										
1905-07-18	4	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0203.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0203.JPG	 			53.89	-166.53		0	0	0	30.38	52	c	n	10	
1905-07-18	5	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0203.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0203.JPG	 			53.89	-166.53										
1905-07-18	6	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0203.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0203.JPG	 			53.89	-166.53										
1905-07-18	7	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0203.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0203.JPG	 			53.89	-166.53										
1905-07-18	8	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0203.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0203.JPG	 			53.89	-166.53		45	60	2	30.36	56	c	cun	10	
1905-07-18	9	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0203.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0203.JPG	 			53.89	-166.53										
1905-07-18	10	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0203.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0203.JPG	 			53.89	-166.53										
1905-07-18	11	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0203.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0203.JPG	 			53.89	-166.53										
1905-07-18	12	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0203.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0203.JPG	Noon: Dutch Harbor			53.89	-166.53		360	15	5	30.38	56	c			
1905-07-18	13	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0203.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0203.JPG	 			53.89	-166.53										
1905-07-18	14	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0203.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0203.JPG	 			53.89	-166.53										
1905-07-18	15	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0203.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0203.JPG	1540: Got Underway			53.89	-166.53										
1905-07-18	16	53.94	-166.5	NxE		3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0203.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0203.JPG	"1600: NxE 1/4 E 1645: Priest Rock brg SxE, cc E 3/4 N"			53.9377	-166.503	NxE	45	60	5	30.38	46	b	cu	5	
1905-07-18	17	54.06	-166.32	29		9.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0203.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0203.JPG	 			54.0564	-166.319	29	360	15	5	30.34	52	bc	cicu	8	
1905-07-18	18	54.04	-166.02	e 3/4 n		11.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0203.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0203.JPG	1825: Battery Point brg NExE			54.0352	-166.019	e 3/4 n	360	15	5	30.32	52	bc	cicu	4	
1905-07-18	19	54.06	-165.73	67		10.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0203.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0203.JPG	"1938: Jackass Point abeam, cc NE 3/4 E"			54.0604	-165.727	67	360	15	8	30.32	48	bc	cicu	5	
1905-07-18	20	54.12	-165.46	55		10.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0203.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0203.JPG	2000: NExE 1/4 E			54.12	-165.46	55	135	150	2	30.34	49	bc	cicu	6	
1905-07-18	21	54.14	-165.15	nexe 1/4 e		9.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0203.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0203.JPG	"2100: NE 1/4 E 2115: Sighted Scotch Cap Light, cc NNE 1/2 E"			54.1397	-165.146	nexe 1/4 e	315	330	8	30.34	49	bc	cu	6	
1905-07-18	22	54.22	-164.89	33		9.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0203.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0203.JPG	"2250: Scotch Cap Light brg NW 1/4 N, dist. 6 miles, cc NExE"			54.2227	-164.893	33	315	330	8	30.32	49	c	cu	6	
1905-07-18	23	54.31	-164.63	33		10		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0203.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0203.JPG	 			54.31	-164.63	33	315	330	8	30.29	48	c	cu	5	
1905-07-18	24	54.38	-164.36	nexe		10.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0203.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0203.JPG	 			54.3772	-164.364	nexe	135	150	5	30.28	47	c	cu	5	
1905-07-19	1	54.44	-164.11	nexe		10.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0210.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0210.JPG	0135: Mount Shishaldin abeam 0145: ENE			54.4431	-164.105	nexe	338	352	5	30.30	48	bc	cus	5	
1905-07-19	2	54.5	-163.84	61		10.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0210.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0210.JPG	 			54.4957	-163.835	61	888	888	2	30.27	47	bc	cus	5	
1905-07-19	3	54.53	-163.56	ene		10.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0210.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0210.JPG	0300: NExE 3/4 E			54.5285	-163.557	ene	888	888	2	30.26	48	bc	cus	5	
1905-07-19	4	54.57	-163.29	nexe3/4e		10.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0210.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0210.JPG	0430: NE 1/2 N			54.5696	-163.286	nexe3/4e	888	888	2	30.26	48	bc	cus	8	
1905-07-19	5	54.64	-163.05	52		9.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0210.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0210.JPG	"0500: Cape Pankof abeam, cc NE 7/8 N"			54.6448	-163.047	52	360	15	8	30.24	48	bc	cus	8	
1905-07-19	6	54.76	-162.84	ne 7/8 n		10		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0210.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0210.JPG	"0627: Unga Island abeam, cc NE 1/2 N"			54.7636	-162.844	ne 7/8 n	360	15	8	30.22	50	p	cun	9	
1905-07-19	7	54.89	-162.61	37		11.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0210.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0210.JPG	"0750: Fox Island abeam, cc NExE"			54.8895	-162.608	37	360	15	8	30.20	50	c	cun	10	
1905-07-19	8	54.99	-162.39	42		9.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0210.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0210.JPG	0820: ENE			54.99	-162.39	42	888	888	8	30.20	50	c	cun	10	
1905-07-19	9	55	-162.14	64		10.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0210.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0210.JPG	0950: Passed through Iliaskik Strait			55.0045	-162.139	64	888	888	5	30.24	50	c	cun	10	
1905-07-19	10	55.05	-161.91	v		10.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0210.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0210.JPG	"1035: Passed Bluff Cape, Doluoi Island"			55.05	-161.91	v	888	888	8	30.20	51	c	cun	10	
1905-07-19	11	55.2	-161.83	v		10.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0210.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0210.JPG	1135: ENE			55.2	-161.83	v	888	888	8	30.20	51	c	cun	10	
1905-07-19	12	55.31	-161.56	ene		11		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0210.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0210.JPG	"Noon: Broad Cape brg NxE, dist. 4 miles"			55.31	-161.56	ene	360	18	8	30.16	51	c	cun	10	
1905-07-19	13	55.33	-161.27	ene		11.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0210.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0210.JPG	"1320: Jude Island abeam, cc NExE 1/8 E"			55.3267	-161.265	ene	888	888	2	30.18	52	c	cun	9	
1905-07-19	14	55.37	-160.97	61		11.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0210.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0210.JPG	"1410: Bay Point abeam, cc NExE"			55.365	-160.966	61	45	63	5	30.18	52	bc	cus	8	
1905-07-19	15	55.42	-160.67	56		11.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0210.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0210.JPG	"1505: Gull Island abeam, cc E 1/8 S"			55.42	-160.67	56	888	888	2	30.18	52	bc	as	8	
1905-07-19	16	55.37	-160.39	89		11.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0210.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0210.JPG	"1638: Korovin Island, cc NExE 1/8 E"			55.3704	-160.385	89	888	888	2	30.18	52	bc	as	8	
1905-07-19	17	55.35	-160.1	79		10.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0210.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0210.JPG	 			55.3546	-160.104	79	0	0	0	30.18	52	bc	as	7	
1905-07-19	18	55.4	-159.83	nexe 1/8 e		10.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0210.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0210.JPG	"1810: Cape St. John brg NxE 1/8 E 1841: Cape St. John abeam, dist. 7.8 miles. cc NExE"			55.4049	-159.832	nexe 1/8 e	0	0	0	30.18	52	bc	as	5	
1905-07-19	19	55.46	-159.54	57		11.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0210.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0210.JPG	 			55.46	-159.54	57	0	0	0	30.18	54	bc	as	4	
1905-07-19	20	55.53	-159.24	nexe		11.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0210.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0210.JPG	 			55.5256	-159.241	nexe	0	0	0	30.18	54	bc	as	4	
1905-07-19	21	55.58	-159.01	nexe		9.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0210.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0210.JPG	 			55.5828	-159.007	nexe	0	0	0	30.20	52	bc	as	4	
1905-07-19	22	55.64	-158.75	nexe		10.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0210.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0210.JPG	"2215: South Point of Mitrofania Island abeam, dist. 9.8 miles, cc NE 3/4 N"			55.6429	-158.749	nexe	0	0	0	30.20	52	b			
1905-07-19	23	55.75	-158.52	41		10.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0210.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0210.JPG	 			55.7464	-158.517	41	315	333	8	30.20	52	b			
1905-07-19	24	55.86	-158.3	ne 3/4 n		10.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0210.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0210.JPG	 			55.8607	-158.299	ne 3/4 n	45	63	2	30.20	52	b	ci	1	
1905-07-20	1	55.97	-158.08	ne 3/4 n		10.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0211.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0211.JPG	 			55.9741	-158.082	ne 3/4 n	45	63	5	30.18	50	bc	ci	2	
1905-07-20	2	56.08	-157.87	ne 3/4 n		9.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0211.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0211.JPG	"0255: Atkulik Island abeam, dist. 5.5 miles, cc NE 3/4 N"			56.0848	-157.873	ne 3/4 n	45	63	2	30.18	50	bc	ci	4	
1905-07-20	3	56.2	-157.65	ne 3/4 n		10.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0211.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0211.JPG	 			56.2	-157.65	ne 3/4 n	22	40	2	30.18	48	bc	cu	4	
1905-07-20	4	56.29	-157.45	ne 3/4 n		10.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0211.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/17/4041/24404117/content/dc-metro/rg-026/585454/0001-A1/Manning-1905/Manning-1905_0211.JPG	0416: NE 1/4 N			56.292	-157.451	ne 3/4 n	22	40	2	30.16	48	bc	cu	4	
