YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Index	Ice_Terms	Nav Terms	Ice_Log	URL_W	Note	Orig Lat	Orig Long	Orig Course	Orig URL
1904-04-26	12	57.05	-135.33								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/23/4230/24423023/content/dc-metro/rg-026/585454/0001-A1/Rush-v533/Rush-v533_0042.JPG	Sitka	57.05	-135.33		42
1904-04-27	12	57.05	-135.33								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/23/4230/24423023/content/dc-metro/rg-026/585454/0001-A1/Rush-v533/Rush-v533_0042.JPG	Sitka	57.05	-135.33		42
1904-04-28	12	57.05	-135.33								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/23/4230/24423023/content/dc-metro/rg-026/585454/0001-A1/Rush-v533/Rush-v533_0043.JPG	Sitka	57.05	-135.33		43
1904-04-29	12	57.05	-135.33								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/23/4230/24423023/content/dc-metro/rg-026/585454/0001-A1/Rush-v533/Rush-v533_0043.JPG	Sitka	57.05	-135.33		43
1904-04-30	12	57.05	-135.33								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/23/4230/24423023/content/dc-metro/rg-026/585454/0001-A1/Rush-v533/Rush-v533_0044.JPG	Sitka	57.05	-135.33		44
1904-05-01	12	57.05	-135.33								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/23/4230/24423023/content/dc-metro/rg-026/585454/0001-A1/Rush-v533/Rush-v533_0044.JPG	Sitka	57.05	-135.33		44
1904-05-02	12	57.05	-135.33								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/23/4230/24423023/content/dc-metro/rg-026/585454/0001-A1/Rush-v533/Rush-v533_0045.JPG	Sitka	57.05	-135.33		45
1904-05-03	12	57.05	-135.33								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/23/4230/24423023/content/dc-metro/rg-026/585454/0001-A1/Rush-v533/Rush-v533_0046.JPG	Sitka	57.05	-135.33		46
1904-05-04	12	57.05	-135.33								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/23/4230/24423023/content/dc-metro/rg-026/585454/0001-A1/Rush-v533/Rush-v533_0046.JPG	Sitka	57.05	-135.33		46
1904-05-05	12	57.48	-135.32								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/23/4230/24423023/content/dc-metro/rg-026/585454/0001-A1/Rush-v533/Rush-v533_0047.JPG	Rodman Bay	57.48	-135.32		47
1904-05-06	12	58.04	-134.95								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/23/4230/24423023/content/dc-metro/rg-026/585454/0001-A1/Rush-v533/Rush-v533_0047.JPG	Point Augusta close abeam	58.04	-134.95		47
1904-05-07	12	58.3	-134.42								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/23/4230/24423023/content/dc-metro/rg-026/585454/0001-A1/Rush-v533/Rush-v533_0048.JPG	Juneau	58.3	-134.42		48
1904-05-08	12	58.26	-134.33								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/23/4230/24423023/content/dc-metro/rg-026/585454/0001-A1/Rush-v533/Rush-v533_0048.JPG	Sheep Creek	58.26	-134.33		48
1904-05-09	12	58.74	-135.19								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/23/4230/24423023/content/dc-metro/rg-026/585454/0001-A1/Rush-v533/Rush-v533_0049.JPG	William Henry Bay SSW 2 miles	58.74	-135.19		49
1904-05-10	12	58.41	-134.96								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/23/4230/24423023/content/dc-metro/rg-026/585454/0001-A1/Rush-v533/Rush-v533_0049.JPG	Point Retreat close abeam	58.41	-134.96		49
1904-05-11	12	58.28	-136.08								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/23/4230/24423023/content/dc-metro/rg-026/585454/0001-A1/Rush-v533/Rush-v533_0050.JPG	East end Lemesurier Island close abeam	58.28	-136.08		50
1904-05-12	12	57.79	-134.71								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/23/4230/24423023/content/dc-metro/rg-026/585454/0001-A1/Rush-v533/Rush-v533_0050.JPG	Fishery Point close abeam	57.79	-134.71		50
1904-05-13	12	57.48	-135.32								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/23/4230/24423023/content/dc-metro/rg-026/585454/0001-A1/Rush-v533/Rush-v533_0051.JPG	Rodman Bay	57.48	-135.32		51
1904-05-14	12	57.48	-135.32								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/23/4230/24423023/content/dc-metro/rg-026/585454/0001-A1/Rush-v533/Rush-v533_0051.JPG	Rodman Bay	57.48	-135.32		51
1904-05-15	12	57.48	-135.32								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/23/4230/24423023/content/dc-metro/rg-026/585454/0001-A1/Rush-v533/Rush-v533_0052.JPG	Rodman Bay	57.48	-135.32		52
1904-05-16	12	57.48	-135.32								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/23/4230/24423023/content/dc-metro/rg-026/585454/0001-A1/Rush-v533/Rush-v533_0052.JPG	Rodman Bay	57.48	-135.32		52
1904-05-17	12	57.05	-135.33								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/23/4230/24423023/content/dc-metro/rg-026/585454/0001-A1/Rush-v533/Rush-v533_0053.JPG	Sitka	57.05	-135.33		53
1904-05-18	12	56.79	-135.68								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/23/4230/24423023/content/dc-metro/rg-026/585454/0001-A1/Rush-v533/Rush-v533_0053.JPG	Cape Edgecumbe NW3/4W 14 miles	56.79	-135.68		53
1904-05-19	12	57.05	-135.33								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/23/4230/24423023/content/dc-metro/rg-026/585454/0001-A1/Rush-v533/Rush-v533_0054.JPG	Sitka	57.05	-135.33		54
1904-05-20	12	57.05	-135.33								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/23/4230/24423023/content/dc-metro/rg-026/585454/0001-A1/Rush-v533/Rush-v533_0054.JPG	Sitka	57.05	-135.33		54
1904-05-21	12	57.05	-135.33								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/23/4230/24423023/content/dc-metro/rg-026/585454/0001-A1/Rush-v533/Rush-v533_0055.JPG	Sitka	57.05	-135.33		55
1904-05-22	12	57.05	-135.33								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/23/4230/24423023/content/dc-metro/rg-026/585454/0001-A1/Rush-v533/Rush-v533_0055.JPG	Sitka	57.05	-135.33		55
1904-05-23	12	57.05	-135.33								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/23/4230/24423023/content/dc-metro/rg-026/585454/0001-A1/Rush-v533/Rush-v533_0056.JPG	Sitka	57.05	-135.33		56
1904-05-24	12	57.05	-135.33								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/23/4230/24423023/content/dc-metro/rg-026/585454/0001-A1/Rush-v533/Rush-v533_0056.JPG	Sitka	57.05	-135.33		56
1904-05-25	12	57.05	-135.33								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/23/4230/24423023/content/dc-metro/rg-026/585454/0001-A1/Rush-v533/Rush-v533_0057.JPG	Sitka	57.05	-135.33		57
1904-05-26	12	57.05	-135.33								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/23/4230/24423023/content/dc-metro/rg-026/585454/0001-A1/Rush-v533/Rush-v533_0057.JPG	Sitka	57.05	-135.33		57
1904-05-27	12	57.05	-135.33								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/23/4230/24423023/content/dc-metro/rg-026/585454/0001-A1/Rush-v533/Rush-v533_0058.JPG	Sitka	57.05	-135.33		58
1904-05-28	12	57.05	-135.33								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/23/4230/24423023/content/dc-metro/rg-026/585454/0001-A1/Rush-v533/Rush-v533_0058.JPG	Sitka	57.05	-135.33		58
1904-05-29	12	57.05	-135.33								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/23/4230/24423023/content/dc-metro/rg-026/585454/0001-A1/Rush-v533/Rush-v533_0059.JPG	Sitka	57.05	-135.33		59
1904-05-30	12	57.05	-135.33								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/23/4230/24423023/content/dc-metro/rg-026/585454/0001-A1/Rush-v533/Rush-v533_0059.JPG	Sitka	57.05	-135.33		59
1904-05-31	12	57.05	-135.33								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/23/4230/24423023/content/dc-metro/rg-026/585454/0001-A1/Rush-v533/Rush-v533_0060.JPG	Sitka	57.05	-135.33		60
1904-06-01	12	57.05	-135.33								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/23/4230/24423023/content/dc-metro/rg-026/585454/0001-A1/Rush-v533/Rush-v533_0061.JPG	Sitka	57.05	-135.33		61
1904-06-02	12	57.05	-135.33								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/23/4230/24423023/content/dc-metro/rg-026/585454/0001-A1/Rush-v533/Rush-v533_0061.JPG	Sitka	57.05	-135.33		61
1904-06-03	12	57.05	-135.33								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/23/4230/24423023/content/dc-metro/rg-026/585454/0001-A1/Rush-v533/Rush-v533_0062.JPG	Sitka	57.05	-135.33		62
1904-06-04	12	57.05	-135.33								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/23/4230/24423023/content/dc-metro/rg-026/585454/0001-A1/Rush-v533/Rush-v533_0062.JPG	Sitka	57.05	-135.33		62
1904-06-05	12	57.05	-135.33								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/23/4230/24423023/content/dc-metro/rg-026/585454/0001-A1/Rush-v533/Rush-v533_0063.JPG	Sitka	57.05	-135.33		63
1904-06-06	12	57.05	-135.33								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/23/4230/24423023/content/dc-metro/rg-026/585454/0001-A1/Rush-v533/Rush-v533_0063.JPG	Sitka	57.05	-135.33		63
1904-06-07	12	57.05	-135.33								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/23/4230/24423023/content/dc-metro/rg-026/585454/0001-A1/Rush-v533/Rush-v533_0064.JPG	Sitka	57.05	-135.33		64
1904-06-08	12	57.32	-135.66								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/23/4230/24423023/content/dc-metro/rg-026/585454/0001-A1/Rush-v533/Rush-v533_0064.JPG	Kane Island close abeam	57.32	-135.66		64
1904-06-09	12	56.16	-132.78								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/23/4230/24423023/content/dc-metro/rg-026/585454/0001-A1/Rush-v533/Rush-v533_0065.JPG	Observation Island NE1/2E 2 miles	56.16	-132.78		65
1904-06-10	12	55.34	-131.65								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/23/4230/24423023/content/dc-metro/rg-026/585454/0001-A1/Rush-v533/Rush-v533_0065.JPG	Ketchikan	55.34	-131.65		65
1904-06-11	12	54.8	-130.93								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/23/4230/24423023/content/dc-metro/rg-026/585454/0001-A1/Rush-v533/Rush-v533_0066.JPG	Tree Point Lighthouse close abeam	54.8	-130.93		66
1904-06-12	12	54.77	-130.73								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/23/4230/24423023/content/dc-metro/rg-026/585454/0001-A1/Rush-v533/Rush-v533_0066.JPG	Fort Tongass	54.77	-130.73		66
1904-06-13	12	55.34	-131.65								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/23/4230/24423023/content/dc-metro/rg-026/585454/0001-A1/Rush-v533/Rush-v533_0067.JPG	Ketchikan	55.34	-131.65		67
1904-06-14	12	56.05	-132.76								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/23/4230/24423023/content/dc-metro/rg-026/585454/0001-A1/Rush-v533/Rush-v533_0067.JPG	Lincoln Rock L.H. NE1/2E 2 miles	56.05	-132.76		67
1904-06-15	12	56.47	-132.38								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/23/4230/24423023/content/dc-metro/rg-026/585454/0001-A1/Rush-v533/Rush-v533_0068.JPG	Wrangell	56.47	-132.38		68
1904-06-16	12	56.47	-132.42								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/23/4230/24423023/content/dc-metro/rg-026/585454/0001-A1/Rush-v533/Rush-v533_0068.JPG	Fivemile Island SWxW 3 miles	56.47	-132.42		68
1904-06-17	12	57.54	-133.7								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/23/4230/24423023/content/dc-metro/rg-026/585454/0001-A1/Rush-v533/Rush-v533_0069.JPG	Point Hugh W1/2S 4 miles	57.54	-133.7		69
1904-06-18	12	58.3	-134.42								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/23/4230/24423023/content/dc-metro/rg-026/585454/0001-A1/Rush-v533/Rush-v533_0069.JPG	Juneau	58.3	-134.42		69
1904-06-19	12	58.38	-134.86								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/23/4230/24423023/content/dc-metro/rg-026/585454/0001-A1/Rush-v533/Rush-v533_0070.JPG	Favorite Reef close abeam	58.38	-134.86		70
1904-06-20	12	57.45	-134.88								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/23/4230/24423023/content/dc-metro/rg-026/585454/0001-A1/Rush-v533/Rush-v533_0070.JPG	Fairway Island ExS 1/2 mile	57.45	-134.88		70
1904-06-21	12	57.11	-135.4								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/23/4230/24423023/content/dc-metro/rg-026/585454/0001-A1/Rush-v533/Rush-v533_0071.JPG	Sitka	57.11	-135.4		71
1904-06-22	12	57.11	-135.4								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/23/4230/24423023/content/dc-metro/rg-026/585454/0001-A1/Rush-v533/Rush-v533_0071.JPG	Sitka	57.11	-135.4		71
1904-06-23	12	57.11	-135.4								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/23/4230/24423023/content/dc-metro/rg-026/585454/0001-A1/Rush-v533/Rush-v533_0072.JPG	Sitka	57.11	-135.4		72
1904-06-24	12	55.3	-131.42								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/23/4230/24423023/content/dc-metro/rg-026/585454/0001-A1/Rush-v533/Rush-v533_0072.JPG	Carroll Point WSW 2 miles	55.3	-131.42		72
1904-06-25	12	56.3	-134.64								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/23/4230/24423023/content/dc-metro/rg-026/585454/0001-A1/Rush-v533/Rush-v533_0073.JPG	North Point abeam	56.3	-134.64		73
1904-06-26	12	54.21	-130.4								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/23/4230/24423023/content/dc-metro/rg-026/585454/0001-A1/Rush-v533/Rush-v533_0073.JPG	Kinahan Islands close abeam	54.21	-130.4		73
1904-06-27	12	52.54	-128.38								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/23/4230/24423023/content/dc-metro/rg-026/585454/0001-A1/Rush-v533/Rush-v533_0074.JPG	Jackson Passage. Heading south for Seattle.	52.54	-128.38		74
1904-06-28	12	48.93	-123.45								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/23/4230/24423023/content/dc-metro/rg-026/585454/0001-A1/Rush-v533/Rush-v533_0074.JPG	Hope Island				
1904-06-29	12	57.02	-135.34						Simpson Rock		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/23/4230/24423023/content/dc-metro/rg-026/585454/0001-A1/Rush-v533/Rush-v533_0075.JPG	Point Wilson abeam				
1904-06-30	12	48.14	-122.75						Point Wilson		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/23/4230/24423023/content/dc-metro/rg-026/585454/0001-A1/Rush-v533/Rush-v533_0075.JPG					
1904-07-01	12	47.61	-122.33								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0010.JPG	Seattle	47.61	-122.33		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0010.JPG
1904-07-02	12	47.61	-122.33								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0011.JPG	Seattle	47.61	-122.33		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0011.JPG
1904-07-03	12	48.08	-122.76								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0012.JPG	Port Townsend	48.08	-122.76		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0012.JPG
1904-07-04	12	48.22	-122.77								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0013.JPG	Point Partridge	48.22	-122.77		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0013.JPG
1904-07-05	12	49.33	-123.27								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0014.JPG	Point Atkinson	49.33	-123.27		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0014.JPG
1904-07-06	12	50.52	-126.39								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0015.JPG	Forward Bay	50.52	-126.39		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0015.JPG
1904-07-07	12	52.99	-128.53								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0016.JPG	Carroll Island	52.99	-128.53		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0016.JPG
1904-07-08	12	54.92	-131.19								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0017.JPG	Duke Point	54.92	-131.19		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0017.JPG
1904-07-09	12	55.34	-131.65								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0018.JPG	Ketchikan	55.34	-131.65		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0018.JPG
1904-07-10	12	56.47	-132.38								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0019.JPG	Wrangell	56.47	-132.38		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0019.JPG
1904-07-11	12	56.47	-132.38								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0020.JPG	Wrangell	56.47	-132.38		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0020.JPG
1904-07-12	12	56.47	-132.38								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0021.JPG	Wrangell	56.47	-132.38		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0021.JPG
1904-07-13	12	58.21	-134.22								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0022.JPG	Point Salisbury	58.21	-134.22		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0022.JPG
1904-07-14	12	58.3	-134.42								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0023.JPG	Juneau	58.3	-134.42		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0023.JPG
1904-07-15	12	58.3	-134.42								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0024.JPG	Juneau	58.3	-134.42		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0024.JPG
1904-07-16	12	58.3	-134.42								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0025.JPG	Juneau	58.3	-134.42		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0025.JPG
1904-07-17	12	58.3	-134.42								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0026.JPG	Juneau	58.3	-134.42		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0026.JPG
1904-07-18	12	58.3	-134.42								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0027.JPG	Juneau	58.3	-134.42		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0027.JPG
1904-07-19	12	57.19	-133.57								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0028.JPG	Cape Fanshaw	57.19	-133.57		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0028.JPG
1904-07-20	12	54.58	-130.63								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0029.JPG	Connis Rocks	54.58	-130.63		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0029.JPG
1904-07-21	12	53.13	-128.52								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0030.JPG	Aaltanhash Inlet	53.13	-128.52		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0030.JPG
1904-07-22	12	51.25	-127.83								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0031.JPG	Egg Island (1)	51.25	-127.83		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0031.JPG
1904-07-23	12	50.33	-125.44								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0032.JPG	Beaver Rock	50.33	-125.44		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0032.JPG
1904-07-24	12	48.1	-122.69								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0033.JPG	Marrowstone Point Lighthouse	48.1	-122.69		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0033.JPG
1904-07-25	12	47.61	-122.33								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0034.JPG	Seattle	47.61	-122.33		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0034.JPG
1904-07-26	12	47.61	-122.33								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0035.JPG	Seattle	47.61	-122.33		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0035.JPG
1904-07-27	12	47.61	-122.33								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0036.JPG	Seattle	47.61	-122.33		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0036.JPG
1904-07-28	12	47.61	-122.33								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0037.JPG	Seattle	47.61	-122.33		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0037.JPG
1904-07-29	12	47.61	-122.33								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0038.JPG	Seattle	47.61	-122.33		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0038.JPG
1904-07-30	12	47.61	-122.33								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0039.JPG	Seattle	47.61	-122.33		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0039.JPG
1904-07-31	12	47.61	-122.33								https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0040.JPG	Seattle	47.61	-122.33		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/3/4231/24423103/content/dc-metro/rg-026/585454/0001-A1/Rush-v534/Rush-v534_0040.JPG
