YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Water	Weather	Ships	Other
1866-01-01	16	32.78	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0080.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0080.JPG	 						23	24	2	29.88	64		f		
1866-01-01	17	32.78	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0080.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0080.JPG	 						23	24	2				f		
1866-01-01	18	32.78	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0080.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0080.JPG	 						23	24	2				f		
1866-01-01	19	32.78	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0080.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0080.JPG	 						113	114	5				dm		
1866-01-01	20	32.78	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0080.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0080.JPG	 						113	114	5	29.91	56		dm		
1866-01-01	21	32.78	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0080.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0080.JPG	 						23	24	5				dm		
1866-01-01	22	32.78	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0080.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0080.JPG	 						23	24	5				crm		
1866-01-01	23	32.78	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0080.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0080.JPG	 						360	1	5				crm		
1866-01-01	24	32.78	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0080.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0080.JPG	 						360	1	5	30.02	55		crm		
1866-01-02	1	32.78	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0080.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0080.JPG	 						360	1	5				bc		
1866-01-02	2	32.78	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0080.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0080.JPG	 						360	1	5				c		
1866-01-02	3	32.78	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0080.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0080.JPG	 						45	46	5				cr		
1866-01-02	4	32.78	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0080.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0080.JPG	 						45	46	5	30.04	53		cr		
1866-01-02	5	32.78	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0080.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0080.JPG	 						45	46	5				cr		
1866-01-02	6	32.78	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0080.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0080.JPG	 						90	91	8				cr		
1866-01-02	7	32.78	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0080.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0080.JPG	 						90	91	13				cr		
1866-01-02	8	32.78	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0080.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0080.JPG	 						90	91	13	30.12	56		cr		
1866-01-02	9	32.78	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0080.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0080.JPG	 						45	46	13				cr		
1866-01-02	10	32.78	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0080.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0080.JPG	 						45	46	13				cr		
1866-01-02	11	32.78	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0080.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0080.JPG	 						45	46	18				cqrtl		
1866-01-02	12	32.78	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0080.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0080.JPG	"Noon: Charleston, South Carolina."						45	46	13	29.95	53		cr		
1866-01-02	13	32.78	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0080.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0080.JPG	 						45	46	13				cr		
1866-01-02	14	32.78	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0080.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0080.JPG	 						45	46	13				cr		
1866-01-02	15	32.78	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0080.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0080.JPG	 						45	46	13				cr		
1866-01-02	16	32.78	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0080.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0080.JPG	 						23	24	8	29.92	52		cmr		
1866-01-02	17	32.78	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0080.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0080.JPG	 						23	24	8				cmr		
1866-01-02	18	32.78	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0080.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0080.JPG	 						23	24	13				m		
1866-01-02	19	32.78	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0080.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0080.JPG	 						360	1	13				m		
1866-01-02	20	32.78	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0080.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0080.JPG	 						360	1	24	29.94	46		c		
1866-01-02	21	32.78	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0080.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0080.JPG	 						360	1	24				c		
1866-01-02	22	32.78	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0080.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0080.JPG	 						360	1	24				c		
1866-01-02	23	32.78	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0080.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0080.JPG	 						360	1	8				c		
1866-01-02	24	32.78	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0080.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0080.JPG	 						360	1	8	30.20	45		c		
1866-01-03	1	32.78	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0081.JPG	 						315	316	8				c		
1866-01-03	2	32.78	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0081.JPG	 						315	316	8				c		
1866-01-03	3	32.78	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0081.JPG	 						315	316	13				c		
1866-01-03	4	32.78	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0081.JPG	 						315	316	13	30.24	43		o		
1866-01-03	5	32.78	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0081.JPG	 						338	339	13				o		
1866-01-03	6	32.78	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0081.JPG	 						338	339	13				o		
1866-01-03	7	32.78	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0081.JPG	 						338	339	13				o		
1866-01-03	8	32.78	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0081.JPG	 						338	339	13	30.24	43		o		
1866-01-03	9	32.78	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0081.JPG	 						338	339	13				o		
1866-01-03	10	32.78	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0081.JPG	 						338	339	13				o		
1866-01-03	11	32.78	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0081.JPG	 						338	339	8				o		
1866-01-03	12	32.78	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0081.JPG	"Noon: Charleston, South Carolina."						349	350	5	30.11	44		o		
1866-01-03	13	32.78	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0081.JPG	 						338	339	5				0		
1866-01-03	14	32.78	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0081.JPG	 						338	339	5				0		
1866-01-03	15	32.78	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0081.JPG	 						338	339	5				0		
1866-01-03	16	32.78	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0081.JPG	 						338	339	5	30.03	45		0		
1866-01-03	17	32.78	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0081.JPG	 						360	1	5				0		
1866-01-03	18	32.78	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0081.JPG	 						360	1	5				0		
1866-01-03	19	32.78	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0081.JPG	 						45	46	5				bc		
1866-01-03	20	32.78	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0081.JPG	 						45	46	5	29.92	44		bc		
1866-01-03	21	32.78	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0081.JPG	 						45	46	5				bc		
1866-01-03	22	32.78	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0081.JPG	 						45	46	5				bc		
1866-01-03	23	32.78	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0081.JPG	 						0	0	0				bc		
1866-01-03	24	32.78	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0081.JPG	 						0	0	0	29.92	40		bc		
1866-01-04	1	32.78	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0081.JPG	 						338	339	8				bc		
1866-01-04	2	32.78	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0081.JPG	 						338	339	8				bc		
1866-01-04	3	32.78	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0081.JPG	 						338	339	8				bc		
1866-01-04	4	32.78	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0081.JPG	 						338	339	8	30.12	39		bc		
1866-01-04	5	32.78	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0081.JPG	 						338	339	8				bc		
1866-01-04	6	32.78	-79.92			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0081.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol02of67/yantic-vol02of67_0081.JPG	 						338	339	8				bc		
