YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	Weather	Clouds	Clear	People	Other
1872-08-29	9	37.06	-75.65	888		0.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0022.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0022.JPG	 										76	77			o	ni	0		
1872-08-29	10	37.06	-75.65	888		0.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0022.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0022.JPG	 										78	78			or	ni	0		
1872-08-29	11	37.07	-75.65	888		0.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0022.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0022.JPG	 										78	79			oqr	ni	0		
1872-08-29	12	37.06	-75.53	96		5.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0022.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0022.JPG	 			37 3 30 N	75 32W						74	75			or	ni	0		
1872-08-29	13	37.07	-75.42	96		5.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0022.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0022.JPG	 																		
1872-08-29	14	37.08	-75.30	96		5.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0022.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0022.JPG	 																		
1872-08-29	15	37.09	-75.18	96		5.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0022.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0022.JPG	 																		
1872-08-29	16	37.09	-75.07	96		5.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0022.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0022.JPG	 																		
1872-08-29	17	37.10	-74.95	96		5.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0022.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0022.JPG	 																		
1872-08-29	18	37.11	-74.83	96		5.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0022.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0022.JPG	 																		
1872-08-29	19	37.12	-74.72	96		5.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0022.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0022.JPG	 																		
1872-08-29	20	37.13	-74.60	96		5.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0022.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0022.JPG	 																		
1872-08-29	21	37.14	-74.48	96		5.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0022.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0022.JPG	 																		
1872-08-29	22	37.15	-74.37	96		5.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0022.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0022.JPG	 																		
1872-08-29	23	37.16	-74.25	96		5.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0022.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0022.JPG	 																		
1872-08-29	24	37.16	-74.13	96		5.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0022.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0022.JPG	0000: Standing off on course E1/4S																		
1872-08-30	1	37.17	-74.04	96		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0023.JPG	 					e1/2s	180	178	24	29.84	80	80		80	or	ni	0		
1872-08-30	2	37.18	-73.91	96		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0023.JPG	 					e1/2s	180	178	24	29.92	80	78		80	br	ni	0		
1872-08-30	3	37.19	-73.79	96		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0023.JPG	 					e1/2s	180	178	24	29.80	80	78		80	br	ni	0		
1872-08-30	4	37.20	-73.67	96		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0023.JPG	 					e1/2s	180	178	30	29.78	80	78		80	br	ni	0		
1872-08-30	5	37.21	-73.54	96		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0023.JPG	 					e1/2s	180	178	30	29.80	80	79		79	cqr	ni	0		
1872-08-30	6	37.24	-73.40	84		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0023.JPG	 					e1/2n	180	178	30	29.78	78	78		78	cqr	ni	0		
1872-08-30	7	37.28	-73.26	79		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0023.JPG	 					exn	180	178	30	29.78	78	78		78	cqr	ni	0		
1872-08-30	8	37.30	-73.13	87		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0023.JPG	 					e1/4n	180	178	44	29.78	78	78		78	cqr	ni	0		
1872-08-30	9	37.31	-73.05	93		4.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0023.JPG	 					e1/4s	169	167	30	29.76	78	76		76	cqr	ni	0		
1872-08-30	10	37.33	-72.96	93		4.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0023.JPG	 					e1/4s	169	167	37	29.78	78	77		77	cqr	ci ni	0		
1872-08-30	11	37.34	-72.88	93		4.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0023.JPG	 					e1/4s	169	167	30	29.78	76	75		77	oq	ci ni	0		
1872-08-30	12	37.35	-72.78	93		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0023.JPG	 			37 21 10 N	72 47W	e1/4s	169	167	19	29.78	75	75		77	oq	ci ni	0		
1872-08-30	13	37.34	-72.68	93		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0023.JPG	 					e1/4s	315	313	5	29.80	75	74			o	cu ni	0		
1872-08-30	14	37.33	-72.57	93		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0023.JPG	 					e1/4s	315	313	8	29.80	75	74			o	cu ni	0		
1872-08-30	15	37.32	-72.44	93		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0023.JPG	 					e1/4s	315	313	10	29.80	75	74			bc	cu ni	1		
1872-08-30	16	37.31	-72.32	93		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0023.JPG	 					e1/4s	349	347	10	29.80	75	74			bc	cu ni	1		
1872-08-30	17	37.29	-72.18	93		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0023.JPG	 					e1/4s	349	347	13	29.80	77	76			bc	ci cu st	1		
1872-08-30	18	37.28	-72.05	93		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0023.JPG	 					e1/4s	349	347	13	29.82	75	76			bc	ci cu st	4		
1872-08-30	19	37.27	-71.91	93		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0023.JPG	 					e1/4s	349	347	13	29.82	75	76			bc	ci cu st	6		
1872-08-30	20	37.26	-71.76	93		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0023.JPG	 					e1/4s	349	347	13	29.84	75	76			bc	ci	8		
1872-08-30	21	37.25	-71.69	93		3.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0023.JPG	 					e1/4s	349	347	13	29.84	75	77			bc	cu ni	9		
1872-08-30	22	37.24	-71.54	93		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0023.JPG	 					e1/4s	349	347	19	29.85	76	77			bc	ni	9		
1872-08-30	23	37.23	-71.37	93		7.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0023.JPG	 					e1/4s	349	347		29.85	76	77			bc	ni	8		
1872-08-30	24	37.22	-71.20	93		7.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0023.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0023.JPG	 					e1/4s	349	347		29.85	76	77			bc	ni	8		
1872-08-31	1	37.19	-71.02	101		8.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0024.JPG	 					exs	349	347	10	29.85	76	78		81	bc	ci cu	7		
1872-08-31	2	37.16	-70.82	101		9.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0024.JPG	 					exs	349	347	13	29.85	76	77		81	bc	ci cu	7		
1872-08-31	3	37.13	-70.64	101		8.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0024.JPG	 					exs	349	347	13	29.85	76	77		83	bc	ci cu	6		
1872-08-31	4	37.10	-70.51	101		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0024.JPG	 					exs	349	347	10	29.85	76	77		83	bc	ci cu	6		
1872-08-31	5	37.07	-70.35	101		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0024.JPG	 					exs	349	347	13	29.84	76	74		82	bc	ci ni	4		
1872-08-31	6	37.05	-70.20	101		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0024.JPG	 					exs	349	347	13	29.84	76	74		82	bc	cu	5		
1872-08-31	7	37.02	-70.06	101		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0024.JPG	 					exs	349	347	8	29.86	76	75		81	bc	cu	6		
1872-08-31	8	36.99	-69.93	101		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0024.JPG	 					exs	349	342	8	29.86	76	75		78	bc	cu	6		
1872-08-31	9	36.97	-69.77	101		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0024.JPG	 					exs	349	342	13	29.88	76	77		80	bc	ci cu	4		
1872-08-31	10	36.94	-69.63	101		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0024.JPG	 					exs	349	342	8	29.90	72	72		80	bc	ci cu	2		
1872-08-31	11	36.91	-69.49	101		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0024.JPG	 					exs	349	342	8	29.90	72	72		80	bc	ci cu	1		
1872-08-31	12	36.89	-69.37	101		5.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0024.JPG	1240: E1/2S			36 53 20 N	69 22W	exs	349	342	8	29.90	72	73		80	bc	ci cu	2		
1872-08-31	13	36.87	-69.25	100		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0024.JPG	 					exs|e1/2s	349	342	8	29.89	73	74		81	bc	ci cu	3		
1872-08-31	14	36.86	-69.12	96		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0024.JPG	 					e1/2s	349	342	8	29.89	74	75		81	bc	ci cu	4		
1872-08-31	15	36.85	-68.98	96		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0024.JPG	 					e1/2s	315	308	8	29.89	74	75		80	bc	ci cu	5		
1872-08-31	16	36.84	-68.85	96		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0024.JPG	 					e1/2s	315	308	8	29.89	74	75		80	bc	ci cu	5		
1872-08-31	17	36.83	-68.71	96		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0024.JPG	 					e1/2s	315	308	8	29.90	76	77		80	bc	cu	6		
1872-08-31	18	36.82	-68.56	96		6.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0024.JPG	 					e1/2s	315	308	8	29.90	76	77		80	bc	cu	6		
1872-08-31	19	36.80	-68.45	96		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0024.JPG	 					e1/2s	315	308	8	29.92	76	77		81	bc	ni	4		
1872-08-31	20	36.79	-68.36	96		4.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0024.JPG	 					e1/2s	315	308	5	29.92	76	77		80	bc	ni	2		
1872-08-31	21	36.78	-68.25	96		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0024.JPG	 					e1/2s	349	342	5	29.98	74	75		80	bc	cu ni	3		
1872-08-31	22	36.77	-68.13	96		5.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0024.JPG	 					e1/2s	349	342	8	29.98	74	75		80	bc	cu ni			
1872-08-31	23	36.76	-68.00	96		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0024.JPG	 					e1/2s	349	342	8	29.98	74	75		80	bc	cu ni	6		
1872-08-31	24	36.74	-67.89	96		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0024.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0024.JPG	 					e1/2s	349	342	5	29.98	74	75		80	bc	cu ni	6		
1872-09-01	1	36.73	-67.77	96		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0025.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0025.JPG	 					e1/2s	293	286	13	29.99	74	75		80	bc	ci cu	7		
1872-09-01	2	36.72	-67.66	96		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0025.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0025.JPG	 					e1/2s	293	286	13	29.98	74	75		80	bc	cu ni	3		
1872-09-01	3	36.71	-67.53	96		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0025.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0025.JPG	 					e1/2s	293	286	16	29.98	74	75		80	bc	cu ni	6		
1872-09-01	4	36.70	-67.39	96		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0025.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0025.JPG	 					e1/2s	293	286	13	29.98	74	75		80	bc	cu ni	7		
1872-09-01	5	36.68	-67.28	96		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0025.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0025.JPG	 					e1/2s	293	286	10	29.98	75	76		80	bc	ci cu st	5		
1872-09-01	6	36.67	-67.15	96		5.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0025.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0025.JPG	 					e1/2s	293	286	10	30.00	76	77		80	bc	ci cu st	4		
1872-09-01	7	36.66	-67.02	96		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0025.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol20of67/yantic-vol20of67_0025.JPG	 					e1/2s	293	286	10	30.02	76	77		80	bc	ci cu st	2		
