YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Wet	Water	Weather	Clouds	Clear	People	Ships	Other	Other
1882-10-16	18	40.77	-74.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0194.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0194.JPG	 						68	61	13	30.09	67	65	63		ocz	cu ni	0				
1882-10-16	19	40.77	-74.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0194.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0194.JPG	 						68	61	10	30.09	66	65	63		ocpz	cu ni	0				
1882-10-16	20	40.77	-74.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0194.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0194.JPG	 						68	61	8	30.09	66	64	63		ocpz	cu ni	0				
1882-10-16	21	40.77	-74.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0194.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0194.JPG	 						68	61	8	30.08	66	64	63		ocf	cu ni	0				
1882-10-16	22	40.77	-74.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0194.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0194.JPG	 						68	61	8	30.08	65	64	63		ocf	cu ni	0				
1882-10-16	23	40.77	-74.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0194.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0194.JPG	 						68	61	8	30.08	65	64	63		ocf	cu ni	0				
1882-10-16	24	40.77	-74.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0194.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0194.JPG	 						68	61	8	30.06	65	64	63		ocd	cu ni	0				
1882-10-17	1	40.77	-74.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0195.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0195.JPG	 						68	61	5	30.07	65	64	63		or	ni	0				
1882-10-17	2	40.77	-74.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0195.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0195.JPG	 						68	61	5	30.05	65	64	63		or	ni	0				
1882-10-17	3	40.77	-74.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0195.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0195.JPG	 						68	61	5	30.04	65	64	63		or	ni	0				
1882-10-17	4	40.77	-74.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0195.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0195.JPG	 						68	61	5	30.03	65	64	63		or	ni	0				
1882-10-17	5	40.77	-74.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0195.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0195.JPG	 						68	61	5	30.03	66	64	63		orf	ni	0				
1882-10-17	6	40.77	-74.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0195.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0195.JPG	 						68	61	5	30.03	66	64	63		ODF	ni	0				
1882-10-17	7	40.77	-74.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0195.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0195.JPG	 						68	61	5	30.04	66	64	64		ODF	ni	0				
1882-10-17	8	40.77	-74.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0195.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0195.JPG	 						68	61	5	30.04	66	64	63		ODF	ni	0				
1882-10-17	9	40.77	-74.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0195.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0195.JPG	 						68	61	5	30.04	65	64	64		opf	ni	0				
1882-10-17	10	40.77	-74.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0195.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0195.JPG	 						68	61	5	30.04	66	64	64		opf	ni	0				
1882-10-17	11	40.77	-74.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0195.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0195.JPG	 						68	61	5	30.04	67	66	65		opf	ni	0				
1882-10-17	12	40.77	-74.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0195.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0195.JPG	Noon: Off 50th St North river. Ny						68	61	5	30.02	67	66	65		ocf	ni	0				
1882-10-17	13	40.77	-74.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0195.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0195.JPG	 						68	61	5	30.01	66	65	65		ODF	fog ni	0				
1882-10-17	14	40.77	-74.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0195.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0195.JPG	 						68	61	5	30.00	66	65	65		ODF	fog ni	0				
1882-10-17	15	40.77	-74.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0195.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0195.JPG	 						68	61	5	30.01	66	65	64		of	fog ni	0				
1882-10-17	16	40.77	-74.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0195.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0195.JPG	 						68	61	5	30.00	69	66	66		of	fog ni	0				
1882-10-17	17	40.77	-74.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0195.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0195.JPG	 						68	61	2	30.00	68	67	66		of	fog ni	0				
1882-10-17	18	40.77	-74.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0195.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0195.JPG	 						68	61	2	30.01	68	67	66		of	fog ni	0				
1882-10-17	19	40.77	-74.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0195.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0195.JPG	 						68	61	2	30.02	68	67	66		of	fog ni	0				
1882-10-17	20	40.77	-74.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0195.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0195.JPG	 						68	61	2	30.02	68	67	66		of	fog ni	0				
1882-10-17	21	40.77	-74.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0195.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0195.JPG	 						68	61	2	30.01	68	66	66		of	fog ni	0				
1882-10-17	22	40.77	-74.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0195.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0195.JPG	 						0	0	0	30.02	68	66	65		of	fog ni	0				
1882-10-17	23	40.77	-74.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0195.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0195.JPG	 						0	0	0	30.01	68	66	66		of	fog ni	0				
1882-10-17	24	40.77	-74.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0195.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0195.JPG	 						0	0	0	30.01	68	66	66		of	fog ni	0				
1882-10-18	1	40.77	-74.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0196.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0196.JPG	 						0	0	0	30.02	66	65	65		ocm	ni	0				
1882-10-18	2	40.77	-74.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0196.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0196.JPG	 						0	0	0	30.03	66	65	65		ocm	ni	0				
1882-10-18	3	40.77	-74.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0196.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0196.JPG	 						0	0	0	30.04	67	65	64		ocm	ni	0				
1882-10-18	4	40.77	-74.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0196.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0196.JPG	 						0	0	0	30.04	67	65	64		ocm	ni	0				
1882-10-18	5	40.77	-74.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0196.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0196.JPG	 						0	0	0	30.04	67	65	64		ocf	fog	0				
1882-10-18	6	40.77	-74.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0196.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0196.JPG	 						0	0	0	30.04	68	65	64		ocf	fog	0				
1882-10-18	7	40.77	-74.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0196.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0196.JPG	 						0	0	0	30.06	68	65	64		ocf	fog	0				
1882-10-18	8	40.77	-74.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0196.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0196.JPG	 						45	38	2	30.06	67	65	64		ocf	fog	0				
1882-10-18	9	40.77	-74.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0196.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0196.JPG	 						45	38	2	30.06	67	65	64		of	fog	0				
1882-10-18	10	40.77	-74.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0196.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0196.JPG	 						45	38	2	30.06	66	64	63		of	fog	0				
1882-10-18	11	40.77	-74.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0196.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0196.JPG	 						45	38	3	30.06	67	66	65		of	fog	0				
1882-10-18	12	40.77	-74.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0196.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0196.JPG	Noon: Off 50th St North river. Ny						45	38	3	30.04	67	66	65		of	fog	0				
1882-10-18	13	40.77	-74.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0196.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0196.JPG	 						45	38	2	30.03	68	67	66		of	f ni	0				
1882-10-18	14	40.77	-74.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0196.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0196.JPG	 						45	38	2	30.02	69	68	67		of	f ni	0				
1882-10-18	15	40.77	-74.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0196.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0196.JPG	 						45	38	2	30.01	69	68	67		bcz	cu	5				
1882-10-18	16	40.77	-74.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0196.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0196.JPG	 						45	38	2	30.00	70	69	68		bcz	cu	2				
1882-10-18	17	40.77	-74.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0196.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0196.JPG	 						45	38	2	30.00	70	69	68		bcz	cu	3				
1882-10-18	18	40.77	-74.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0196.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0196.JPG	 						45	38	2	29.99	69	68	67		bcz	cu	3				
1882-10-18	19	40.77	-74.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0196.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0196.JPG	 						45	38	2	29.98	68	66	65		bcz	cu	3				
1882-10-18	20	40.77	-74.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0196.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0196.JPG	 						45	38	2	29.98	68	66	65		ozd	ni	0				
1882-10-18	21	40.77	-74.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0196.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0196.JPG	 						45	38	2	29.98	68	67	66		of	ni	0				
1882-10-18	22	40.77	-74.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0196.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0196.JPG	 						45	38	2	29.98	68	67	66		of	ni	0				
1882-10-18	23	40.77	-74.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0196.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0196.JPG	 						0	0	0	29.96	68	67	66		of	ni	0				
1882-10-18	24	40.77	-74.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0196.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0196.JPG	 						0	0	0	29.94	68	66	66		of	ni	0				
1882-10-19	1	40.77	-74.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0197.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0197.JPG	 						225	218	2	29.97	68	66	66		ocf	ni	0				
1882-10-19	2	40.77	-74.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0197.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0197.JPG	 						225	218	2	29.93	68	66	66		ocf	ni	0				
1882-10-19	3	40.77	-74.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0197.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0197.JPG	 						225	218	3	29.93	68	66	66		bc	cu ni	4				
1882-10-19	4	40.77	-74.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0197.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0197.JPG	 						225	218	2	29.93	68	66	66		ocr	ni	0				
1882-10-19	5	40.77	-74.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0197.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0197.JPG	 						225	218	2	29.93	68	66	66		bcz	ci cu	7				
1882-10-19	6	40.77	-74.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0197.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0197.JPG	 						225	218	2	29.94	68	66	66		bcz	ci cu	7				
1882-10-19	7	40.77	-74.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0197.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0197.JPG	 						225	218	2	29.95	67	66	65		bcz	ci cu	8				
1882-10-19	8	40.77	-74.00			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0197.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0197.JPG	0845: Got Underway. Steamed down the river and bay with fleet.						225	218	2	29.96	69	67	66		bcz	ci cu	4				
1882-10-19	9	40.76	-74.01	888		1.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0197.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0197.JPG	 						225	218	2	29.97	69	67	65		bcz	ci cu	3				
1882-10-19	10	40.66	-74.04	888		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0197.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0197.JPG	 						225	218	2	29.97	69	67	65		bcz	ci cu	3				
1882-10-19	11	40.56	-74.03	888		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0197.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0197.JPG	 						225	218	2	29.98	68	67	65		ocz	ci cu	0				
1882-10-19	12	40.47	-73.95	888		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0197.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0197.JPG	Noon: Off 50th St North river. Ny						270	263	2	29.97	68	66	65		odm	cu ni	0				
1882-10-19	13	40.40	-73.86	888		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0197.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0197.JPG	"1300: Took departure Scottland Ld brg NW1/4W, Sandy Hook Ls NNE Course SSE1/4E"						270	263	2	29.97	69	67	66		ocfr	ci ni	0				
1882-10-19	14	40.29	-73.83	174		6.2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0197.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0197.JPG	 					sse|s1/4w	248	241	5	29.97	68	67	66		ocfr	ci ni	0				
1882-10-19	15	40.17	-73.81	179		6.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0197.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0197.JPG	 					s1/4e|s	248	241	5	29.97	68	67	66	59	ocfr	ci ni	0				
1882-10-19	16	40.06	-73.80	180		6.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0197.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/yantic-vol38of67/yantic-vol38of67_0197.JPG	 					s	248	241	5	29.97	68	67	66	59	ocfr	ci ni	0				
