YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Attd	Dry	Water	Weather	People	Ships	Other
1864-07-26	12	40.25	-73.72	146		9.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	 					sexs	259	254	13	30.12		74		b			
1864-07-26	13	40.15	-73.60	146		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	 					sexs	259	254	13			75		bc			
1864-07-26	14	40.05	-73.50	146		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	 					sexs	259	254	13	30.10		75	74	bc			
1864-07-26	15	39.96	-73.38	141		7.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	 					se1/2s	225	220	13			71		bc			
1864-07-26	16	39.86	-73.27	146		7.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	 					sexs	225	220	13	30.11		71	75	bc			
1864-07-26	17	39.76	-73.16	146		7.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	 					sexs	225	220	13			71	71	ch			
1864-07-26	18	39.66	-73.05	146		7.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	 					sexs	225	220	13	30.19		64	71	bc			
1864-07-26	19	39.56	-72.94	146		7.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	 					sexs	225	220	13			70	71	bc			
1864-07-26	20	39.46	-72.83	146		7.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	 					sexs	225	220	13	30.20		70	70	bc			
1864-07-26	21	39.39	-72.76	146		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	 					sexs	225	220	13			70	70	bc			
1864-07-26	22	39.29	-72.65	146		7.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	 					sexs	225	220	13	30.22		69	70	bc			
1864-07-26	23	39.19	-72.54	146		7.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	 					sexs	225	220	13			69	70	bc			
1864-07-26	24	39.09	-72.43	146		7.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	 					sexs	225	220	13	30.24		69	70	bc			
1864-07-27	1	38.99	-72.32	146		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	 					sexs	225	220	19			70		bc			
1864-07-27	2	38.88	-72.20	146		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	 					sexs	225	220	19	30.22		72	72	bc			
1864-07-27	3	38.77	-72.08	146		8.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	 					sexs	236	231	19			72	72	bc			
1864-07-27	4	38.66	-71.97	146		8.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	 					sexs	236	231	13	30.23		73	73	bc			
1864-07-27	5	38.57	-71.87	146		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	 					sexs	225	220	8			72	73	bc			
1864-07-27	6	38.48	-71.77	146		6.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	 					sexs	225	220	8	30.29		72	73	bc			
1864-07-27	7	38.39	-71.67	146		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	 					sexs	225	220	8			72	73	bc			
1864-07-27	8	38.29	-71.57	146		7.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	 					sexs	225	220	8	30.29		72	72	bc			
1864-07-27	9	38.19	-71.46	146		7.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	 					sexs	225	220	8			74	72	bc			
1864-07-27	10	38.09	-71.35	146		7.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	 					sexs	225	220	8	30.29		76	72	bc			
1864-07-27	11	37.98	-71.24	146		7.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	 					sexs	225	220	8			76	72	bc			
1864-07-27	12	37.88	-71.13	146		7.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	 			37 52 44 N	71 7 39 W	sexs	225	220	8	30.29		77	72	bc			
1864-07-27	13	37.77	-71.00	146		8.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	 					sexs	225	220	8			78	76	bc			
1864-07-27	14	37.66	-70.88	152		8.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	 					sse1/2e	225	220	8	30.26		78	76	bc			
1864-07-27	15	37.55	-70.77	152		8.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	 					sse1/2e	225	220	8			78	76	bc			
1864-07-27	16	37.43	-70.65	152		8.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	 					sse1/2e	225	220	8	30.23		77	76	bc			
1864-07-27	17	37.32	-70.54	152		8.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	 					sexs1/2s	214	209	8			78	76	bc			
1864-07-27	18	37.21	-70.43	152		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	 					sexs1/2s	225	220	8	30.25		76	76	bc			
1864-07-27	19	37.11	-70.33	152		7.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	 					sexs1/2s	225	220	8			76	76	bc			
1864-07-27	20	37.01	-70.22	152		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	 					sexs1/2s	225	220	8	30.25		78	82	bc			
1864-07-27	21	36.89	-70.10	152		8.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	 					sexs1/2s	225	220	8			78	81	bc			
1864-07-27	22	36.77	-69.98	152		9.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	 					sexs1/2s	225	220	8	30.25		78	81	bc			
1864-07-27	23	36.64	-69.86	152		9.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	 					sexs1/2s	225	220	8			78	81	bc			
1864-07-27	24	36.51	-69.73	152		9.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-076.JPG	 					sexs1/2s	225	220	8	30.26		79	81	bc			
1864-07-28	1	36.39	-69.61	152		9.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-077.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-077.JPG	 					sse1/2e	225	220	13			78	81	rq			
1864-07-28	2	36.27	-69.49	152		9.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-077.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-077.JPG	 					sse1/2e	225	220	13	30.24		76	80	rq			
1864-07-28	3	36.15	-69.37	152		9.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-077.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-077.JPG	 					sse1/2e	225	219	13			75	78	rq			
1864-07-28	4	36.03	-69.25	152		9.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-077.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-077.JPG	 					sse1/2e	225	219	13	30.24		75	78	rq			
1864-07-28	5	35.91	-69.14	152		8.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-077.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-077.JPG	 					sexs1/2s	225	219	13			75	78	rq			
1864-07-28	6	35.81	-69.03	152		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-077.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-077.JPG	 					sexs1/2s	225	219	13	30.25		76	78	bc			
1864-07-28	7	35.70	-68.92	152		8.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-077.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-077.JPG	 					sexs1/2s	225	219	13			77	78	bc			
1864-07-28	8	35.57	-68.81	152		9.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-077.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-077.JPG	 					sexs1/2s	225	219	13	30.25		78	78	c			
1864-07-28	9	35.46	-68.69	152		8.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-077.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-077.JPG	 					sexs1/2s	225	219	13			78	78	c			
1864-07-28	10	35.35	-68.58	152		8.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-077.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-077.JPG	 					sexs1/2s	225	219	13	30.29		79	78	bc			
1864-07-28	11	35.23	-68.47	152		8.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-077.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-077.JPG	 					sexs1/2s	225	219	13			80	78	bc			
1864-07-28	12	35.12	-68.36	152		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-077.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-077.JPG	 			35 7 14 N	68 21 30 W	sexs1/2s	225	219	13	30.29		80	79	bc			
1864-07-28	13	35.01	-68.27	152		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-077.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-077.JPG	 					sexs1/2s	225	219	8			80		bc			
1864-07-28	14	34.89	-68.18	152		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-077.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-077.JPG	 					sexs1/2s	225	219	8	30.29		80	79	bc			
1864-07-28	15	34.77	-68.08	152		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-077.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-077.JPG	 					sexs1/2s	225	219	13			79	79	bc			
1864-07-28	16	34.64	-67.99	152		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-077.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-077.JPG	 					sexs1/2s	225	219	13	30.22		79	79	bc			
1864-07-28	17	34.52	-67.89	152		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-077.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-077.JPG	 					sexs1/2s	248	242	13			78	79	bc			
1864-07-28	18	34.40	-67.80	152		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-077.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-077.JPG	 					sexs1/2s	248	242	13	30.21		78	79	bc			
1864-07-28	19	34.27	-67.70	152		8.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-077.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-077.JPG	 					sexs1/2s	225	219	13			78	79	bc			
1864-07-28	20	34.14	-67.60	152		8.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-077.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-077.JPG	 					sexs1/2s	225	219	13	30.21		78	79	bc			
1864-07-28	21	34.01	-67.50	152		8.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-077.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-077.JPG	 					sexs1/2s	225	219	8			76	79	bc			
1864-07-28	22	33.88	-67.40	152		8.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-077.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-077.JPG	 					sexs1/2s	248	242	8	30.24		77	78	bc			
1864-07-28	23	33.74	-67.29	152		8.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-077.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-077.JPG	 					sexs1/2s	248	242	8			77	78	b			
1864-07-28	24	33.61	-67.19	152		9.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-077.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-077.JPG	 					sexs1/2s	248	242	8	30.22		77	80	b			
1864-07-29	1	33.47	-67.08	152		9.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-077.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-077.JPG	 					sse1/2e	225	219	8			77		bc			
1864-07-29	2	33.33	-66.98	152		9.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-077.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-077.JPG	 					sse1/2e	225	219	8	30.20		77	79	bc			
1864-07-29	3	33.19	-66.87	152		9.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-077.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-077.JPG	 					sse1/2e	225	219	8			77	79	bc			
1864-07-29	4	33.06	-66.77	152		9.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-077.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-077.JPG	 					sse1/2e	225	219	8	30.20		77	80	bc			
1864-07-29	5	32.92	-66.66	152		9.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-077.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-077.JPG	 					sse1/2e	225	219	8			79	80	bc			
1864-07-29	6	32.78	-66.55	152		9.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-077.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-077.JPG	 					sse1/2e	225	219	8	30.19		79	80	bc			
1864-07-29	7	32.64	-66.44	152		9.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-077.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-077.JPG	 					sse1/2e	225	219	8			78	80	bc			
1864-07-29	8	32.66	-66.61	289		8.7		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-077.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-077.JPG	 					w	225	219	8	30.20		79	80	bc			
1864-07-29	9	32.62	-66.62	216		1.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-077.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-003/581208-ticonderoga-003-077.JPG	 					"nw,sexs1/2s"	225	219	13			79	80	bc			
