YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Water	Weather	Ships	Other
1866-01-02	23	38.70	-9.12			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-005/581208-ticonderoga-005-038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-005/581208-ticonderoga-005-038.JPG	 						90	70	5		52		bc		
1866-01-02	24	38.70	-9.12			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-005/581208-ticonderoga-005-038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-005/581208-ticonderoga-005-038.JPG	 						0	0	0	30.62			bc		
1866-01-03	1	38.70	-9.12			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-005/581208-ticonderoga-005-038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-005/581208-ticonderoga-005-038.JPG	 						360	340	2	30.62	48		bc		
1866-01-03	2	38.70	-9.12			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-005/581208-ticonderoga-005-038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-005/581208-ticonderoga-005-038.JPG	 						360	340	2				bc		
1866-01-03	3	38.70	-9.12			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-005/581208-ticonderoga-005-038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-005/581208-ticonderoga-005-038.JPG	 						360	340	2				bc		
1866-01-03	4	38.70	-9.12			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-005/581208-ticonderoga-005-038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-005/581208-ticonderoga-005-038.JPG	 						360	340	2	30.62			bc		
1866-01-03	5	38.70	-9.12			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-005/581208-ticonderoga-005-038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-005/581208-ticonderoga-005-038.JPG	 						360	340	2		47		bc		
1866-01-03	6	38.70	-9.12			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-005/581208-ticonderoga-005-038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-005/581208-ticonderoga-005-038.JPG	 						360	340	2				bc		
1866-01-03	7	38.70	-9.12			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-005/581208-ticonderoga-005-038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-005/581208-ticonderoga-005-038.JPG	 						360	340	2	30.62			bc		
1866-01-03	8	38.70	-9.12			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-005/581208-ticonderoga-005-038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-005/581208-ticonderoga-005-038.JPG	 						360	340	2	30.62	46		bc		
1866-01-03	9	38.70	-9.12			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-005/581208-ticonderoga-005-038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-005/581208-ticonderoga-005-038.JPG	 						23	3	5				bc		
1866-01-03	10	38.70	-9.12			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-005/581208-ticonderoga-005-038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-005/581208-ticonderoga-005-038.JPG	 						23	3	5	30.62	47		bc		
1866-01-03	11	38.70	-9.12			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-005/581208-ticonderoga-005-038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-005/581208-ticonderoga-005-038.JPG	 						90	70	8		50		bc		
1866-01-03	12	38.70	-9.12			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-005/581208-ticonderoga-005-038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-005/581208-ticonderoga-005-038.JPG	"Noon: Lisbon, Portugal."						90	70	8	30.60	52		bc		
1866-01-03	13	38.70	-9.12			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-005/581208-ticonderoga-005-038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-005/581208-ticonderoga-005-038.JPG	 						360	340	2	30.58	54		bc		
1866-01-03	14	38.70	-9.12			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-005/581208-ticonderoga-005-038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-005/581208-ticonderoga-005-038.JPG	 						360	340	2				bc		
1866-01-03	15	38.70	-9.12			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-005/581208-ticonderoga-005-038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-005/581208-ticonderoga-005-038.JPG	 						360	340	2				bc		
1866-01-03	16	38.70	-9.12			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-005/581208-ticonderoga-005-038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-005/581208-ticonderoga-005-038.JPG	 						360	340	2				bc		
1866-01-03	17	38.70	-9.12			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-005/581208-ticonderoga-005-038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-005/581208-ticonderoga-005-038.JPG	 						90	70	2	30.54	56		bc		
1866-01-03	18	38.70	-9.12			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-005/581208-ticonderoga-005-038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-005/581208-ticonderoga-005-038.JPG	 						90	70	2				bc		
1866-01-03	19	38.70	-9.12			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-005/581208-ticonderoga-005-038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-005/581208-ticonderoga-005-038.JPG	 						0	0	0		55		bc		
1866-01-03	20	38.70	-9.12			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-005/581208-ticonderoga-005-038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-005/581208-ticonderoga-005-038.JPG	 						0	0	0	30.53	53		bc		
1866-01-03	21	38.70	-9.12			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-005/581208-ticonderoga-005-038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-005/581208-ticonderoga-005-038.JPG	 						23	3	2				bc		
1866-01-03	22	38.70	-9.12			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-005/581208-ticonderoga-005-038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-005/581208-ticonderoga-005-038.JPG	 						23	3	2	30.54	52		bc		
1866-01-03	23	38.70	-9.12			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-005/581208-ticonderoga-005-038.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-03/581208-ticonderoga-005/581208-ticonderoga-005-038.JPG	 						90	70	2				bc		
