YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	Dir	DirT	Kts	Baro	Dry	Water	Weather	People	Ships	Other	Orig Baro
1862-03-29	7	36.13	-5.42			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0068.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0068.jpg	 																
1862-03-29	8	36.13	-5.42			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0068.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0068.jpg	 						304	285	13	30.08			bc				30.1
1862-03-29	9	36.13	-5.42			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0068.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0068.jpg	 																
1862-03-29	10	36.13	-5.42			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0068.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0068.jpg	 																
1862-03-29	11	36.13	-5.42			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0068.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0068.jpg	 																
1862-03-29	12	36.13	-5.42			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0068.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0068.jpg	Noon: Algeciras Roadstead.						293	274	19	30.1			bc				30.1
1862-03-29	13	36.13	-5.42			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0068.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0068.jpg	 																
1862-03-29	14	36.13	-5.42			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0068.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0068.jpg	 																
1862-03-29	15	36.13	-5.42			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0068.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0068.jpg	 																
1862-03-29	16	36.13	-5.42			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0068.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0068.jpg	 						293	274	13	30.1			bcq				
1862-03-29	17	36.13	-5.42			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0068.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0068.jpg	 																
1862-03-29	18	36.13	-5.42			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0068.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0068.jpg	 						315	296	13				bcu				30.15
1862-03-29	19	36.13	-5.42			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0068.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0068.jpg	 																
1862-03-29	20	36.13	-5.42			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0068.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0068.jpg	 						270	251		30.15			qodu				30.16
1862-03-29	21	36.13	-5.42			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0068.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0068.jpg	 																
1862-03-29	22	36.13	-5.42			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0068.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0068.jpg	 																
1862-03-29	23	36.13	-5.42			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0068.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0068.jpg	 																
1862-03-29	24	36.13	-5.42			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0068.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0068.jpg	 						293	274		30.16			bcqd				30.1
1862-03-30	1	36.13	-5.42			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0069.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0069.jpg	 																
1862-03-30	2	36.13	-5.42			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0069.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0069.jpg	 																
1862-03-30	3	36.13	-5.42			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0069.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0069.jpg	 																
1862-03-30	4	36.13	-5.42			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0069.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0069.jpg	 						259	240	13	30.1			bcq				30.12
1862-03-30	5	36.13	-5.42			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0069.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0069.jpg	 																
1862-03-30	6	36.13	-5.42			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0069.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0069.jpg	 																
1862-03-30	7	36.13	-5.42			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0069.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0069.jpg	 																
1862-03-30	8	36.13	-5.42			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0069.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0069.jpg	 						248	228	19	30.12			bc				30.2
1862-03-30	9	36.13	-5.42			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0069.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0069.jpg	 																
1862-03-30	10	36.13	-5.42			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0069.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0069.jpg	 																
1862-03-30	11	36.13	-5.42			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0069.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0069.jpg	 																
1862-03-30	12	36.13	-5.42			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0069.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0069.jpg	Noon: Algeciras Roadstead.						248	228		30.2			bcqg				30.06
1862-03-30	13	36.13	-5.42			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0069.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0069.jpg	 																
1862-03-30	14	36.13	-5.42			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0069.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0069.jpg	 																
1862-03-30	15	36.13	-5.42			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0069.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0069.jpg	 																
1862-03-30	16	36.13	-5.42			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0069.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0069.jpg	 						259	240	2	30.06			bcq				
1862-03-30	17	36.13	-5.42			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0069.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0069.jpg	 																
1862-03-30	18	36.13	-5.42			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0069.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0069.jpg	 						270	251	13				bc				30.04
1862-03-30	19	36.13	-5.42			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0069.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0069.jpg	 						270	251	44				oqru				
1862-03-30	20	36.13	-5.42			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0069.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0069.jpg	 						293	274		30.04			grqo				30.1
1862-03-30	21	36.13	-5.42			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0069.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0069.jpg	 																
1862-03-30	22	36.13	-5.42			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0069.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0069.jpg	 																
1862-03-30	23	36.13	-5.42			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0069.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0069.jpg	 																
1862-03-30	24	36.13	-5.42			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0069.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0069.jpg	 						315	296	9	30.1			o				30.17
1862-03-31	1	36.13	-5.42			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0070.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0070.jpg	 																
1862-03-31	2	36.13	-5.42			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0070.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0070.jpg	 																
1862-03-31	3	36.13	-5.42			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0070.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0070.jpg	 																
1862-03-31	4	36.13	-5.42			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0070.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0070.jpg	 						315	296	5	30.17			bc				30.2
1862-03-31	5	36.13	-5.42			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0070.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0070.jpg	 																
1862-03-31	6	36.13	-5.42			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0070.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0070.jpg	0630: Got Underway. Stood for Gibraltar. Anchored before 0800.																
1862-03-31	7	36.14	-5.4	888		1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0070.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0070.jpg	 																
1862-03-31	8	36.16	-5.37	888		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0070.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0070.jpg	 						293	274	5	30.2			bc				30.26
1862-03-31	9	36.16	-5.37			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0070.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0070.jpg	 																
1862-03-31	10	36.16	-5.37			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0070.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0070.jpg	 																
1862-03-31	11	36.16	-5.37			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0070.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0070.jpg	 																
1862-03-31	12	36.16	-5.37			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0070.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0070.jpg	Noon: Gibraltar.						293	274	13	30.26			bc				30.26
1862-03-31	13	36.16	-5.37			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0070.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0070.jpg	 																
1862-03-31	14	36.16	-5.37			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0070.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0070.jpg	 																
1862-03-31	15	36.16	-5.37			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0070.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0070.jpg	 																
1862-03-31	16	36.16	-5.37			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0070.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0070.jpg	1620: Got Underway. Stood down Bay on a trial of Engines.						315	296	5	30.26			bc				
1862-03-31	17	36.14	-5.4	888		2		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0070.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0070.jpg	 																
1862-03-31	18	36.13	-5.42	888		1		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0070.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0070.jpg	1800: Heading for anchorage. 1810: Anchored Algeciras Roadstead.						315	296	5				oc				30.3
1862-03-31	19	36.13	-5.42			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0070.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0070.jpg	 																
1862-03-31	20	36.13	-5.42			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0070.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0070.jpg	 						315	296	5	30.3			b				30.36
1862-03-31	21	36.13	-5.42			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0070.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0070.jpg	 																
1862-03-31	22	36.13	-5.42			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0070.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0070.jpg	 																
1862-03-31	23	36.13	-5.42			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0070.jpg	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2017-06/Uss_Kearsarge_01241862-02071863/Uss_Kearsarge_01241862-02071863_image_0070.jpg	 																
