YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	Url_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Wet	Water	Weather	Clouds	Amount	Other
1920-08-11	13	63.83	-165.89	358		5.7		506	507				63.8349	-165.894	358	338	354	13	29.37	43		42	bc	St Cu	8	
1920-08-11	14	63.93	-165.83	358		6.5		506	507				63.9327	-165.829	358	338	354	13	29.37	49		42	bc	S Cu	6	
1920-08-11	15	64.03	-165.77	358		6.5		506	507				64.0305	-165.765	358	338	354	13	29.37	50		42	bc	S Cu	8	
1920-08-11	16	64.14	-165.69	358		7		506	507				64.1362	-165.694	358	338	354	13	29.37	50		42	bc	S Cu	9	
1920-08-11	17	64.26	-165.61	358		8		506	507	1730 cc 16			64.258	-165.613	358	338	354	8	29.39	48		42	oc	St Cu	9	
1920-08-11	18	64.34	-165.52	8		5.9		506	507				64.3401	-165.517	8	338	354	5	29.38	48		45	oc	St Cu	9	
1920-08-11	19	64.46	-165.45	v		8		506	507	1927 Ancored off Nome			64.4638	-165.454	v	22	40	5	29.39	48		45	oc	S Cu	10	
1920-08-11	20	64.49	-165.44	v		2		506	507	Nome			64.49	-165.44	v	22	40	5	29.39	48		45	bc	S Cu	8	
1920-08-11	21	64.49	-165.44			a		506	507				64.49	-165.44												
1920-08-11	22	64.49	-165.44			a		506	507				64.49	-165.44		315	332	5	29.40	54		45	oc	S Cu	10	
1920-08-11	23	64.49	-165.44			a		506	507				64.49	-165.44												
1920-08-11	24	64.49	-165.44			a		506	507				64.49	-165.44		315	332	5	29.42	53		45	ocm	S Cu	10	
1920-08-12	1	64.49	-165.44			a		508	509				64.49	-165.44												
1920-08-12	2	64.49	-165.44			a		508	509				64.49	-165.44		0	0	0	29.44	46		43	oc	St Cu	10	
1920-08-12	3	64.49	-165.44			a		508	509				64.49	-165.44												
1920-08-12	4	64.49	-165.44			a		508	509				64.49	-165.44		0	0	0	29.45	48		43	oc	St Cu	10	
1920-08-12	5	64.49	-165.44			a		508	509				64.49	-165.44												
1920-08-12	6	64.49	-165.44			a		508	509				64.49	-165.44		0	0	0	29.48	50		43	bc	S Cu	10	
1920-08-12	7	64.49	-165.44			a		508	509				64.49	-165.44												
1920-08-12	8	64.49	-165.44			a		508	509				64.49	-165.44		0	0	0	29.49	53		43	bc	S Cu	9	
1920-08-12	9	64.49	-165.44			a		508	509				64.49	-165.44												
1920-08-12	10	64.49	-165.44			a		508	509				64.49	-165.44		0	0	0	29.52	56		43	oc	S Cu	10	
1920-08-12	11	64.49	-165.44			a		508	509				64.49	-165.44												
1920-08-12	12	64.49	-165.44			a		508	509	Nome			64.49	-165.44		90	107	2	29.50	58		43	oc	S Cu	10	
1920-08-12	13	64.49	-165.44			a		508	509				64.49	-165.44												
1920-08-12	14	64.49	-165.44			a		508	509				64.49	-165.44		0	0	0	29.52	57		43	oc	St Cu	10	
1920-08-12	15	64.49	-165.44			a		508	509				64.49	-165.44												
1920-08-12	16	64.49	-165.44			a		508	509				64.49	-165.44		0	0	0	29.54	57		43	oc	S Cu	10	
1920-08-12	17	64.49	-165.44			a		508	509				64.49	-165.44												
1920-08-12	18	64.49	-165.44			a		508	509				64.49	-165.44		0	0	0	29.56	57		43	bc	A Cu	10	
1920-08-12	19	64.49	-165.44			a		508	509				64.49	-165.44												
1920-08-12	20	64.49	-165.44			a		508	509				64.49	-165.44		0	0	0	29.58	57		43	bc	A Cu	9	
1920-08-12	21	64.49	-165.44			a		508	509				64.49	-165.44												
1920-08-12	22	64.49	-165.44			a		508	509				64.49	-165.44		0	0	0	29.57	57		43	bc	A Cu	9	
1920-08-12	23	64.48	-165.44	196		0.5		508	509	2300 underway cc 196			64.4809	-165.44	196	0	0	0	29.60	57		43	oc	A Cu	10	
1920-08-12	24	64.39	-165.57	196		6.5		508	509	0020 cc 249			64.3898	-165.574	196	0	0	0	29.61	56		43	oc	A Cu	10	
1920-08-13	1	64.36	-165.76	232		5.5		510	511				64.3577	-165.763	232	0	0	0	29.60	52		43	oc	A Cu	10	
1920-08-13	2	64.35	-166	249		6.3		510	511				64.3517	-165.995	249	0	0	0	29.60	52		43	oc	A Cu	10	
1920-08-13	3	64.35	-166.22	249		6.2		510	511				64.3458	-166.223	249	0	0	0	29.60	52		43	oc	A Cu	10	
1920-08-13	4	64.34	-166.45	249		6.3		510	511				64.3398	-166.454	249	248	264	2	29.60	52		43	oc	A Cu	10	
1920-08-13	5	64.33	-166.68	249		6.2		510	511				64.3339	-166.682	249	270	287	8	29.61	52		43	oc	S Cu	10	
1920-08-13	6	64.33	-166.91	249		6.2		510	511				64.328	-166.909	249	270	287	8	29.62	52		43	oc	S Cu	10	
1920-08-13	7	64.32	-167.11	249		5.6		510	511				64.3225	-167.114	249	270	287	13	29.64	53		50	oc	S Cu	10	
1920-08-13	8	64.32	-167.33	249		6		510	511				64 19n	167 20w	249	270	287	13	29.65	53		50	oc	S Cu	10	
1920-08-13	9	64.3	-167.61	249		6.9		510	511				64.295	-167.613	249	292	310	13	29.67	44		44	oc	Ci S	10	
1920-08-13	10	64.27	-167.82	249		5.1		510	511				64.2749	-167.823	249	292	310	13	29.70	43		44	oc	Ci S	10	
1920-08-13	11	64.25	-168.06	249		5.8		510	511				64.2541	-168.06	249	292	310	13	29.70	42		44	ocd	N	10	
1920-08-13	12	64.23	-168.3	249		5.9		510	511				64 14n	168 18w	249	292	310	13	29.70	42		44	ocd	N	10	
1920-08-13	13	64.22	-168.48	249		6.2		510	511				64.2209	-168.484	249	270	287	8	29.75	42		46	oc	A Cu	10	
1920-08-13	14	64.21	-168.66	249		6.1		510	511				64.2086	-168.664	249	270	287	8	29.76	42		43	bc	A Cu	8	
1920-08-13	15	64.2	-168.84	249		6		510	511				64.1963	-168.841	249	270	287	8	29.76	40		42	oc	A Cu	10	
1920-08-13	16	64.18	-169.04	249		6.5		510	511				64.1836	-169.036	249	270	287	8	29.76	40		42	c	A Cu	10	
1920-08-13	17	64.17	-169.25	249		6.9		510	511				64.1706	-169.246	249	270	287	8	29.82	42		42	c	Ci Cu	9	
1920-08-13	18	64.16	-169.44	249		6.5		510	511	1800 cc 258			64.1579	-169.441	249	270	287	8	29.76	42		42	c	Ci Cu	9	
1920-08-13	19	64.16	-169.63	258		6.4		510	511				64.162	-169.632	258	225	242	8	29.76	40		38	bc	Ci Cu	6	
1920-08-13	20	64.17	-169.83	258		6.7		510	511				64 10n	169 50w	258	225	242	8	29.81	38		38	bc	Ci Cu	6	
1920-08-13	21	64.18	-170.05	258		6.2		510	511				64.1797	-170.051	258	225	242	8	29.83	34		37	bc	A Cu	6	
1920-08-13	22	64.19	-170.26	258		6		510	511				64.1924	-170.262	258	225	242	13	29.83	34		36	bc	A Cu	5	
1920-08-13	23	64.21	-170.48	258		6.2		510	511				64.2054	-170.48	258	214	231	13	29.83	34		36	bc	S Cu	5	
1920-08-13	24	64.22	-170.68	258		5.8		510	511				64.218	-170.683	258	214	231	13	29.83	34		36	bc	S Cu	7	
1920-08-14	1	64.23	-170.89	258		6		512	513				64.2307	-170.893	258	214	231	8	29.84	36		32	bc	S Cu	7	
1920-08-14	2	64.24	-171.1	258		5.8		512	513				64.2433	-171.096	258	225	242	8	29.83	36		32	bc	A Cu	5	
1920-08-14	3	64.26	-171.33	258		6.7		512	513	0330 cc 240			64.2568	-171.334	258	225	242	8	29.83	35		34	oc	A Cu	10	
1920-08-14	4	64.25	-171.56	249		6.5		512	513				64.2532	-171.564	249	225	242	8	29.84	35		34	oc	A Cu	10	
1920-08-14	5	64.23	-171.8	240		6.9		512	513				64.2311	-171.802	240	225	242	8	29.85	36		30	oc	S Cu	10	
1920-08-14	6	64.21	-172.03	240		6.6		512	513				64.2103	-172.028	240	225	242	8	29.85	37		30	oc	S Cu	10	
1920-08-14	7	64.19	-172.29	240		7.5		512	513				64.1859	-172.288	240	202	220	8	29.85	39		30	oc	S Cu	10	
1920-08-14	8	64.17	-172.5	240		6.2		512	513				64 10N	172 30w	240	180	197	8	29.86	40		34	oc	S Cu	10	
1920-08-14	9	64.18	-172.79	240		7.1		512	513				64.1813	-172.786	240	90	107	5	29.86	42		34	bcf	A Cu	7	
1920-08-14	10	64.2	-173.07	240		7.1		512	513				64.196	-173.072	240	101	118	5	29.86	44		34	bcf	A Cu	8	
1920-08-14	11	64.27	-173.36	267		7.1		512	513	1145 cc 172			64.2659	-173.359	267	79	96	5	29.85	44		34	ocf	A Cu	10	
1920-08-14	12	64.3	-173.58	248		5.3		512	513				64 18n	173 35w	248	11	28	8	29.82	44		34	ocf	fog	10	
1920-08-14	13	64.18	-173.64	172		6.7		512	513	1330 cc 267			64.1844	-173.636	172	90	107	13	29.79	43		32	ocf	A Cu	10	
1920-08-14	14	64.14	-173.79	220		4.2		512	513				64.1387	-173.792	220	90	107	19	29.77	43		32	oc	fog		
1920-08-14	15	64.15	-174.04	267		5.9		512	513				64.1529	-174.039	267	90	107	19	29.73	43		32	ocf	fog		
1920-08-14	16	64.17	-174.26	267		5.3		512	513				64.1652	-174.263	267	79	96	19	29.70	42		32	ocf	fog		
1920-08-14	17	64.19	-174.58	267		7.7		512	513				64.1851	-174.578	267	90	107	19	29.65	43		32	ocr	fog		
1920-08-14	18	64.21	-174.92	267		8.3		512	513				64.207	-174.915	267	90	107	24	29.62	43		32	ocr	fog		
1920-08-14	19	64.23	-175.25	267		8.3		512	513				64.2288	-175.253	267	90	107	37	29.57	42		32	ocr	Cu N	10	
1920-08-14	20	64.25	-175.58	267		8.1		512	513	2000 Hove to cc 95			64 15n	175 35w	267	90	107	37	29.55	38		32	ocr	Cu N	10	
1920-08-14	21	64.26	-175.61	95		1.3		512	513	2130 cc approx 120			64.2581	-175.613	95	79	96	44	29.50	37		32	ocr	N	10	
1920-08-14	22	64.26	-175.65	110		1.3		512	513				64.2611	-175.647	110	79	96	51	29.45	37		32	ocrf	N	10	
1920-08-14	23	64.26	-175.69	120		1.3		512	513				64.261	-175.687	120	79	96	51	29.42	37		32	ocrf	N	10	
1920-08-14	24	64.26	-175.73	120		1.3		512	513				64.2609	-175.727	120	79	96	51	29.38	37		32	ocrf	N	10	
1920-08-15	1	64.23	-175.74	135		3		514	515				64.2334	-175.741	135	90	107	51	29.33	36		32	oc	Cu N	10	
1920-08-15	2	64.21	-175.76	135		3		514	515				64.206	-175.755	135	90	107	44	29.31	36		37	oc	S Cu	10	
1920-08-15	3	64.18	-175.77	135		3		514	515				64.1785	-175.769	135	79	96	44	29.29	35		37	ocr	Cu N	10	
1920-08-15	4	64.15	-175.78	135		3		514	515				64.151	-175.783	135	79	96	44	29.25	35		37	ocr	Cu N	10	
1920-08-15	5	64.14	-175.84	145		1.5		514	515				64.1424	-175.838	145	90	107	37	29.23	36		38	ocr	Cu N	10	
1920-08-15	6	64.13	-175.89	145		1.5		514	515				64.1338	-175.892	145	90	107	37	29.20	39		38	ocr	Cu N	10	
1920-08-15	7	64.13	-175.95	145		1.5		514	515				64.1252	-175.946	145	90	107	37	29.18	39		38	ocr	Cu N	10	
1920-08-15	8	64.12	-176	145		1.5		514	515				 64 7n	   176w	145	90	107	37	29.18	39		38	ocr	Cu N	10	
1920-08-15	9	64.13	-176.04	247		2.5		514	515				64.1295	-176.042	247	90	107	37	29.17	39		38	ocr	N	10	
1920-08-15	10	64.14	-176.08	245		2.5		514	515				64.141	-176.083	245	79	96	37	29.14	39		38	ocr	N	10	
1920-08-15	11	64.15	-176.13	247		2.5		514	515				64.1538	-176.125	247	79	96	37	29.14	39		38	ocr	N	10	
1920-08-15	12	64.17	-176.17	247		2.5		514	515				64 10n	176 10w	247	79	96	37	29.14	39		38	ocr	N	10	
1920-08-15	13	64.13	-176.03	v		0		514	515				64.1336	-176.03	v	79	96	30	29.14	40		34	oc	S Cu	10	
1920-08-15	14	64.1	-175.89	v		0		514	515	1405 cc 208			64.1006	-175.893	v	90	107	30	29.18	41		34	bc	S Cu	8	
1920-08-15	15	64.1	-175.89	288		4		514	515				64.1009	-175.888	288	101	118	24	29.21	42		32	bc	S Cu	6	
1920-08-15	16	64.13	-176.02	288		8		514	515				64.1346	-176.015	288	101	118	24	29.22	43		32	bc	S Cu	7	
1920-08-15	17	64.16	-176.12	288		7.3		514	515				64.1624	-176.12	288	90	107	24	29.24	44		42	bc	S Cu	7	
1920-08-15	18	64.19	-176.21	288		7		514	515				64.1877	-176.214	288	90	107	24	29.25	42		42	bc	S Cu	7	
1920-08-15	19	64.22	-176.34	288		7.9		514	515				64.2205	-176.339	288	90	107	19	29.26	40		40	bc	S Cu	7	
1920-08-15	20	64.25	-176.45	288		7.5		514	515				64 15n	176 27w	288	90	107	19	29.28	38		40	bc	S Cu	7	
1920-08-15	21	64.31	-176.7	288		7.5		514	515				64.3071	-176.703	288	68	84	19	29.29	38		40	bc	A Cu	10	
1920-08-15	22	64.37	-176.97	288		7.9		514	515				64.3674	-176.97	288	68	84	19	29.30	38		40	bc	S Cu	10	
1920-08-15	23	64.42	-177.21	288		7.1		514	515				64.4213	-177.211	288	79	90	19	29.30	38		40	ocm	S Cu	10	
1920-08-15	24	64.48	-177.45	288		7.1		514	515				64.4752	-177.452	288	79	90	19	29.30	38		40	oc	N	10	
1920-08-16	1	64.53	-177.68	288		6.7		516	517				64.5258	-177.68	288	90	101	19	29.30	41		40	bc	S Cu	10	
1920-08-16	2	64.58	-177.93	288		7.4		516	517	0205 cc 262			64.5821	-177.932	288	68	78	19	29.30	41		40	oc	S Cu	10	
1920-08-16	3	64.59	-178.23	262		7.6		516	517				64.5853	-178.228	262	90	101	19	29.30	41		40	oc	S Cu	10	
1920-08-16	4	64.59	-178.52	262		7.5		516	517				64.5883	-178.521	262	68	78	19	29.32	41		40	oc	S Cu	10	
1920-08-16	5	64.59	-178.77	262		6.5		516	517				64.5905	-178.774	262	68	78	19	29.33	41		40	ocr	Cu N	10	
1920-08-16	6	64.59	-179.04	262		6.8		516	517				64.5929	-179.039	262	68	78	19	29.33	41		40	ocr	Cu N	10	
1920-08-16	7	64.6	-179.35	262		8		516	517				64.5964	-179.351	262	68	78	19	29.34	43		40	ocr	Cu N	10	
1920-08-16	8	64.6	-179.67	262		8.1		516	517				64 36n	179 40w	262	68	78	19	29.35	44		40	ocr	Cu N	10	
1920-08-16	9	64.61	179.93	262		8.4		516	517				64.6082	179.931	262	68	78	19	29.33	40		40	oc	S Cu	10	
1920-08-16	10	64.62	179.55	262		7.9		516	517				64.6159	179.548	262	34	45	19	29.34	40		40	ocd	S Cu	10	
1920-08-16	11	64.62	179.18	262		7.6		516	517	1130 cc 232			64.6234	179.176	262	34	45	19	29.36	40		40	ocd	S Cu	10	
1920-08-16	12	64.6	178.83	247		7		516	517	1245 cc 220 then around Russian Spit			64 36n	178 50e	247	34	45	13	29.37	40		40	ocd	S Cu	10	
1920-08-16	13	64.53	178.69	229		5.1		516	517				64.5253	178.686	229	34	45	13	29.38	40		40	oc	S Cu	10	
1920-08-16	14	64.46	178.54	235		4.9		516	517				64.4598	178.536	235	45	56	13	29.38	40		40	oc	S Cu	10	
1920-08-16	15	64.52	178.49	v		5.6		516	517				64.5194	178.494	v	45	56	13	29.39	40		40	oc	S Cu	10	
1920-08-16	16	64.59	178.44	v		6.4		516	517	1620 anchored. Mount Sokolof brg 50T SW Tan Russian Spit 131			64.5918	178.443	v	45	56	19	29.39	44		44	oc	S Cu	10	
1920-08-16	17	64.61	178.43	v		3		516	517				64.61	178.43	v											
1920-08-16	18	64.61	178.43			a		516	517				64.61	178.43		45	56	19	29.42	43		44	ocq	S Cu	10	
1920-08-16	19	64.61	178.43			a		516	517				64.61	178.43												
1920-08-16	20	64.61	178.43			a		516	517				64.61	178.43		45	56	19	29.43	40		44	ocq	S Cu	10	
1920-08-16	21	64.61	178.43			a		516	517				64.61	178.43												
1920-08-16	22	64.61	178.43			a		516	517				64.61	178.43		45	56	13	29.44	40		44	oc	S Cu	10	
1920-08-16	23	64.61	178.43			a		516	517				64.61	178.43												
1920-08-16	24	64.61	178.43			a		516	517				64.61	178.43		45	56	5	29.45	40		44	oc	S Cu	10	
1920-08-17	1	64.61	178.43			a		518	519				64.61	178.43		68	78	8	29.44	39		44	oc	A Cu	10	
1920-08-17	2	64.61	178.43			a		518	519				64.61	178.43		45	56	8	29.44	39		44	oc	S Cu	10	
1920-08-17	3	64.61	178.43			a		518	519				64.61	178.43		45	56	13	29.44	39		44	oc	S Cu	10	
1920-08-17	4	64.61	178.43			a		518	519				64.61	178.43		45	56	19	29.42	39		44	oc	S Cu	10	
1920-08-17	5	64.61	178.43			a		518	519				64.61	178.43												
1920-08-17	6	64.61	178.43			a		518	519				64.61	178.43		45	56	19	29.45	40		44	ocq	S Cu	10	
1920-08-17	7	64.61	178.43			a		518	519				64.61	178.43												
1920-08-17	8	64.61	178.43			a		518	519				64.61	178.43		45	56	19	29.46	41		44	ocq	S Cu	10	
1920-08-17	9	64.61	178.43			a		518	519				64.61	178.43												
1920-08-17	10	64.61	178.43			a		518	519				64.61	178.43		45	56	19	29.49	41		44	ocqd	S Cu	10	
1920-08-17	11	64.61	178.43			a		518	519	1107 underway cc 305. 1130 cc 290			64.61	178.43		45	56	19	29.51	42		44	ocq	S Cu	10	
1920-08-17	12	64.62	178.3	297		4.2		518	519	1200 Cape Salamotav cc 268			64.62	178.298	297	45	56	19	29.52	42		44	ocq	S Cu	10	
1920-08-17	13	64.62	178.06	268		6.2		518	519	1350 cc 273			64.62	178.059	268	338	348	8	29.53	45		44	ocd	S Cu	10	
1920-08-17	14	64.66	177.81	269		6.6		518	519	1415 Cape Konstantin abeam cc 286			64.6607	177.805	269	360	11	8	29.56	46		44	ocd	S Cu	10	
1920-08-17	15	64.69	177.58	283		6.2		518	519	1513 anchored off Anadyr			64.6932	177.582	283	360	11	8	29.56	46		44	oc	S Cu	10	
1920-08-17	16	64.73	177.57	v		2.5		518	519				64.73	177.57	v	360	11	13	29.57	46		44	ocd	S Cu	10	
1920-08-17	17	64.73	177.57			a		518	519				64.73	177.57												
1920-08-17	18	64.73	177.57			a		518	519				64.73	177.57		360	11	13	29.59	45		44	oc	S Cu	10	
1920-08-17	19	64.73	177.57			a		518	519				64.73	177.57												
1920-08-17	20	64.73	177.57			a		518	519	Anadyr			64.73	177.57		360	11	13	29.63	44		44	oc	S Cu	10	
1920-08-17	21	64.73	177.57			a		518	519				64.73	177.57												
1920-08-17	22	64.73	177.57			a		518	519				64.73	177.57		45	56	2	29.69	42		44	oc	S Cu	10	
1920-08-17	23	64.73	177.57			a		518	519				64.73	177.57												
1920-08-17	24	64.73	177.57			a		518	519				64.73	177.57		45	56	5	29.68	41		44	oc	S Cu	10	
1920-08-18	1	64.73	177.57			a		520	521				64.73	177.57												
1920-08-18	2	64.73	177.57			a		520	521				64.73	177.57		45	56	5	29.70	39		44	oc	St Cu	10	
1920-08-18	3	64.73	177.57			a		520	521				64.73	177.57												
1920-08-18	4	64.73	177.57			a		520	521				64.73	177.57		0	0	0	29.73	39		44	oc	St Cu	10	
1920-08-18	5	64.73	177.57			a		520	521				64.73	177.57												
1920-08-18	6	64.73	177.57			a		520	521				64.73	177.57		22	34	5	29.72	41		44	bc	S Cu	10	
1920-08-18	7	64.73	177.57			a		520	521				64.73	177.57												
1920-08-18	8	64.73	177.57			a		520	521				64.73	177.57		360	11	5	29.73	42		44	ocp	S Cu	10	
1920-08-18	9	64.73	177.57			a		520	521				64.73	177.57												
1920-08-18	10	64.73	177.57			a		520	521				64.73	177.57		45	56	2	29.69	42		44	ocp	S Cu	10	
1920-08-18	11	64.73	177.57			a		520	521				64.73	177.57												
1920-08-18	12	64.73	177.57			a		520	521	Anadyr			64.73	177.57		45	56	5	29.68	41		44	ocp	S Cu	10	
1920-08-18	13	64.73	177.57			a		520	521				64.73	177.57												
1920-08-18	14	64.73	177.57			a		520	521				64.73	177.57		338	348	8	29.73	59		44	bc	St Cu	6	
1920-08-18	15	64.73	177.57			a		520	521				64.73	177.57												
1920-08-18	16	64.73	177.57			a		520	521				64.73	177.57		225	236	8	29.73	59		44	bc	St Cu	7	
1920-08-18	17	64.73	177.57			a		520	521				64.73	177.57												
1920-08-18	18	64.73	177.57			a		520	521				64.73	177.57		225	236	8	29.73	59		46	bc	Cu N	8	
1920-08-18	19	64.73	177.57			a		520	521				64.73	177.57												
1920-08-18	20	64.73	177.57			a		520	521				64.73	177.57		180	191	2	29.75	57		46	bc	Cu N	8	
1920-08-18	21	64.73	177.57			a		520	521				64.73	177.57												
1920-08-18	22	64.73	177.57			a		520	521				64.73	177.57		292	304	5	29.75	43		44	bc	S Cu	8	
1920-08-18	23	64.73	177.57			a		520	521				64.73	177.57												
1920-08-18	24	64.73	177.57			a		520	521				64.73	177.57		180	191	2	29.76	42		44	bc	S Cu	10	
1920-08-19	1	64.73	177.57			a		522	523				64.73	177.57												
1920-08-19	2	64.73	177.57			a		522	523				64.73	177.57		0	0	0	29.74	42		44	oc	St Cu	10	
1920-08-19	3	64.73	177.57			a		522	523				64.73	177.57												
1920-08-19	4	64.73	177.57			a		522	523				64.73	177.57		0	0	0	29.70	42		44	oc	A Cu	10	
1920-08-19	5	64.73	177.57			a		522	523				64.73	177.57												
1920-08-19	6	64.73	177.57			a		522	523				64.73	177.57		0	0	0	29.67	44		44	bc	A Cu	8	
1920-08-19	7	64.73	177.57			a		522	523				64.73	177.57												
1920-08-19	8	64.73	177.57			a		522	523				64.73	177.57		180	191	2	29.67	46		44	bc	S Cu	8	
1920-08-19	9	64.73	177.57			a		522	523				64.73	177.57												
1920-08-19	10	64.73	177.57			a		522	523				64.73	177.57		315	326	2	29.68	50		44	ocp	S Cu	10	
1920-08-19	11	64.73	177.57			a		522	523				64.73	177.57												
1920-08-19	12	64.73	177.57			a		522	523	Anadyr			64.73	177.57		135	146	2	29.68	45		44	ocp	Cu N	10	
1920-08-19	13	64.73	177.57			a		522	523				64.73	177.57												
1920-08-19	14	64.73	177.57			a		522	523				64.73	177.57		22	34	5	29.68	49		44	oc	A Cu	10	
1920-08-19	15	64.73	177.57			a		522	523				64.73	177.57												
1920-08-19	16	64.73	177.57			a		522	523				64.73	177.57		0	0	0		49		44	oc	A Cu	10	
1920-08-19	17	64.73	177.57			a		522	523	1725 Underway			64.73	177.57												
1920-08-19	18	64.67	177.65	v		3		522	523	Stood along N shore of Anadir Bay			64.67	177.65	v	180	191	5	29.66	46		44	ocq	S Cu	10	
1920-08-19	19	64.63	177.95	v		8.3		522	523				64.63	177.95	v	135	146	5	29.62	46		44	ocq	S Cu	10	
1920-08-19	20	64.62	178.3	v		8.3		522	523	"East Cape St. Nikolas Bay brg 0 dist 1 mi, cc 130"			64.62	178.3	v	90	101	13	29.61	44		48	ocq	S Cu	10	
1920-08-19	21	64.56	178.44	130		7.5		522	523	"2115 Russian Spit, SW Pt abeam, dist 2 mi, cc 118."			64.56	178.44	130	90	101	13	29.61	44		48	ocq	S Cu	10	
1920-08-19	22	64.47	178.65	132		6.6		522	523	2223 cc 74			64.4654	178.645	132	68	78	13	29.62	42		48	ocq	S Cu	10	
1920-08-19	23	64.44	178.91	91		5.9		522	523				64.4397	178.91	91	22	34	13	29.62	40		48	ocq	S Cu	10	
1920-08-19	24	64.44	179.18	74		5.9		522	523				64.443	179.175	74	360	11	8	29.60	40		48	bc	S Cu	7	
1920-08-20	1	64.45	179.43	74		5.5		524	525				64.4454	179.425	74	360	11	5	29.58	39		48	oc	A Cu	10	
1920-08-20	2	64.45	179.7	74		6		524	525				64.449	179.695	74	338	348	5	29.54	39		48	oc	A Cu	10	
1920-08-20	3	64.45	179.96	74		5.8		524	525				64.4521	179.956	74	338	348	8	29.54	39		48	oc	A Cu	10	
1920-08-20	4	64.46	-179.77	74		6		524	525				64.4556	-179.774	74	338	348	8	29.52	39		48	oc	A Cu	10	
1920-08-20	5	64.46	-179.51	74		5.9		524	525				64.459	-179.509	74	22	34	19	29.49	41		48	oc	A Cu	10	
1920-08-20	6	64.46	-179.25	74		5.7		524	525				64.4618	-179.251	74	22	34	19	29.46	43		48	oc	A Cu	10	
1920-08-20	7	64.46	-179.02	74		4.9		524	525				64.4629	-179.023	74	22	34	19	29.43	44		48	oc	A Cu	10	
1920-08-20	8	64.47	-178.75	74		6.1		524	525				64 28n	178 45w	74	22	34	19	29.42	44		48	oc	A Cu	10	
1920-08-20	9	64.46	-178.52	74		5.9		524	525	0915 cc 60			64.464	-178.52	74	22	34	19	29.41	40		46	oc	A Cu	10	
1920-08-20	10	64.48	-178.32	63		5.4		524	525				64.4774	-178.316	63	22	34	19	29.40	38		46	oc	A Cu	10	
1920-08-20	11	64.5	-178.11	60		5.6		524	525				64.4964	-178.109	60	22	34	24	29.35	37		36	oc	A Cu	10	
1920-08-20	12	64.5	-178	60		2.9		524	525				64 30n	   178w	60	22	34	24	29.38	37		36	oc	A Cu	10	
1920-08-20	13	64.5	-177.97	60		3.7		524	525	1300 cc 91			64.497	-177.965	60	22	34	19	29.40	36		38	oc	Cu N	10	
1920-08-20	14	64.45	-177.8	91		6.9		524	525				64.451	-177.803	91	22	34	19	29.39	37		38	oc	S Cu	10	
1920-08-20	15	64.41	-177.7	91		5.4		524	525				64.4098	-177.698	91	22	34	13	29.39	38		38	oc	S Cu	10	
1920-08-20	16	64.37	-177.58	91		5.8		524	525	1600 cc 88			64.3672	-177.578	91	22	34	13	29.42	40		38	bc	S Cu	6	
1920-08-20	17	64.33	-177.49	88		5		524	525				64.3316	-177.486	88	45	56	13	29.45	40		38	bc	S Cu	5	
1920-08-20	18	64.29	-177.35	88		6.1		524	525				64.2933	-177.353	88	45	56	13	29.47	40		38	bc	S Cu	5	
1920-08-20	19	64.26	-177.22	88		6		524	525				64.2554	-177.224	88	45	56	5	29.49	40		38	bc	S Cu	5	
1920-08-20	20	64.22	-177.08	88		6.3		524	525				64 13n	 177 5w	88	45	56	5	29.50	40		38	bc	S Cu	5	
1920-08-20	21	64.2	-176.84	88		6.7		524	525				64.2047	-176.84	88	45	56	5	29.52	40		42	bc	S Cu	5	
1920-08-20	22	64.19	-176.58	88		7.2		524	525				64.1913	-176.577	88	45	56	5	29.53	40		42	bc	S Cu	5	
1920-08-20	23	64.18	-176.33	88		6.8		524	525				64.179	-176.33	88	45	56	8	29.53	40		42	bc	S Cu	5	
1920-08-20	24	64.16	-176.05	88		7.7		524	525				64.1641	-176.048	88	45	56	8	29.52	40		42	bc	S Cu	5	
1920-08-21	1	64.15	-175.78	88		7.5		526	527				64.1498	-175.775	88	22	34	13	29.53	40		42	bc	S Cu	5	
1920-08-21	2	64.14	-175.58	88		5.3		526	527				64.1419	-175.584	88	22	34	13	29.51	40		42	bc	A Cu	4	
1920-08-21	3	64.13	-175.35	88		6.5		526	527				64.1305	-175.349	88	34	45	19	29.51	40		42	ocr	Cu N	10	
1920-08-21	4	64.12	-175.15	88		5.5		526	527				64.122	-175.151	88	34	45	19	29.50	40		42	oc	N	10	
1920-08-21	5	64.11	-174.93	88		6.2		526	527				64.1115	-174.927	88	45	56	13	29.49	40		42	oc	Cu N	10	
1920-08-21	6	64.1	-174.68	88		6.8		526	527				64.0992	-174.68	88	45	56	13	29.49	42		42	bc	Cu N	8	
1920-08-21	7	64.09	-174.48	88		5.6		526	527				64.0904	-174.479	88	45	56	13	29.50	42		42	bc	Cu N	7	
1920-08-21	8	64.08	-174.3	88		5		526	527				 64 5n	174 18w	88	45	56	13	29.50	42		42	bc	Cu N	7	
1920-08-21	9	64.09	-174.15	88		4.5		526	527	0920 cc 98			64.0882	-174.146	88	68	78	13	29.54	40		42	ocr	Cu N	7	
