YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Wet	Water	Weather	Clouds	From	Amount	VisM	Other
1922-01-01	13	37.8	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0002.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0002.JPG	 			37.8	-122.31														
1922-01-01	14	37.8	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0002.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0002.JPG	 			37.8	-122.31														
1922-01-01	15	37.8	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0002.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0002.JPG	 			37.8	-122.31														
1922-01-01	16	37.8	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0002.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0002.JPG	 			37.8	-122.31		270	288	2	29.87	58	54	52	oc	SCU		10		
1922-01-01	17	37.8	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0002.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0002.JPG	 			37.8	-122.31														
1922-01-01	18	37.8	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0002.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0002.JPG	 			37.8	-122.31														
1922-01-01	19	37.8	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0002.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0002.JPG	 			37.8	-122.31														
1922-01-01	20	37.8	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0002.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0002.JPG	 			37.8	-122.31		292	310	5	29.82	54	48	52	bc	Cu		4		
1922-01-01	21	37.8	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0002.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0002.JPG	 			37.8	-122.31														
1922-01-01	22	37.8	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0002.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0002.JPG	 			37.8	-122.31														
1922-01-01	23	37.8	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0002.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0002.JPG	 			37.8	-122.31														
1922-01-01	24	37.8	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0002.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0002.JPG	 			37.8	-122.31		315	333	5	29.82	49	45	52	bc	SCu		4		
1922-01-02	1	37.8	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0004.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0005.JPG	 			37.8	-122.31														
1922-01-02	2	37.8	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0004.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0004.JPG	 			37.8	-122.31														
1922-01-02	3	37.8	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0004.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0004.JPG	 			37.8	-122.31														
1922-01-02	4	37.8	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0004.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0004.JPG	 			37.8	-122.31		315	333	5	29.80	48	46	52	bc	ACu		4		
1922-01-02	5	37.8	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0004.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0004.JPG	 			37.8	-122.31														
1922-01-02	6	37.8	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0004.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0004.JPG	 			37.8	-122.31														
1922-01-02	7	37.8	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0004.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0004.JPG	 			37.8	-122.31														
1922-01-02	8	37.8	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0004.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0004.JPG	 			37.8	-122.31		338	356	5	29.86	48	41	52	bc	Ci		2		
1922-01-02	9	37.8	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0004.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0004.JPG	 			37.8	-122.31														
1922-01-02	10	37.8	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0004.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0004.JPG	 			37.8	-122.31														
1922-01-02	11	37.8	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0004.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0004.JPG	 			37.8	-122.31														
1922-01-02	12	37.8	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0004.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0004.JPG	Noon: Oakland			37.8	-122.31		315	333	8	29.90	60	48	52	bc	Cis		2		
1922-01-02	13	37.8	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0004.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0004.JPG	 			37.8	-122.31														
1922-01-02	14	37.8	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0004.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0004.JPG	 			37.8	-122.31														
1922-01-02	15	37.8	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0004.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0004.JPG	 			37.8	-122.31														
1922-01-02	16	37.8	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0004.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0004.JPG	 			37.8	-122.31		270	288	5	29.90	58	52	52	bc	SCu		6		
1922-01-02	17	37.8	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0004.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0004.JPG	 			37.8	-122.31														
1922-01-02	18	37.8	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0004.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0004.JPG	 			37.8	-122.31														
1922-01-02	19	37.8	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0004.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0004.JPG	 			37.8	-122.31														
1922-01-02	20	37.8	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0004.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0004.JPG	 			37.8	-122.31		270	288	5	29.96	50	46	52	bc	CiCu		3		
1922-01-02	21	37.8	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0004.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0004.JPG	 			37.8	-122.31														
1922-01-02	22	37.8	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0004.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0004.JPG	 			37.8	-122.31														
1922-01-02	23	37.8	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0004.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0004.JPG	 			37.8	-122.31														
1922-01-02	24	37.8	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0004.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0004.JPG	 			37.8	-122.31														
1922-01-03	1	37.8	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0007.JPG	 			37.8	-122.31														
1922-01-03	2	37.8	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0006.JPG	 			37.8	-122.31														
1922-01-03	3	37.8	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0006.JPG	 			37.8	-122.31														
1922-01-03	4	37.8	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0006.JPG	 			37.8	-122.31		360	18	2	30.02	44	40	52	bc	CiS		2		
1922-01-03	5	37.8	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0006.JPG	 			37.8	-122.31														
1922-01-03	6	37.8	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0006.JPG	 			37.8	-122.31														
1922-01-03	7	37.8	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0006.JPG	 			37.8	-122.31														
1922-01-03	8	37.8	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0006.JPG	 			37.8	-122.31		360	18	2	30.10	42	38	52	bc	CiCu		2		
1922-01-03	9	37.8	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0006.JPG	 			37.8	-122.31														
1922-01-03	10	37.8	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0006.JPG	 			37.8	-122.31														
1922-01-03	11	37.8	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0006.JPG	 			37.8	-122.31														
1922-01-03	12	37.8	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0006.JPG	Noon: Oakland			37.8	-122.31		180	198	5	30.12	53	50	52	bcz	CiCu		4		
1922-01-03	13	37.8	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0006.JPG	 			37.8	-122.31														
1922-01-03	14	37.8	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0006.JPG	 			37.8	-122.31														
1922-01-03	15	37.8	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0006.JPG	 			37.8	-122.31														
1922-01-03	16	37.8	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0006.JPG	 			37.8	-122.31		225	243	5	30.16	56	50	52	bc	Cu		2		
1922-01-03	17	37.8	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0006.JPG	 			37.8	-122.31														
1922-01-03	18	37.8	-122.31			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0006.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/88/6986/23698688/content/dc-metro/rg-026/585454/0002/Bear-b361-1922/Bear-b361-1922_0006.JPG	 			37.8	-122.31														
