YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Wet	Water	Weather	Clouds	From	Amount	VisM	Other
1950-01-22	8	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0028.JPG	 			58.29	-134.4		315	345	13	30.28	15			b			0	20	
1950-01-22	9	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0028.JPG	 			58.29	-134.4														
1950-01-22	10	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0028.JPG	 			58.29	-134.4														
1950-01-22	11	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0028.JPG	 			58.29	-134.4														
1950-01-22	12	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0028.JPG	 			58.29	-134.4		315	345	13	30.40	12			bc	cu as		4	20	
1950-01-22	13	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0028.JPG	 			58.29	-134.4														
1950-01-22	14	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0028.JPG	 			58.29	-134.4														
1950-01-22	15	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0028.JPG	 			58.29	-134.4														
1950-01-22	16	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0028.JPG	 			58.29	-134.4		315	345	13	30.40	11			b				50	
1950-01-22	17	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0028.JPG	 			58.29	-134.4														
1950-01-22	18	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0028.JPG	 			58.29	-134.4														
1950-01-22	19	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0028.JPG	 			58.29	-134.4														
1950-01-22	20	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0028.JPG	 			58.29	-134.4		315	345	13	30.45	5			b				50	
1950-01-22	21	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0028.JPG	 			58.29	-134.4														
1950-01-22	22	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0028.JPG	 			58.29	-134.4														
1950-01-22	23	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0028.JPG	 			58.29	-134.4														
1950-01-22	24	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0028.JPG	 			58.29	-134.4		315	345	13	30.44	6			b				50	
1950-01-23	1	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0029.JPG	 			58.29	-134.4														
1950-01-23	2	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0029.JPG	 			58.29	-134.4														
1950-01-23	3	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0029.JPG	 			58.29	-134.4														
1950-01-23	4	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0029.JPG	 			58.29	-134.4		135	165	5	30.29	6			b				20	
1950-01-23	5	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0029.JPG	 			58.29	-134.4														
1950-01-23	6	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0029.JPG	 			58.29	-134.4														
1950-01-23	7	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0029.JPG	 			58.29	-134.4														
1950-01-23	8	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0029.JPG	 			58.29	-134.4		315	345	2	30.28	6			b				20	
1950-01-23	9	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0029.JPG	 			58.29	-134.4														
1950-01-23	10	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0029.JPG	 			58.29	-134.4														
1950-01-23	11	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0029.JPG	 			58.29	-134.4														
1950-01-23	12	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0029.JPG	 			58.29	-134.4		315	345	2	30.33	10			b				50	
1950-01-23	13	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0029.JPG	 			58.29	-134.4														
1950-01-23	14	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0029.JPG	 			58.29	-134.4														
1950-01-23	15	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0029.JPG	 			58.29	-134.4														
1950-01-23	16	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0029.JPG	 			58.29	-134.4		135	165	2	30.33	14			b				50	
1950-01-23	17	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0029.JPG	 			58.29	-134.4														
1950-01-23	18	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0029.JPG	 			58.29	-134.4														
1950-01-23	19	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0029.JPG	 			58.29	-134.4														
1950-01-23	20	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0029.JPG	 			58.29	-134.4		135	165	2	30.34	13			b				7	
1950-01-23	21	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0029.JPG	 			58.29	-134.4														
1950-01-23	22	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0029.JPG	 			58.29	-134.4														
1950-01-23	23	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0029.JPG	 			58.29	-134.4														
1950-01-23	24	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0029.JPG	 			58.29	-134.4				0	30.30	11			b				7	
1950-01-24	1	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0030.JPG	 			58.29	-134.4														
1950-01-24	2	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0030.JPG	 			58.29	-134.4														
1950-01-24	3	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0030.JPG	 			58.29	-134.4														
1950-01-24	4	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0030.JPG	 			58.29	-134.4				0	30.24	14			b				20	
1950-01-24	5	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0030.JPG	 			58.29	-134.4														
1950-01-24	6	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0030.JPG	 			58.29	-134.4														
1950-01-24	7	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0030.JPG	 			58.29	-134.4														
1950-01-24	8	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0030.JPG	 			58.29	-134.4				0	30.24	14			b				50	
1950-01-24	9	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0030.JPG	 			58.29	-134.4														
1950-01-24	10	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0030.JPG	 			58.29	-134.4														
1950-01-24	11	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0030.JPG	 			58.29	-134.4														
1950-01-24	12	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0030.JPG	 			58.29	-134.4				0	30.22	19			bc	cc cs		3	50	
1950-01-24	13	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0030.JPG	 			58.29	-134.4														
1950-01-24	14	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0030.JPG	 			58.29	-134.4														
1950-01-24	15	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0030.JPG	 			58.29	-134.4														
1950-01-24	16	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0030.JPG	 			58.29	-134.4		180	210	8	30.07	21			c	cc cs		7	50	
1950-01-24	17	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0030.JPG	 			58.29	-134.4														
1950-01-24	18	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0030.JPG	 			58.29	-134.4														
1950-01-24	19	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0030.JPG	 			58.29	-134.4														
1950-01-24	20	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0030.JPG	 			58.29	-134.4		180	210	8	29.97	19			c	cc cs		7	20	
1950-01-24	21	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0030.JPG	 			58.29	-134.4														
1950-01-24	22	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0030.JPG	 			58.29	-134.4														
1950-01-24	23	58.29	-134.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/52/5479/38547952/content/dc-metro/rg-026/559642/2017-01/storis-wmec-38-1950/storis-wmec-38-1950_0030.JPG	 			58.29	-134.4														
