YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirT	Kts	Baro	Dry	Wet	TSI	Weather	Low	Mid	High	Ceil	From	Amount	VisM	People	Ships	Other
1954-08-12	21	74.41	-115.07	346		10.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0035.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0036.jpg	 						135	12	30.15	34	33	30	0				nc		0				
1954-08-12	22	74.39	-115.41	330		6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0035.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0036.jpg	 						135	11	30.14	34	33	30	0				nc		0				
1954-08-12	23	74.47	-115.63	353		10.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0035.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0036.jpg	 						140	15	30.14	34	34	30	0				nc		0				
1954-08-12	24	74.48	-115.69	11		6.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0035.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0036.jpg	 						110	13	30.14	35	34	29	0				nc		0				
1954-08-13	1	74.49	-115.69	21		6.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0038.jpg	 						120	12	30.14	35	34	29	0				nc		0	7			
1954-08-13	2	74.53	-115.67	18		9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0038.jpg	 						110	9	30.14	35	35	29	0				nc		0	7			
1954-08-13	3	74.52	-115.64	28		6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0038.jpg	 						110	11	30.14	35	34	29	0				nc		0	7			
1954-08-13	4	74.5	-115.52	45		6.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0038.jpg	 						120	11	30.14	35	34	29	0				nc		0	7			
1954-08-13	5	74.47	-115.24	60		7.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0038.jpg	 	ICE					100	8	30.14	36	35	29	0				nc		0	7			
1954-08-13	6	74.45	-115.08	45		7.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0038.jpg	 						130	10	30.14	36	35	29	0				nc		0	7			
1954-08-13	7	74.44	-114.69	60		9.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0038.jpg	 						130	10	30.14	36	35	29	0				nc		0	7			
1954-08-13	8	74.46	-114.2	55		12.5	0832 Commenced maneuvering to enter patch of open water.	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0038.jpg	"0834: 700 yds south of Cape Dundas, 74-30n, 113-49. His position is out 3.9 miles from his position by bearings. Using the latter."			74 27.5N	114 12W		137	9	30.14	37	36	29	0				nc		0	7			
1954-08-13	9	74.49	-114.03	48		4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0038.jpg	Position 700 yards  S True  of Cape Dundas 						145	10	30.15	41	39	29	0				nc		0	7			
1954-08-13	10	74.49	-114.03			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0038.jpg	1029 underway to run soundings						170	10	30.13	41	39	29	0				nc		0	7			
1954-08-13	11	74.47	-113.97	110		1.5	1126 maneuvering through ice.	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0038.jpg	I used 30% of his distances to account for ice and to keep most of his points over water.						180	11	30.13	40	38	29	0				nc		0	7			
1954-08-13	12	74.47	-113.84	63		2.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0038.jpg	1222 lying to.			74 28.5N	113 50.7W		163	11	30.13	39	38	29	0				nc		0	7			
1954-08-13	13	74.48	-113.92	12		1.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0038.jpg	 						164	10	30.13	40	39	29	0				nc		0	7			
1954-08-13	14	74.48	-113.92			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0038.jpg	1407 underay						173	9	30.12	41	39	29	0				nc		0	7			
1954-08-13	15	74.47	-113.85	77		2.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0038.jpg	 						141	8	30.12	45	41	29	0				nc		0	7			
1954-08-13	16	74.44	-113.74	100		3.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0038.jpg	 						180	10	30.12	44	40	29	0				nc		0	7			
1954-08-13	17	74.42	-113.66	135		2.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0038.jpg	 	ICE					138	10	30.1	39	37	29	0				nc		0	7			
1954-08-13	18	74.4	-113.57	135		2.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0038.jpg	 						140	11	30.09	39	37	29	0				nc		0	7			
1954-08-13	19	74.4	-113.51	115		1.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0038.jpg	 						10	10	30.09	37	37	29	0				nc		0	7			
1954-08-13	20	74.4	-113.4	115		2.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0038.jpg	Movng this Position 4 miles SE to correct for likely map error.			74 25N	113 24W		110	11	30.09	38	37	29	0				nc		0	7			
1954-08-13	21	74.36	-112.94	121		6.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0038.jpg	 						151	15	30.09	38	36	29	0				nc		0	7			
1954-08-13	22	74.28	-112.75	153		7.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0038.jpg	 						143	16	30.08	36	35	29	0				nc		0	7			
1954-08-13	23	74.38	-113.19	315		8.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0038.jpg	 						138	13	30.08	36	35	29	0				nc		0	7			
1954-08-13	24	74.35	-112.82	141		9.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0037.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0038.jpg	Page 40 is blank.						140	14	30.07	36	35	29	0				nc		0	7			
1954-08-14	1	74.38	-113.39	265		8.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0041.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0042.jpg	 						130	16	30.07	36	35	29	0				nc		0	7			
1954-08-14	2	74.35	-113.97	243		10		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0041.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0042.jpg	 						140	15	30.06	35	34	29	0				nc		0	7			
1954-08-14	3	74.23	-114.13	192		10		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0041.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0042.jpg	 						160	16	30.06	35	34	29	0				nc		0	7			
1954-08-14	4	74.11	-114.33	195		10.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0041.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0042.jpg	 						190	9	30.06	36	35	29	0				nc		0	7			
1954-08-14	5	74.04	-114.48	195		7.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0041.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0042.jpg	 						220	7	30.05	36	36	29	0				nc		0	7			
1954-08-14	6	73.95	-114.31	158		8.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0041.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0042.jpg	 						200	11	30.05	37	36	29	0				nc		0	7			
1954-08-14	7	73.82	-114.09	158		11.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0041.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0042.jpg	 	ICE					240	15	30.05	38	37	29	0				nc		0	7			
1954-08-14	8	74	-114.4	330		9.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0041.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0042.jpg	0851 Lying to ocena station						265	16	30.04	40	38	29	0				nc		0	7			
1954-08-14	9	73.97	-114.47	70		8.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0041.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0042.jpg	 						236	11	30.04	41	39	29	0				nc		0	7			
1954-08-14	10	73.97	-114.47			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0041.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0042.jpg	 						237	12	30.04	41	39	29	0				nc		0	7			
1954-08-14	11	73.97	-114.47			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0041.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0042.jpg	 						232	14	30.04	42	40	29	0				nc		0	7			
1954-08-14	12	73.97	-114.47			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0041.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0042.jpg	 			73 57.8N	114 23.5W		217	12	30.04	42	40	29	0				nc		0	7			
1954-08-14	13	73.97	-114.47			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0041.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0042.jpg	 						160	12	30.03	42	42	29	0				nc		0	7			
1954-08-14	14	73.97	-114.47			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0041.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0042.jpg	1438 underway.						170	12	30.02	43	42	29	0				nc		0	7			
1954-08-14	15	73.95	-114.11	175		9.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0041.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0042.jpg	 						150	14	30.01	43	42	29	0				nc		0	7			
1954-08-14	16	73.88	-113.71	141		8.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0041.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0042.jpg	 						200	11	30.01	42	42	29	0				nc		0	7			
1954-08-14	17	73.82	-113.23	135		9.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0041.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0042.jpg	 						150	9	30	41	41	29	0				nc		0	7			
1954-08-14	18	73.81	-113.77	250		11		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0041.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0042.jpg	 						176	10	30.03	42	41	29	0				nc		0	7			
1954-08-14	19	73.81	-114.14	250		8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0041.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0042.jpg	 	ICE					255	13	30	41	39	29	0				nc		0	7			
1954-08-14	20	73.8	-114.62	250		9.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0041.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0042.jpg	 						270	13	30	40	39	29	0				nc		0	7			
1954-08-14	21	73.74	-114.89	230		10.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0041.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0042.jpg	 						265	11	30.01	40	39	29	0				nc		0	7			
1954-08-14	22	73.65	-114.91	205		9.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0041.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0042.jpg	 						236	10	30.01	41	40	29	0				nc		0	7			
1954-08-14	23	73.48	-115.05	205		14.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0041.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0042.jpg	 						225	11	30.02	42	40	29	0				nc		0	7			
1954-08-14	24	73.5	-114.83	173		1.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0041.jpg	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/80/1038/12103880/content/arcmedia/dc-metro/594258-navy-deck-logs/00003/burton-island-agb-1-1954-08/burton-island-agb-1-1954-08-0042.jpg	Lying to 8.1 miles off Russell Point on ocean station. His logged position is 8.4 mies off. 0001 underway.						220	12	30.01	42	39	30	0				nc		0	7			
