YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Index	Ice_Terms	Nav Terms	Ice_Log	URL_W	Note	Orig Lat	Orig Long	Orig Course	Orig URL
1940-09-08	4	68.69	-55.48	47		1.8					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_097.jpg	 				
1940-09-08	5	68.75	-55.36	47		6					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_097.jpg	 				
1940-09-08	6	68.83	-55.18	47		8					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_097.jpg	 				
1940-09-08	7	68.95	-54.92	44		10.7				Five ice bergs sighted during watch.	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_097.jpg	 				
1940-09-08	8	69.05	-54.72	44		9.1					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_097.jpg	 				
1940-09-08	9	69.15	-54.06	42		10.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_097.jpg	9:45 anchored				
1940-09-08	10	69.2	-53.5	100		7					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_097.jpg	Godhavn				
1940-09-08	11	69.2	-53.5								https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_097.jpg	 				
1940-09-08	12	69.2	-53.5								https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_097.jpg	 				
1940-09-08	13	69.2	-53.5								https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_097.jpg	 				
1940-09-08	14	69.2	-53.5								https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_097.jpg	 				
1940-09-08	15	69.2	-53.5								https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_097.jpg	 				
1940-09-08	16	69.2	-53.5								https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_097.jpg	16:20 underway				
1940-09-08	17	69.25	-53.17	80		8					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_097.jpg	 				
1940-09-08	18	69.35	-52.73	68		11				"1845 - Measured height of ice berg off Disko Island (69.75,  -53.50) by means of four point bearings, distance abeam and sextant angle. Height so measured was 404.6 feet."	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_097.jpg	 				
1940-09-08	19	69.44	-52.29	68		11				Sighted approximately 23 ice bergs during watch and plotted same on rough chart Disko Bay & Vaigat	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_097.jpg	 				
1940-09-08	20	69.54	-51.85	34		11					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_097.jpg	Disko Bay heading into Vaigat Channel				
1940-09-08	21	69.7	-51.6	34		11					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_097.jpg	 				
1940-09-08	22	69.89	-51.65	34		11					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_097.jpg	 				
1940-09-08	23	70.01	-52.1	308		10.5					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_097.jpg	 				
1940-09-08	24	70.11	-52.51	308		9.6					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_097.jpg	 				
1940-09-09	1	70.21	-52.89	308		8.7					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_098.jpg	 				
1940-09-09	2	70.33	-53.21	321		8.7					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_098.jpg	 				
1940-09-09	3	70.33	-53.66	286		8.4				"Passed approimately 50 bergs scattered throughout the strait, Vaigat."	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_098.jpg	 				
1940-09-09	4	70.42	-54.11	286		8.5					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_098.jpg	 				
1940-09-09	5	70.47	-54.56	286		8.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_098.jpg	 				
1940-09-09	6	70.6	-54.81	332		8.5					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_098.jpg	 				
1940-09-09	7	70.74	-55.07	332		9.1				Counted 34 ice bergs during watch.	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_098.jpg	 				
1940-09-09	8	70.91	-54.96	18		10.1					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_098.jpg	Nugsuak Halvo				
1940-09-09	9	70.97	-54.5	72		10.5					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_098.jpg	 				
1940-09-09	10	70.94	-53.98	100		11.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_098.jpg	 				
1940-09-09	11	70.91	-53.49	105		10.9				Many ice bergs noted scattered throughout Northeast Bay as noted on ice berg chart.	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_098.jpg	 				
1940-09-09	12	70.87	-53.01	105		10.7					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_098.jpg	Umanak Fjord				
1940-09-09	13	70.76	-52.65	131		10.7					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_098.jpg	 				
1940-09-09	14	70.65	-52.29	131		10.8				0210 Took in log because of ice. 1442 Changed course to 108o pgc and t. standing into Karajak Isfjord; altering course as necessary to avoid bergs. Sighted approximately 600 bergs and numerous growlers scattered throughout Umanak and Karajak Fjords.	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_098.jpg	 				
1940-09-09	15	70.6	-51.81	108		11					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_098.jpg	 				
1940-09-09	16	70.55	-51.33	108		11					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_098.jpg	16:29 near front of glacier.				
1940-09-09	17	70.42	-51.15	307		9.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_098.jpg	He maneuvers around the front of the glacier taking soundings and other measurements.				
1940-09-09	18	70.42	-51.16	307		2					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_098.jpg	Standing out of fjord				
1940-09-09	19	70.5	-51.47	307		9.5					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_098.jpg	 				
1940-09-09	20	70.59	-51.82	307		10.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_099.jpg	 				
1940-09-09	21	70.68	-52.17	307		10.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_099.jpg	21:35 anchored				
1940-09-09	22	70.67	-52.13	307		0.6					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_099.jpg	 				
1940-09-09	23	70.67	-52.13			a					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_099.jpg	Umanak				
1940-09-09	24	70.73	-52.3	316		5.2					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_099.jpg	 				
1940-09-10	1	70.83	-52.56	316		7.8					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_100.jpg	 				
1940-09-10	2	70.92	-52.82	316		7.8					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_100.jpg	 				
1940-09-10	3	71.01	-53.09	316		7.8				Sighted approximately 100 large bergs and numerous growlers scattered throughout northern arm of Uminak Fjord.	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_100.jpg	 				
1940-09-10	4	71.1	-53.37	314		7.9					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_100.jpg	 				
1940-09-10	5	71.24	-53.47	344		8.3					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_100.jpg	 				
1940-09-10	6	71.41	-53.32	14		10.7					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_100.jpg	06:48 anchored				
1940-09-10	7	71.54	-53.21	14		8					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_100.jpg	Nugatsiak				
1940-09-10	8	71.54	-53.21			a					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_100.jpg	 				
1940-09-10	9	71.54	-53.21			a				"0910, Underway on various courses and speeds, maneuvering in Karrats Fjord among the ice bergs in order to obtain pictures and sketches."	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_100.jpg	9:10 underway				
1940-09-10	10	71.53	-53.28	260		3					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_100.jpg	 				
1940-09-10	11	71.51	-53.55	260		6.8				"Sighted ice bergs as indicated on ice berg chart, numbering about 250 large bergs, numerous growlers."	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_100.jpg	 				
1940-09-10	12	71.4	-53.92	232		11					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_100.jpg	 				
1940-09-10	13	71.36	-54.54	270		10.9					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_100.jpg	 				
1940-09-10	14	71.36	-55.16	270		10.8					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_100.jpg	 				
1940-09-10	15	71.5	-55.59	331		10.7				Sighted approximately 200 large bergs and numerous growlers at approach to Karrats and Umanak Fjords and extending to distance of about 20 miles off shore from Svartenhuks Halvo.	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_100.jpg	 				
1940-09-10	16	71.64	-55.8	331		10.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_100.jpg	 				
1940-09-10	17	71.79	-55.76	9		10.8					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_100.jpg	 				
1940-09-10	18	71.94	-55.73	9		10.1					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_101.jpg	 				
1940-09-10	19	72.07	-55.56	26		9.7					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_101.jpg	 				
1940-09-10	20	72.2	-55.85	334		9.9					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_101.jpg	 				
1940-09-10	21	72.35	-55.58	28		9.8					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_101.jpg	21:24 anchored				
1940-09-10	22	72.39	-55.57	28		1					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_101.jpg	Proven				
1940-09-10	23	72.39	-55.57							No ice bergs sighted during watch.	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_101.jpg	 				
1940-09-10	24	72.39	-55.57								https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_101.jpg	 				
1940-09-11	1	72.39	-55.57								https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_102.jpg	 				
1940-09-11	2	72.39	-55.57								https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_102.jpg	 				
1940-09-11	3	72.39	-55.57								https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_102.jpg	 				
1940-09-11	4	72.39	-55.57								https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_102.jpg	 				
1940-09-11	5	72.39	-55.57								https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_102.jpg	 				
1940-09-11	6	72.39	-55.57								https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_102.jpg	6:58 underway				
1940-09-11	7	72.39	-55.57			0.2					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_102.jpg	 				
1940-09-11	8	72.48	-55.8	300		9.9					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_102.jpg	I created these courses.				
1940-09-11	9	72.6	-56.1	310		9.1					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_102.jpg	 				
1940-09-11	10	72.72	-56.44	310		9.8					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_102.jpg	10:50 anchored				
1940-09-11	11	72.79	-56.14	50		5.1				"Sighted 9 large bergs scattered along track, approximately 20 growlers."	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_102.jpg	 				
1940-09-11	12	72.79	-56.14								https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_102.jpg	Upernavik (town)				
1940-09-11	13	72.79	-56.14								https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_102.jpg	13:14 underway				
1940-09-11	14	72.84	-56			6					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_102.jpg	 				
1940-09-11	15	72.94	-56.57	310		10.4					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_102.jpg	 				
1940-09-11	16	73.11	-56.82	348		10.6					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_102.jpg	 				
1940-09-11	17	73.27	-57.07	348		10.7				Eight ice bergs sighted.	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_102.jpg	 				
1940-09-11	18	73.43	-57.32	348		10.6					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_102.jpg	 				
1940-09-11	19	73.59	-57.58	348		10.5				Ice bergs plotted on chart.	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_102.jpg	 				
1940-09-11	20	73.75	-57.83	348		10.5					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_102.jpg	 				
1940-09-11	21	73.9	-58.22	322		10.7					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_102.jpg	 				
1940-09-11	22	74.02	-58.69	310		10.5					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_102.jpg	 				
1940-09-11	23	74.14	-59.15	310		10.1				SIghted 66 ice bergs.	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_102.jpg	 				
1940-09-11	24	74.26	-59.64	310		10.5					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_102.jpg	 				
1940-09-12	1	74.39	-60.12	310		10.5					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_103.jpg	 				
1940-09-12	2	74.51	-60.62	310		10.6					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_103.jpg	 				
1940-09-12	3	74.63	-61.12	310		10.6				Sighted no bergs during watch.	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_103.jpg	 				
1940-09-12	4	74.76	-61.62	310		10.6					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_103.jpg	 				
1940-09-12	5	74.88	-62.12	310		10.5					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_103.jpg	 				
1940-09-12	6	75	-62.63	310		10.5					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_103.jpg	 				
1940-09-12	7	75.13	-63.15	310		10.7				Two ice bergs sighted during watch.	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_103.jpg	 				
1940-09-12	8	75.25	-63.67	310		10.6					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_103.jpg	 				
1940-09-12	9	75.42	-64.25	310		10.5					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_103.jpg	 				
1940-09-12	10	75.59	-64.84	310		10.5					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_103.jpg	 				
1940-09-12	11	75.76	-65.45	310		10.6				SIghted 16 large ice bergs withing 18 miles off Kap York.	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_103.jpg	 				
1940-09-12	12	75.93	-66.05	310		10.5					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_103.jpg	 				
1940-09-12	13	75.91	-66.14	310		10.4				"1320 Took in log due to ice. 1355 Reduced speed to 40 rpm, maneuvering and maintaining position approximately 9 miles southwest of Cape York; strong easterly breeze and snow squalls prevailing; large number of bergs and growlers in vicitnity. "	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_103.jpg	 				
1940-09-12	14	75.9	-66.24	310		9.5					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_103.jpg	 				
1940-09-12	15	75.88	-66.33	310		5					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_103.jpg	 				
1940-09-12	16	75.86	-66.43	310		4				"1620 Sighted land which was identified as the eastern shore of The Dodes Fjord; proceeded on various courses and speeds, to keep clear of the ice bergs, to round Cape York."	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_103.jpg	 				
1940-09-12	17	75.84	-66.52	310		5.5					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_103.jpg	 				
1940-09-12	18	75.82	-66.61	200		7.3					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_103.jpg	 				
1940-09-12	19	75.8	-66.71	243		7.7				Sighted several hundred large bergs in area off Cape York extending to about 15 miles off shore.	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_103.jpg	 				
1940-09-12	20	75.78	-66.8	243		7.6					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_103.jpg	 				
1940-09-12	21	75.79	-67.49	268		10.3					https://s3.amazonaws.com/NARAprodstorage/opastorage/live//7284544/content/arcmedia/dc-metro/rg-026/585454-noaa/159a/northland/b1734/26-159a-northland-b1734_103.jpg	 				
