YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Wet	Water	Weather	Clouds	From	Amount	VisM	Ships
1935-07-18	3	60.1	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0424.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0424.JPG	 																		
1935-07-18	4	60.1	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0424.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0424.JPG	 						135	164	2	29.82	56	54		or	n	135	10	4	
1935-07-18	5	60.1	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0424.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0424.JPG	 																		
1935-07-18	6	60.1	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0424.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0424.JPG	 																		
1935-07-18	7	60.1	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0424.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0424.JPG	 																		
1935-07-18	8	60.1	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0424.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0424.JPG	 						135	164	2	29.80	57	55		or	n	135	10	4	
1935-07-18	9	60.1	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0424.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0424.JPG	 																		
1935-07-18	10	60.1	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0424.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0424.JPG	 																		
1935-07-18	11	60.1	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0424.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0424.JPG	 																		
1935-07-18	12	60.1	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0424.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0424.JPG	Noon: Seward						0	0	0	29.78	62	57		or	n	135	10	4	
1935-07-18	13	60.1	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0424.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0424.JPG	 																		
1935-07-18	14	60.1	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0424.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0424.JPG	 																		
1935-07-18	15	60.1	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0424.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0424.JPG	 																		
1935-07-18	16	60.1	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0424.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0424.JPG	1625: Got Underway. 1645 Moored San Juan Fish Co. dock.						180	209	5	29.78	58	56		op	n	135	10	4	
1935-07-18	17	60.1	-149.43	888		2.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0424.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0424.JPG	 					v	180	209	2	29.78	58	56	58	o	s cu	135	10	7	
1935-07-18	18	60.1	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0424.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0424.JPG	 																		
1935-07-18	19	60.1	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0424.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0424.JPG	 																		
1935-07-18	20	60.1	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0424.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0424.JPG	 						0	0	0	29.79	55	53		o	s cu	180	10	20	
1935-07-18	21	60.1	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0424.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0424.JPG	 																		
1935-07-18	22	60.1	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0424.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0424.JPG	 																		
1935-07-18	23	60.1	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0424.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0424.JPG	 								0										
1935-07-18	24	60.1	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0424.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0424.JPG	 						0	0	0	29.81	53	51		o	as	180	10	20	
1935-07-19	1	60.1	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0425.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0425.JPG	 																		
1935-07-19	2	60.1	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0425.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0425.JPG	 																		
1935-07-19	3	60.1	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0425.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0425.JPG	 																		
1935-07-19	4	60.1	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0425.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0425.JPG	 						0	0	0	29.80	52	51		or	n	135	10	4	
1935-07-19	5	60.1	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0425.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0425.JPG	 																		
1935-07-19	6	60.1	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0425.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0425.JPG	 																		
1935-07-19	7	60.1	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0425.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0425.JPG	 																		
1935-07-19	8	60.1	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0425.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0425.JPG	 						0	0	0	29.80	51	50		orz	n	135	10	4	
1935-07-19	9	60.1	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0425.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0425.JPG	 																		
1935-07-19	10	60.1	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0425.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0425.JPG	 																		
1935-07-19	11	60.1	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0425.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0425.JPG	 																		
1935-07-19	12	60.1	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0425.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0425.JPG	Noon: Seward						135	164	2	29.84	52	51		orz	n	180	10	4	
1935-07-19	13	60.1	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0425.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0425.JPG	 																		
1935-07-19	14	60.1	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0425.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0425.JPG	 																		
1935-07-19	15	60.1	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0425.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0425.JPG	 																		
1935-07-19	16	60.1	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0425.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0425.JPG	 						180	209	8	29.82	54	52		or	n	180	10	1	
1935-07-19	17	60.1	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0425.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0425.JPG	 																		
1935-07-19	18	60.1	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0425.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0425.JPG	 																		
1935-07-19	19	60.1	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0425.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0425.JPG	 																		
1935-07-19	20	60.1	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0425.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0425.JPG	 						225	254	8	29.87	54	52		or	n	135	10	2	
1935-07-19	21	60.1	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0425.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0425.JPG	 																		
1935-07-19	22	60.1	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0425.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0425.JPG	 																		
1935-07-19	23	60.1	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0425.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0425.JPG	 																		
1935-07-19	24	60.1	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0425.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0425.JPG	 						225	254	8	29.87	53	52		or	n	135	10	4	
1935-07-20	1	60.1	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0426.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0426.JPG	 																		
1935-07-20	2	60.1	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0426.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0426.JPG	 																		
1935-07-20	3	60.1	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0426.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0426.JPG	 																		
1935-07-20	4	60.1	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0426.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0426.JPG	 						0	0	0	29.89	53	52		or	n	225	10	2	
1935-07-20	5	60.1	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0426.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0426.JPG	 																		
1935-07-20	6	60.1	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0426.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0426.JPG	 																		
1935-07-20	7	60.1	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0426.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0426.JPG	 																		
1935-07-20	8	60.1	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0426.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0426.JPG	 						225	254	13	29.80	53	53		or	n	225	10	4	
1935-07-20	9	60.1	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0426.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0426.JPG	 																		
1935-07-20	10	60.1	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0426.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0426.JPG	 																		
1935-07-20	11	60.1	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0426.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0426.JPG	 																		
1935-07-20	12	60.1	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0426.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0426.JPG	Noon: Seward						225	254	13	29.80	55	53		or	n	225	10	4	
1935-07-20	13	60.1	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0426.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0426.JPG	 																		
1935-07-20	14	60.1	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0426.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0426.JPG	 																		
1935-07-20	15	60.1	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0426.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0426.JPG	 																		
1935-07-20	16	60.1	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0426.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0426.JPG	 						225	254	13	29.72	55	53		or	n	202.5	10	4	
1935-07-20	17	60.1	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0426.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0426.JPG	 																		
1935-07-20	18	60.1	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0426.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0426.JPG	 																		
1935-07-20	19	60.1	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0426.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0426.JPG	 																		
1935-07-20	20	60.1	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0426.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0426.JPG	 						225	254	19	29.73	53	52		or	n	180	10	4	
1935-07-20	21	60.1	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0426.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0426.JPG	 																		
1935-07-20	22	60.1	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0426.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0426.JPG	 																		
1935-07-20	23	60.1	-149.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0426.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/81/6678/23667881/content/dc-metro/rg-026/585454/0002/Shoshone-b2202/Shoshone-b2202_0426.JPG	 																		
