YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Water	Weather
1867-01-17	19	35.27	-71.39	23		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-077.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-077.JPG	 					nne	304	300	44	29.64	48	64	bcq
1867-01-17	20	35.34	-71.33	23		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-077.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-077.JPG	 					nne	304	300	44	29.64	48	64	bcq
1867-01-17	21	35.40	-71.27	28		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-077.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-077.JPG	 					nne1/2e	293	289	44	29.64	48	64	oqsp
1867-01-17	22	35.48	-71.19	28		5.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-077.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-077.JPG	 					nne1/2e	293	289	47	29.64	41	64	oqsp
1867-01-17	23	35.55	-71.11	34		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-077.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-077.JPG	 					nexn	293	289	47	29.64	41	64	oqsp
1867-01-17	24	35.63	-71.03	28		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-077.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-077.JPG	 					nne1/2e	293	289	47	29.64	41	64	oqsp
1867-01-18	1	35.71	-70.97	23		5.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	 					nne	293	289	44	29.64	41	64	qsh
1867-01-18	2	35.78	-70.91	23		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	 					nne	293	289	44	29.64	38	58	qsh
1867-01-18	3	35.84	-70.83	34		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	 					nexn	293	289	44	29.63	38	58	qsh
1867-01-18	4	35.91	-70.77	23		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	 					nne	293	289	44	29.62	38	58	qsh
1867-01-18	5	35.97	-70.72	23		4.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	 					nne	293	289	44	29.62	38	58	qsh
1867-01-18	6	36.03	-70.64	34		4.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	 					nexn	304	300	44	29.60	38	58	qsh
1867-01-18	7	36.09	-70.56	39		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	 					ne1/2n	315	311	44	29.63	41	64	qsh
1867-01-18	8	36.14	-70.48	34		4.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	 					nexn	315	311	44	29.65	40	64	qsh
1867-01-18	9	36.19	-70.40	39		4.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	 					ne1/2n	326	322	44	29.65	40	64	qsh
1867-01-18	10	36.24	-70.31	45		4.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	 					ne	332	328	44	29.66	40	63	qsh
1867-01-18	11	36.14	-70.34	214		5.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	 					swxs	304	300	44	29.66	44	62	qsh
1867-01-18	12	36.03	-70.40	219		7.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	 			36 2N	70 24W	sw1/2s	321	317	44	29.66	44	62	qsh
1867-01-18	13	35.90	-70.43	208		7.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	 					swxs1/2s	321	317	44	29.65	44	63	wqsp
1867-01-18	14	35.79	-70.46	214		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	 					swxs	321	317	44	29.66	44	63	wqsp
1867-01-18	15	35.70	-70.49	225		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	 					sw	321	317	44	29.68	42	61	wqsp
1867-01-18	16	35.62	-70.53	225		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	 					sw	321	317	44	29.70	42	61	wqsp
1867-01-18	17	35.52	-70.56	219		5.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	 					sw1/2s	321	317	51	29.70	44	62	qbw
1867-01-18	18	35.40	-70.60	214		6.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	 					swxs	304	300	51	29.71	45	62	qbw
1867-01-18	19	35.29	-70.64	219		6.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	 					sw1/2s	304	300	44	29.73	45	62	qbw
1867-01-18	20	35.18	-70.68	219		6.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	 					sw1/2s	304	300	44	29.76	42	62	qbw
1867-01-18	21	35.06	-70.72	214		7.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	 					swxs	304	300	44	29.76	42	62	qbw
1867-01-18	22	34.96	-70.76	219		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	 					sw1/2s	304	300	44	29.75	43	62	qbw
1867-01-18	23	34.86	-70.80	225		5.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	 					sw	304	300	44	29.77	43	62	qbw
1867-01-18	24	34.76	-70.83	214		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	 					swxs	304	300	44	29.75	43	62	qbw
1867-01-19	1	34.65	-70.87	219		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	 					sw1/2s	304	300	44	29.75	43	60	uqh
1867-01-19	2	34.54	-70.89	208		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	 					ssw1/2w	293	289	44	29.76	42	63	oq
1867-01-19	3	34.44	-70.93	225		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	 					sw	315	311	44	29.75	44	63	bcq
1867-01-19	4	34.34	-70.96	214		5.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	 					swxs	304	300	44	29.75	46	63	oqh
1867-01-19	5	34.24	-70.98	214		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	 					swxs	304	300	44	29.75	45	60	oqh
1867-01-19	6	34.15	-70.99	214		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	 					swxs	304	300	44	29.77	45	61	oqh
1867-01-19	7	34.05	-71.01	214		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	 					swxs	304	300	44	29.79	45	61	oqh
1867-01-19	8	33.96	-71.03	214		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	 					swxs	304	300	44	29.92	46	61	oqh
1867-01-19	9	33.86	-71.05	214		5.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	 					swxs	304	300	30	29.88	46	62	oqh
1867-01-19	10	33.76	-71.07	214		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	 					swxs	304	300	30	29.88	48	62	bcq
1867-01-19	11	33.67	-71.09	214		4.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	 					swxs	304	300	24	29.88	48	63	bcq
1867-01-19	12	33.58	-71.10	214		4.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	 			33 35N	71 6W	swxs	309	305	30	29.88	48	64	bcq
1867-01-19	13	33.51	-71.14	214		4.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	 					swxs	309	305	30	29.85	48	62	bcq
1867-01-19	14	33.41	-71.18	208		6.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	 					ssw1/2w	309	305	30	29.84	49	61	bcq
1867-01-19	15	33.33	-71.23	225		5.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	 					sw	298	294	30	29.86	50	63	bcq
1867-01-19	16	33.26	-71.29	225		5.3		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	 					sw	298	294	30	29.85	50	63	bcq
1867-01-19	17	33.20	-71.34	225		4.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	 					sw	304	300	16	29.88	49	64	bcq
1867-01-19	18	33.14	-71.38	219		4.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	 					sw1/2s	298	294	16	29.88	48	64	oqd
1867-01-19	19	33.07	-71.42	219		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	 					sw1/2s	298	294	16	29.89	48	64	oqd
1867-01-19	20	32.99	-71.46	214		5.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	 					swxs	298	294	16	29.91	54	63	bcq
1867-01-19	21	33.02	-71.44	11		2.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	 					nxe	298	294	5	29.94	54	63	bc
1867-01-19	22	33.05	-71.42	11		2.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	 					nxe	298	294	5	29.96	54	63	bc
1867-01-19	23	33.07	-71.40	360		2.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	 					n	287	283	5	29.96	54	62	bc
1867-01-19	24	33.09	-71.39	360		1.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-078.JPG	 					n	287	283	2	29.93	54	62	bc
1867-01-20	1	33.11	-71.38	6		1.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-079.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-079.JPG	 					n1/2e	293	289	2	29.90	52	63	bc
1867-01-20	2	33.13	-71.34	51		1.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-079.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-079.JPG	 					ne1/2e	304	300	2	29.92	52	63	bc
1867-01-20	3	33.14	-71.32	11		1.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-079.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-079.JPG	 					nxe	298	294	2	29.92	52	63	bc
1867-01-20	4	33.15	-71.33	315		1.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-079.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-079.JPG	 					nw	298	294	2	29.90	53	63	bc
1867-01-20	5	33.20	-71.38	315		4.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-079.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-079.JPG	 					nw	0	0	0	29.90	53	63	bc
1867-01-20	6	33.24	-71.43	315		4.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-079.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-079.JPG	 					nw	0	0	0	29.90	53	62	bc
1867-01-20	7	33.27	-71.46	315		3.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-079.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-079.JPG	 					nw	0	0	0	29.91	54	63	bc
1867-01-20	8	33.30	-71.49	315		3.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-079.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-079.JPG	 					nw	0	0	0	29.93	54	63	bc
1867-01-20	9	33.34	-71.55	309		4.4		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-079.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-079.JPG	 					"nw,nwxw"	135	131	5	29.94	55	64	bc
1867-01-20	10	33.38	-71.64	304		6.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-079.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-079.JPG	 					nwxw	135	131	5	29.92	57	64	bc
1867-01-20	11	33.44	-71.76	304		7.8		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-079.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-079.JPG	 					nwxw	135	131	8	29.88	64	64	bc
1867-01-20	12	33.50	-71.90	298		8.6		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-079.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-079.JPG	 			33 30N	71 54W	"nwxw,wnw"	135	131	8	29.83	64	64	bc
1867-01-20	13	33.57	-72.08	293		10.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-079.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-079.JPG	 					wnw	135	131	8	29.78	62	64	bc
1867-01-20	14	33.63	-72.25	293		9.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-079.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-079.JPG	 					wnw	158	154	30	29.72	62	63	bc
1867-01-20	15	33.70	-72.43	293		10.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-079.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-079.JPG	 					wnw	158	154	37	29.64	63	65	bc
1867-01-20	16	33.75	-72.59	293		8.5		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-079.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-079.JPG	 					wnw	158	154	51	29.62	63	65	bc
1867-01-20	17	33.82	-72.75	293		9.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-079.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-079.JPG	 					wnw	158	154	51	29.56	64	64	bc
1867-01-20	18	33.87	-72.90	293		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-079.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-079.JPG	 					wnw	158	154	51	29.46	64	64	bc
1867-01-20	19	33.93	-73.04	293		8.0		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-079.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-01/581208-lancaster-009/581208-lancaster-009-079.JPG	 					wnw	158	154	51	29.48	63	64	oq
