YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Water	Weather	Clouds	From	Amount	VisM	Flora&Fauna	Ships
1923-04-23	1	53.2	-151.6	244	0	10.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0028.JPG	 						180	205	19	29.87	41	44	bc	st	180	3	20		
1923-04-23	2	53.21	-151.88	244		10.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0028.JPG	 						180	205	19	29.87	41	44	bc	st	180	3	20		
1923-04-23	3	53.21	-152.16	244		10.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0028.JPG	 						180	205	19	29.87	41	44	bc	st	180	3	20		
1923-04-23	4	53.22	-152.43	244		10.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0028.JPG	0415: cc 255						180	205	19	29.87	41	44	bc	st	180	4	20		
1923-04-23	5	53.26	-152.7	252		10		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0028.JPG	 						180	205	13	29.76	40	42	oc	s	180	10	4		
1923-04-23	6	53.3	-152.97	255		10.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0028.JPG	 						180	205	13	29.76	40	42	oc	s	180	10	7		
1923-04-23	7	53.34	-153.25	255		10.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0028.JPG	 						180	205	8	29.74	41	42	oc	ci-s	180	10	7		
1923-04-23	8	53.38	-153.52	255		10		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0028.JPG	 						180	205	8	29.74	42	42	oc	ci-s	180	10	7		
1923-04-23	9	53.41	-153.79	255		10.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0028.JPG	 						180	202	8	29.75	42	42	bc	cu	180	6	20		
1923-04-23	10	53.45	-154.06	255		10.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0028.JPG	 						180	202	8	29.75	45	42	bc	cu	180	4	20		
1923-04-23	11	53.5	-154.62	255		20.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0028.JPG	1100: Retarded clocks one hour.						180	202	8	29.79	47	42	bc	cu	180	3	20		
1923-04-23	12	53.53	-154.9	255		10.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0028.JPG	 						180	202	8	29.82	42	42	bc	cu	180	2	20		
1923-04-23	13	53.55	-155.18	255		9.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0028.JPG	1355: cc 259						225	247	8	29.82	41	42	bc	cu-n	225	9	20		
1923-04-23	14	53.57	-155.45	255		9.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0028.JPG	 						225	247	8	29.82	42	42	bcp	cu-n	225	9	20		
1923-04-23	15	53.59	-155.73	259		10		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0028.JPG	 						225	247	13	29.82	38	42	bc	cu n	225	9	4		
1923-04-23	16	53.62	-156	259		9.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0028.JPG	 						225	247	13	29.82	38	42	bc	cu n	225	9	20		
1923-04-23	17	53.65	-156.28	259		10		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0028.JPG	 						225	247	8	29.83	42	42	bc	cu n	225	5	50		
1923-04-23	18	53.68	-156.56	259		10		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0028.JPG	 						225	247	8	29.85	42	42	bc	cu n	225	5	50		
1923-04-23	19	53.7	-156.84	259		10		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0028.JPG	 						135	157	2	29.90	39	42	bc	s-cu	135	3	50		
1923-04-23	20	53.73	-157.13	259		10.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0028.JPG	 						135	157	2	29.91	39	42	bc	s-cu	135	2	20		
1923-04-23	21	53.76	-157.43	259		10.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0028.JPG	 						225	247	2	29.93	38	42	bc	s-cu	225	3	20		
1923-04-23	22	53.79	-157.72	259		10.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0028.JPG	 						270	292	2	29.95	36	42	bc	s-cu	225	4	20		
1923-04-23	23	53.82	-158.02	259		10.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0028.JPG	 						270	292	2	29.96	37	42	bc	s-cu	270	4	20		
1923-04-23	24	53.84	-158.32	259		10.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0028.JPG	 						270	292	8	29.98	36	42	ocr	n	270	10	4		
1923-04-24	1	53.87	-158.62	259	0	10.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0029.JPG	 						270	292	8	30.10	36	42	ocp	n	360	10	0.5		
1923-04-24	2	53.9	-158.92	259		10.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0029.JPG	 						292	314	13	30.04	34	42	ocs	n	360	10	1		
1923-04-24	3	53.93	-159.23	259		10.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0029.JPG	 						281	303	19	30.04	36	42	bc	n	360	8	4		
1923-04-24	4	53.96	-159.53	259		10.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0029.JPG	 						315	337	30	30.05	36	42	ocr	n	360	10	2		
1923-04-24	5	53.99	-159.82	259		10.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0029.JPG	 						292	314	19	30.11	34	42	bc	a-cu	292.5	9	7		
1923-04-24	6	54.01	-160.12	259		10.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0029.JPG	 						292	314	24	30.17	33	42	bc	a-cu	292.5	9	50		
1923-04-24	7	54.04	-160.41	259		10.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0029.JPG	 						292	314	24	30.19	33	42	bc	a-cu	292.5	6	50		
1923-04-24	8	54.07	-160.7	259		10.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0029.JPG	 						292	314	24	30.23	33	42	bc	a-cu	292.5	5	50		
1923-04-24	9	54.1	-160.99	259		10.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0029.JPG	 						292	314	19	30.25	35	42	bc	a cu	292.5	8	20		
1923-04-24	10	54.13	-161.28	259		10.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0029.JPG	 						292	314	19	30.31	36	42	oc	a cu	292.5	10	20		
1923-04-24	11	54.15	-161.55	259		10.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0029.JPG	 						304	326	19	30.32	37	42	bc	st cu	303.75	4	20		
1923-04-24	12	54.18	-161.83	259		10.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0029.JPG	 						304	326	19	30.33	33	42	bc	cu	303.75	4	50		
1923-04-24	13	54.18	-162.18	252		10.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0029.JPG	 						270	288	13	30.33	35	40	bc	s-cu	225	8	50		
1923-04-24	14	54.18	-162.51	252		10.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0029.JPG	 						248	266	13	30.35	36	40	bc	cu	225	6	50		
1923-04-24	15	54.18	-162.85	252		10.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0029.JPG	 						225	243	13	30.34	34	40	bc	cu	225	6	50		
1923-04-24	16	54.21	-163.18	262		10.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0029.JPG	1600: cc 262						225	243	13	30.33	37	40	bc	cu	225	3	50		
1923-04-24	17	54.24	-163.51	262		10.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0029.JPG	 						225	243	13	30.33	37	40	bc	cu	225	5	20		
1923-04-24	18	54.27	-163.83	262		10.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0029.JPG	 						225	243	13	30.32	34	40	bc	cu	225	6	7		
1923-04-24	19	54.3	-164.17	262		10.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0029.JPG	 						180	198	8	30.32	35	42	oc	a-cu	180	10	50		
1923-04-24	20	54.33	-164.5	262		10.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0029.JPG	2034: Scotch Cap ats dist 2.1 mi brg 5T cc 273.						180	198	8	30.32	35	42	oc	a-cu	180	10	50		
1923-04-24	21	54.38	-164.87	267		10		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0029.JPG	 						225	243	5	30.30	35	42	oc	cu	225	10	7		
1923-04-24	22	54.46	-165.12	273		9.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0029.JPG	 						180	198	8	30.23	36	42	oc	cu	180	10	7		
1923-04-24	23	54.52	-165.34	273		9.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0029.JPG	2330: cc 225						158	176	8	30.22	35	42	oc	a cu	157.5	10	7		
1923-04-24	24	54.53	-165.53	249		7.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0029.JPG	 						135	153	19	30.22	35	42	oc	a cu	157.5	10	7		
1923-04-25	1	54.48	-165.7	225	0	7.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0031.JPG	0130: cc 198						135	153	24	30.12	37	40	oc	cu-n	135	10	20		
1923-04-25	2	54.41	-165.83	212		7.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0030.JPG	 						135	153	24	30.07	37	40	oc	s-cu	135	10	20		
1923-04-25	3	54.32	-165.93	198		7.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0030.JPG	 						180	198	24	30.05	38	40	bc	s-cu	135	7	20		
1923-04-25	4	54.23	-166.03	198		7.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0030.JPG	0425: cc 144 then cc var into Unalaska Bay.						180	198	13	30.07	38	40	bc	cu-n	180	9	20		
1923-04-25	5	54.14	-166.21	v		8.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0030.JPG	 						225	243	13	30.07	36	40	ocp	n	225	10	20		
1923-04-25	6	54.04	-166.4	v		10		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0030.JPG	 						225	243	13	30.13	46	40	ocp	n	225	10	20		
1923-04-25	7	53.89	-166.53	sxw		10.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0030.JPG	"0715: Moored to dock, Unalaska."						225	243	5	30.13	47	40	ocp	n	225	10	20		
1923-04-25	8	53.88	-166.53	sxw		1.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0030.JPG	 						225	243	5	30.14	47	40	ocp	n	225	10	20		
1923-04-25	9	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0030.JPG	 																		
1923-04-25	10	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0030.JPG	 																		
1923-04-25	11	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0030.JPG	 																		
1923-04-25	12	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0030.JPG	Noon: Unalaska						225	243	19	30.21	45	40	oc	n	225	10			
1923-04-25	13	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0030.JPG	 																		
1923-04-25	14	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0030.JPG	 																		
1923-04-25	15	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0030.JPG	 																		
1923-04-25	16	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0030.JPG	 						225	243	5	30.32	45		bc	a st	225	8			
1923-04-25	17	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0030.JPG	 																		
1923-04-25	18	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0030.JPG	 																		
1923-04-25	19	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live//23682439/content/dc-metro/rg-026/585454/0002/Haida-1923-04/Haida-1923-04-0030.JPG	 																		
