YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Wet	Water	Weather	Clouds	From	Amount	VisM	Other
1940-01-13	19	58.11	-134.09	330		14.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0018.JPG	1900: 330 gyro 1918: 320 gyro			58.11	-134.09	330	315	346	19	30.06	33	27	40	o	scu		10	20	
1940-01-13	20	58.23	-134.29	888		11.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0018.JPG	"2040: Moored, Juneau"			58.23	-134.29	v	315	346	13	30.09	32	25		os	n		10	20	
1940-01-13	21	58.3	-134.43	888		5.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0018.JPG	 			58.3	-134.43	v													
1940-01-13	22	58.3	-134.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0018.JPG	 			58.3	-134.43														
1940-01-13	23	58.3	-134.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0018.JPG	 			58.3	-134.43														
1940-01-13	24	58.3	-134.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0018.JPG	 			58.3	-134.43		315	346	24	30.12	33	30		o	scu		10	20	
1940-01-14	1	58.3	-134.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0019.JPG	 			58.3	-134.43														
1940-01-14	2	58.3	-134.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0019.JPG	 			58.3	-134.43														
1940-01-14	3	58.3	-134.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0019.JPG	 			58.3	-134.43														
1940-01-14	4	58.3	-134.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0019.JPG	 			58.3	-134.43		315	346	8	30.11	31	29		os	scu		10	20	
1940-01-14	5	58.3	-134.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0019.JPG	 			58.3	-134.43														
1940-01-14	6	58.3	-134.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0019.JPG	 			58.3	-134.43														
1940-01-14	7	58.3	-134.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0019.JPG	 			58.3	-134.43														
1940-01-14	8	58.3	-134.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0019.JPG	 			58.3	-134.43		135	166	5	30.12	22	20		os	n		10	20	
1940-01-14	9	58.3	-134.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0019.JPG	 			58.3	-134.43														
1940-01-14	10	58.3	-134.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0019.JPG	 			58.3	-134.43														
1940-01-14	11	58.3	-134.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0019.JPG	 			58.3	-134.43														
1940-01-14	12	58.3	-134.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0019.JPG	Noon: Juneau			58.3	-134.43		135	166	8	30.04	20	19		osq	n		10	1	
1940-01-14	13	58.3	-134.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0019.JPG	 			58.3	-134.43														
1940-01-14	14	58.3	-134.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0019.JPG	 			58.3	-134.43														
1940-01-14	15	58.3	-134.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0019.JPG	 			58.3	-134.43														
1940-01-14	16	58.3	-134.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0019.JPG	 			58.3	-134.43		135	166	8	29.98	19			osq	n		10	4	
1940-01-14	17	58.3	-134.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0019.JPG	 			58.3	-134.43														
1940-01-14	18	58.3	-134.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0019.JPG	 			58.3	-134.43														
1940-01-14	19	58.3	-134.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0019.JPG	 			58.3	-134.43														
1940-01-14	20	58.3	-134.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0019.JPG	 			58.3	-134.43		135	166	22	30.00	19			osq	n		10	4	
1940-01-14	21	58.3	-134.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0019.JPG	 			58.3	-134.43														
1940-01-14	22	58.3	-134.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0019.JPG	 			58.3	-134.43														
1940-01-14	23	58.3	-134.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0019.JPG	 			58.3	-134.43														
1940-01-14	24	58.3	-134.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0019.JPG	 			58.3	-134.43		135	166	22	29.95	19			osq	n		10	7	
1940-01-15	1	58.3	-134.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0020.JPG	 			58.3	-134.43														
1940-01-15	2	58.3	-134.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0020.JPG	 			58.3	-134.43														
1940-01-15	3	58.3	-134.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0020.JPG	 			58.3	-134.43														
1940-01-15	4	58.3	-134.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0020.JPG	 			58.3	-134.43		135	166	13	29.84	19			oq	as		10	7	
1940-01-15	5	58.3	-134.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0020.JPG	 			58.3	-134.43														
1940-01-15	6	58.3	-134.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0020.JPG	 			58.3	-134.43														
1940-01-15	7	58.3	-134.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0020.JPG	 			58.3	-134.43														
1940-01-15	8	58.3	-134.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0020.JPG	 			58.3	-134.43		888	888	13	29.89	21			os	n		10	7	
1940-01-15	9	58.3	-134.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0020.JPG	 			58.3	-134.43														
1940-01-15	10	58.3	-134.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0020.JPG	 			58.3	-134.43														
1940-01-15	11	58.3	-134.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0020.JPG	 			58.3	-134.43														
1940-01-15	12	58.3	-134.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0020.JPG	Noon: Juneau			58.3	-134.43		135	166	8	29.92	21			c	acu		9	20	
1940-01-15	13	58.3	-134.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0020.JPG	 			58.3	-134.43														
1940-01-15	14	58.3	-134.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0020.JPG	 			58.3	-134.43														
1940-01-15	15	58.3	-134.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0020.JPG	 			58.3	-134.43														
1940-01-15	16	58.3	-134.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0020.JPG	 			58.3	-134.43		135	166	2	30.00	19			o	scu		10	20	
1940-01-15	17	58.3	-134.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0020.JPG	 			58.3	-134.43														
1940-01-15	18	58.3	-134.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0020.JPG	 			58.3	-134.43														
1940-01-15	19	58.3	-134.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0020.JPG	 			58.3	-134.43														
1940-01-15	20	58.3	-134.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0020.JPG	 			58.3	-134.43		135	166	2	30.00	20			o	scu		10	20	
1940-01-15	21	58.3	-134.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0020.JPG	 			58.3	-134.43														
1940-01-15	22	58.3	-134.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0020.JPG	 			58.3	-134.43														
1940-01-15	23	58.3	-134.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0020.JPG	 			58.3	-134.43														
1940-01-15	24	58.3	-134.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0020.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0020.JPG	 			58.3	-134.43		135	166	2	30.00	20			o	scu		10	20	
1940-01-16	1	58.3	-134.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0021.JPG	 			58.3	-134.43														
1940-01-16	2	58.3	-134.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0021.JPG	 			58.3	-134.43														
1940-01-16	3	58.3	-134.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0021.JPG	 			58.3	-134.43														
1940-01-16	4	58.3	-134.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0021.JPG	 			58.3	-134.43		0	0	0	30.08	26			o	scu		10	20	
1940-01-16	5	58.3	-134.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0021.JPG	 			58.3	-134.43														
1940-01-16	6	58.3	-134.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0021.JPG	 			58.3	-134.43														
1940-01-16	7	58.3	-134.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0021.JPG	 			58.3	-134.43														
1940-01-16	8	58.3	-134.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0021.JPG	 			58.3	-134.43		135	166	2	30.12	28			o	scu		10	20	
1940-01-16	9	58.3	-134.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0021.JPG	 			58.3	-134.43														
1940-01-16	10	58.3	-134.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0021.JPG	 			58.3	-134.43														
1940-01-16	11	58.3	-134.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0021.JPG	 			58.3	-134.43														
1940-01-16	12	58.3	-134.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0021.JPG	Noon: Juneau			58.3	-134.43		0	0	0	30.15	31			o	scu		10	20	
1940-01-16	13	58.3	-134.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0021.JPG	 			58.3	-134.43														
1940-01-16	14	58.3	-134.43			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0021.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/71/6916/23691671/content/dc-metro/rg-026/585454/0002/Haida-1940-01/Haida-1940-01-0021.JPG	 			58.3	-134.43														
