YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Water	Weather	Clouds	From	Amount	VisM	Ships	Other
1926-05-21	15	54.14	-165.69	71		3.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0025.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0025.JPG	1510: 0T 1543: 22 T			54.14	-165.69	71	292	310	5	29.85			o	cun		10	7		
1926-05-21	16	54.3	-165.66	17		9.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0025.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0025.JPG	"1645: 140 T 1655: 150 T 1608: Akun Head abeam, dist. 1.25 miles, cc 84 T"			54.3	-165.66	17	248	264	5	29.84			ohz	n		10	7		
1926-05-21	17	54.25	-165.41	91		8.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0025.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0025.JPG	1711: 153 T 1730: 224 T 1741: 273 T			54.25	-165.41	91	248	264	5	29.83	40		o	scu		10	7		
1926-05-21	18	54.17	-165.46	197		4.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0025.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0025.JPG	 			54.17	-165.46	197	248	264	5	29.82	40		osq	cun		10	20		
1926-05-21	19	54.17	-165.46			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0025.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0025.JPG	 			54.17	-165.46		248	264	2	29.82	37		oz	cun		10			
1926-05-21	20	54.17	-165.46			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0025.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0025.JPG	 			54.17	-165.46		281	298	2	29.81	35		opq	n		10			
1926-05-21	21	54.17	-165.46			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0025.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0025.JPG	 			54.17	-165.46		248	264	2	29.80	37		oz	n		10			
1926-05-21	22	54.17	-165.46			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0025.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0025.JPG	 			54.17	-165.46		248	264	2	29.79	35		oz	cun		10			
1926-05-21	23	54.17	-165.46			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0025.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0025.JPG	 			54.17	-165.46		292	310	2	29.78	35		oz	cun		10			
1926-05-21	24	54.17	-165.46			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0025.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0025.JPG	 			54.17	-165.46		281	298	2	29.78	35		o	cun		10			
1926-05-22	1	54.17	-165.46			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0027.JPG	 			54.17	-165.46		315	332	2	29.75	41		o	cun		10	20		
1926-05-22	2	54.17	-165.46			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0027.JPG	 			54.17	-165.46		315	332	2	29.75	40		o	cun		10	20		
1926-05-22	3	54.17	-165.46			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0027.JPG	 			54.17	-165.46		315	332	2	29.75	40		o	cun		10	20		
1926-05-22	4	54.17	-165.46			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0027.JPG	 			54.17	-165.46		0	0	0	29.74	40		o	cun		10	20		
1926-05-22	5	54.17	-165.46			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0027.JPG	 			54.17	-165.46		0	0	0	29.71	37		o	cun		10	20		
1926-05-22	6	54.17	-165.46			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0027.JPG	 			54.17	-165.46		0	0	0	29.70	37		o	cun		10	20		
1926-05-22	7	54.17	-165.46			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0027.JPG	 			54.17	-165.46		0	0	0	29.65	40		o	scu		10	20		
1926-05-22	8	54.17	-165.46			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0027.JPG	 			54.17	-165.46		0	0	0	29.65	40		o	scu		10	20		
1926-05-22	9	54.17	-165.46			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0027.JPG	 			54.17	-165.46		191	208	2	29.59	43		o	scu		10	20		
1926-05-22	10	54.17	-165.46			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0027.JPG	 			54.17	-165.46		191	208	5	29.61	42		o	scu		10	20		
1926-05-22	11	54.17	-165.46			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0027.JPG	 			54.17	-165.46		191	208	5	29.62	42		o	cun		10	20		
1926-05-22	12	54.17	-165.46			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0027.JPG	"Noon: Seredka Bay, Akun Island"			54.17	-165.46		11	28	2	29.63	41		o	cun		10	7		
1926-05-22	13	54.17	-165.46			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0027.JPG	 			54.17	-165.46		338	354	2	29.62	43		os	cun		10	7		
1926-05-22	14	54.17	-165.46			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0027.JPG	 			54.17	-165.46		338	354	2	29.62	44		os	cun		10	7		
1926-05-22	15	54.17	-165.46			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0027.JPG	 			54.17	-165.46		326	343	8	29.62	38		os	cun		10	4		
1926-05-22	16	54.17	-165.46			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0027.JPG	 			54.17	-165.46		349	6	19	29.61	36		osq	cun		10	4		
1926-05-22	17	54.17	-165.46			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0027.JPG	 			54.17	-165.46		349	6	19	29.59	36		c	cun		9	7		
1926-05-22	18	54.17	-165.46			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0027.JPG	 			54.17	-165.46		349	6	13	29.59	37		c	cun		8	7		
1926-05-22	19	54.17	-165.46			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0027.JPG	 			54.17	-165.46		349	6	8	29.60	37		c	cun		8	7		
1926-05-22	20	54.17	-165.46			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0027.JPG	 			54.17	-165.46		338	354	8	29.60	37		c	cun		9	7		
1926-05-22	21	54.17	-165.46			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0027.JPG	 			54.17	-165.46		326	343	8	29.61	35		o	cun		10	7		
1926-05-22	22	54.17	-165.46			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0027.JPG	 			54.17	-165.46		326	343	8	29.61	34		o	cun		8	4		
1926-05-22	23	54.17	-165.46			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0027.JPG	 			54.17	-165.46		315	332	8	29.61	34		ops	cun		10	4		
1926-05-22	24	54.17	-165.46			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0027.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0027.JPG	 			54.17	-165.46		326	343	8	29.62	33		o	cun		10	4		
1926-05-23	1	54.17	-165.46			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0028.JPG	 			54.17	-165.46		338	354	8	29.62	35		oq	cun		10			
1926-05-23	2	54.17	-165.46			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0028.JPG	 			54.17	-165.46		349	6	13	29.63	34		oq	cun		10			
1926-05-23	3	54.17	-165.46			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0028.JPG	 			54.17	-165.46		338	354	8	29.63	34		oq	cun		10			
1926-05-23	4	54.17	-165.46			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0028.JPG	 			54.17	-165.46		315	332	8	29.64	34		o	cun		10			
1926-05-23	5	54.17	-165.46			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0028.JPG	 			54.17	-165.46		315	332	8	29.67	35		ohq	n		10			
1926-05-23	6	54.17	-165.46			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0028.JPG	 			54.17	-165.46		315	332	8	29.68	36		ohq	n		10			
1926-05-23	7	54.17	-165.46			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0028.JPG	 			54.17	-165.46		315	332	8	29.70	36		oq	n		10			
1926-05-23	8	54.17	-165.46			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0028.JPG	 			54.17	-165.46		304	321	8	29.73	36		osq	n		10			
1926-05-23	9	54.17	-165.46			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0028.JPG	 			54.17	-165.46		292	310	8	29.76	36		os	n		10			
1926-05-23	10	54.17	-165.46			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0028.JPG	 			54.17	-165.46		304	321	8	29.77	37		bc	cun		5			
1926-05-23	11	54.17	-165.46			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0028.JPG	 			54.17	-165.46		304	321	5	29.77	37		bc	cun		5			
1926-05-23	12	54.17	-165.46			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0028.JPG	"Noon: Seredka Bay, Akun Island"			54.17	-165.46		304	321	5	29.78	40		c	cun		8			
1926-05-23	13	54.17	-165.46			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0028.JPG	 			54.17	-165.46		349	6	5	29.78	41		ops	cun		10			
1926-05-23	14	54.17	-165.46			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0028.JPG	 			54.17	-165.46		349	6	5	29.78	43		c	cun		9			
1926-05-23	15	54.17	-165.46			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0028.JPG	 			54.17	-165.46		349	6	5	29.80	43		c	cun		8			
1926-05-23	16	54.17	-165.46			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0028.JPG	 			54.17	-165.46		349	6	5	29.81	40		c	cun		9			
1926-05-23	17	54.17	-165.46			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0028.JPG	 			54.17	-165.46		349	6	5	29.81	40		c	cun		9			
1926-05-23	18	54.17	-165.46			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0028.JPG	 			54.17	-165.46		349	6	5	29.82	38		c	cun		9			
1926-05-23	19	54.17	-165.46			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0028.JPG	 			54.17	-165.46		349	6	2	29.83	40		c	cun		8			
1926-05-23	20	54.17	-165.46			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0028.JPG	 			54.17	-165.46		281	298	2	29.83	38		c	cun		8			
1926-05-23	21	54.17	-165.46			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0028.JPG	 			54.17	-165.46		0	0	0	29.82	38		c	cun		8			
1926-05-23	22	54.17	-165.46			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0028.JPG	 			54.17	-165.46		0	0	0	29.81	38		c	cun		8			
1926-05-23	23	54.17	-165.46			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0028.JPG	 			54.17	-165.46		0	0	0	29.81	38		c	cun		8			
1926-05-23	24	54.17	-165.46			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0028.JPG	 			54.17	-165.46		0	0	0	29.82	38		c	cun		7			
1926-05-24	1	54.17	-165.46			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0029.JPG	 			54.17	-165.46		0	0	0	29.82	38		o	scu		10	20		
1926-05-24	2	54.17	-165.46			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0029.JPG	 			54.17	-165.46		0	0	0	29.82	38		o	scu		10	20		
1926-05-24	3	54.17	-165.46			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0029.JPG	 			54.17	-165.46		146	163	5	29.82	38		o	scu		10	20		
1926-05-24	4	54.17	-165.46			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0029.JPG	 			54.17	-165.46		158	174	5	29.82	39		o	scu		10	20		
1926-05-24	5	54.17	-165.46			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0029.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6839/23683950/content/dc-metro/rg-026/585454/0002/Haida-1926-05/Haida-1926-05-0029.JPG	 			54.17	-165.46		191	208	5	29.81	40		o	scu		10	20		
