YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Wet	Water	Weather	Clouds	Amount	VisM	Flora&Fauna	People	Ships	Other
1930-05-23	21	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0031.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0031.JPG	 			53.89	-166.53	v															
1930-05-23	22	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0031.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0031.JPG	 			53.89	-166.53	v															
1930-05-23	23	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0031.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0031.JPG	 			53.89	-166.53	v															
1930-05-23	24	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0031.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0031.JPG	 			53.89	-166.53	v	191	208	5	29.70	43	42		bc	cis	6					
1930-05-24	1	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0032.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0032.JPG	 			53.89	-166.53	v															
1930-05-24	2	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0032.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0032.JPG	 			53.89	-166.53	v															
1930-05-24	3	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0032.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0032.JPG	 			53.89	-166.53	v	180	197	5	29.71	43	41		bc	cis	3					
1930-05-24	4	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0032.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0032.JPG	 			53.89	-166.53	v															
1930-05-24	5	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0032.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0032.JPG	 			53.89	-166.53	v															
1930-05-24	6	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0032.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0032.JPG	 			53.89	-166.53	v													6:30AM: Diving party in charge of Liet (j.g.) (T) Holtz continued submarine work on propellor of S.S. STARR.		
1930-05-24	7	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0032.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0032.JPG	 			53.89	-166.53	v															
1930-05-24	8	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0032.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0032.JPG	 			53.89	-166.53	v	180	197	2	29.71	48	46		bc	cis	3					
1930-05-24	9	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0032.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0032.JPG	 			53.89	-166.53	v													9AM to 4PM: Fred L. Shelton A.S. detailed on mess duty this date relieving Virgil H. Lowrey A.S.		
1930-05-24	10	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0032.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0032.JPG	 			53.89	-166.53	v															
1930-05-24	11	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0032.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0032.JPG	 			53.89	-166.53	v															
1930-05-24	12	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0032.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0032.JPG	Noon: Dutch Harbor Alaska			53.89	-166.53	v	180	197	2	29.70	54	47		b							
1930-05-24	13	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0032.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0032.JPG	 			53.89	-166.53	v															
1930-05-24	14	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0032.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0032.JPG	 			53.89	-166.53	v															
1930-05-24	15	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0032.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0032.JPG	 			53.89	-166.53	v															
1930-05-24	16	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0032.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0032.JPG	 			53.89	-166.53	v	180	197	2	29.70	55	47		bc	cis	5					4PM to Midnight: 6:30  Fire discovered in No. 1 surf boat secured alongside.  All hands took stations for fire quarters in response to general alarm.  Fire in life belts in boat and charred wooden parts was extinguished with #4 fire extinguisher and the pyrene extinguisher from motor launch.  Hose led out but no water used. 12:00  Expended six life preservers (cork) damaged by fire.
1930-05-24	17	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0032.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0032.JPG	 			53.89	-166.53	v															
1930-05-24	18	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0032.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0032.JPG	 			53.89	-166.53	v															
1930-05-24	19	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0032.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0032.JPG	 			53.89	-166.53	v															
1930-05-24	20	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0032.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0032.JPG	 			53.89	-166.53	v	180	197	8	29.61	43	40		bc	s	6					
1930-05-24	21	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0032.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0032.JPG	 			53.89	-166.53	v															
1930-05-24	22	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0032.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0032.JPG	 			53.89	-166.53	v															
1930-05-24	23	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0032.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0032.JPG	 			53.89	-166.53	v															
1930-05-24	24	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0032.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0032.JPG	"0000: Moored alongside Alaska Commercial co. Wharf, Dutch Harbor, Alaska"			53.89	-166.53	v	169	186	13	29.58	40	40		bc	cu	5					
1930-05-25	1	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0033.JPG	 			53.89	-166.53	v															
1930-05-25	2	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0033.JPG	 			53.89	-166.53	v															
1930-05-25	3	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0033.JPG	 			53.89	-166.53	v															
1930-05-25	4	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0033.JPG	 			53.89	-166.53	v	90	107	8	29.52	36	40		or	cun	10					
1930-05-25	5	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0033.JPG	 			53.89	-166.53	v															
1930-05-25	6	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0033.JPG	 			53.89	-166.53	v															
1930-05-25	7	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0033.JPG	 			53.89	-166.53	v															
1930-05-25	8	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0033.JPG	 			53.89	-166.53	v	90	107	8	29.38	37	40		or	cun	10					
1930-05-25	9	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0033.JPG	 			53.89	-166.53	v															
1930-05-25	10	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0033.JPG	 			53.89	-166.53	v															
1930-05-25	11	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0033.JPG	 			53.89	-166.53	v													"11:15AM: Dwain S.J. ~arrow, Q.M. 3c., given deck court by Commanding Officer for smoking while on watch; this in violation of order issued by Commanding Officer."		
1930-05-25	12	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0033.JPG	Noon: Dutch Harbor Als.			53.89	-166.53	v	135	152	8	29.30	42	42		orz	cun	10					
1930-05-25	13	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0033.JPG	 			53.89	-166.53	v															
1930-05-25	14	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0033.JPG	 			53.89	-166.53	v															
1930-05-25	15	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0033.JPG	 			53.89	-166.53	v															
1930-05-25	16	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0033.JPG	 			53.89	-166.53	v	124	141	5	29.23	43	44		om	scu	10					
1930-05-25	17	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0033.JPG	 			53.89	-166.53	v														"5:00PM: U.S.S. Swallow moored to end of Alaska Commercial Company dock, Dutch Harbor."	
1930-05-25	18	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0033.JPG	 			53.89	-166.53	v															
1930-05-25	19	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0033.JPG	 			53.89	-166.53	v															
1930-05-25	20	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0033.JPG	 			53.89	-166.53	v	135	152	5	29.22	41	43		c	cicu	7					
1930-05-25	21	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0033.JPG	 			53.89	-166.53	v															
1930-05-25	22	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0033.JPG	 			53.89	-166.53	v															
1930-05-25	23	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0033.JPG	 			53.89	-166.53	v															
1930-05-25	24	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0033.JPG	 			53.89	-166.53	v	90	107	5	29.27	42	42		bc	cicu	4					
1930-05-26	1	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0034.JPG	 			53.89	-166.53	v															
1930-05-26	2	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0034.JPG	 			53.89	-166.53	v															
1930-05-26	3	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0034.JPG	 			53.89	-166.53	v															
1930-05-26	4	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0034.JPG	 			53.89	-166.53	v	90	107	2	29.27	40	40		bc	scu	4					
1930-05-26	5	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0034.JPG	 			53.89	-166.53	v															
1930-05-26	6	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0034.JPG	 			53.89	-166.53	v															
1930-05-26	7	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0034.JPG	 			53.89	-166.53	v															
1930-05-26	8	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0034.JPG	 			53.89	-166.53	v	135	152	2	29.34	44	41		oc	scu	9					
1930-05-26	9	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0034.JPG	 			53.89	-166.53	v													"9AM to 4PM: 2:15  Commanding Officer held mast in the case of Edward Borg, M.M.1c and gave him a warning for smoking in Motor Launch. 2:30  A Board of Invesitgation consisting Lieut. Comdr. R.E. Wells, Lieut j.g. (T) EW Holtz and Ensign Perry S Lyons met to investigate fire in No. 1 surfboat on 24 May. 3:30  Deck Court of which Lieut. R.L. Raney is Deck Court Officer, convened to try case of Dwain S. Harrow, Q.M.3c on charge of smoking while on watch."		
1930-05-26	10	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0034.JPG	 			53.89	-166.53	v															
1930-05-26	11	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0034.JPG	 			53.89	-166.53	v															
1930-05-26	12	53.89	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/47/6860/23686047/content/dc-metro/rg-026/585454/0002/Haida-1930-05/Haida-1930-05-0034.JPG	Noon: Dutch Harbor Als.			53.89	-166.53	v	135	152	5	29.40	54	45		oc	acu	10					
