YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Wet	Water	Weather	Clouds	From	Amount	VisM	People	Ships	Other
1945-06-10	21	49.08	-145.02	270		4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0016.JPG	 			49.083	-145.015	270	225	248	13	29.96	52	50	46	c	SC	225	8	7			
1945-06-10	22	49.08	-145.1	270		4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0016.JPG	 			49.083	-145.097	270	225	248	19	29.96	52	50	46	c	SC	225	9	7			
1945-06-10	23	49.08	-145.18	270		4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0016.JPG	 			49.083	-145.179	270	225	248	19	29.96	53	51	46	c	SC	225	9	4			
1945-06-10	24	49.08	-145.26	270		4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0016.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0016.JPG	 			49.083	-145.261	270	225	248	19	29.96	53	51	46	o	SC	225	10	7			
1945-06-11	1	49.08	-145.34	270		4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0017.JPG	 			49.083	-145.343	270	225	248	19	29.94	53	50	46	c	SC	225	8	7			
1945-06-11	2	49.08	-145.43	270		4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0017.JPG	 			49.083	-145.425	270	225	248	19	29.93	53	50	46	c	SCCU	225	9	7			
1945-06-11	3	49.08	-145.51	270		4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0017.JPG	 			49.083	-145.507	270	236	259	13	29.92	53	50	46	c	CU	236.25	9	7			
1945-06-11	4	49.08	-145.59	270		4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0017.JPG	 			49.083	-145.589	270	236	259	13	29.92	53	50	46	c	SCCU	236.25	9	7			
1945-06-11	5	49.08	-145.67	270		4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0017.JPG	 			49.083	-145.671	270	248	270	13	29.92	50	48	46	c	SCCU	258.75	8	7			
1945-06-11	6	49.08	-145.75	270		4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0017.JPG	 			49.083	-145.753	270	248	270	13	29.92	50	48	46	c	SCCU	258.75	8	20			
1945-06-11	7	49.08	-145.84	270		4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0017.JPG	 			49.083	-145.835	270	259	282	24	29.94	54	52	46	c	SCCU	258.75	9	20			
1945-06-11	8	49.08	-145.92	270		4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0017.JPG	 			 49 5N	145 55W	270	259	282	24	29.96	58	56	46	c	SCCU	258.75	9	20			
1945-06-11	9	49.08	-145.96	270		4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0017.JPG	 			49.083	-145.963	270	281	304	19	29.99	50	48	46	c	SCCU	281.25	7	20			
1945-06-11	10	49.08	-146.01	270		4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0017.JPG	 			49.083	-146.008	270	270	293	24	30.02	53	51	46	BC	CU	270	3	20			
1945-06-11	11	49.08	-146.05	270		4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0017.JPG	 			49.083	-146.054	270	259	282	24	30.03	53	51	46	c	SCCU	258.75	8	20			
1945-06-11	12	49.08	-146.1	270		4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0017.JPG	1255: cc 090 pgc and T			 49 5N	 146 6W	270	248	270	24	30.04	53	51	46	BC	SCAC	247.5	5	20			
1945-06-11	13	49.04	-146.08	270		3.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0017.JPG	1320: cc 270 pgc and T			49.04	-146.081	270	248	270	24	30.06	54	52	46	BC	SCCU	247.5	5	20			
1945-06-11	14	49	-146.01	270		1.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0017.JPG	 			48.996	-146.01	270	248	270	30	30.07	56	56	46	BC	SC	247.5	5	20			
1945-06-11	15	48.95	-146.01	270		4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0017.JPG	 			48.952	-146.009	270	259	282	30	30.07	58	54	46	BC	SC	258.75	5	20			
1945-06-11	16	48.91	-146.01	270		4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0017.JPG	 			48.908	-146.007	270	259	282	30	30.07	57	53	46	C	SC	258.75	8	20			
1945-06-11	17	48.87	-146.01	270		4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0017.JPG	 			48.865	-146.005	270	248	270	24	30.08	57	54	46	C	SCCU	247.5	9	20			
1945-06-11	18	48.82	-146	270		4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0017.JPG	 			48.821	-146.003	270	248	270	24	30.08	57	54	46	C	SCCU	247.5	9	20			
1945-06-11	19	48.78	-146	270		4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0017.JPG	 			48.777	-146.002	270	248	270	24	30.08	56	52	46	CP	SCNS	247.5	8	7			
1945-06-11	20	48.73	-146	270		4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0017.JPG	 			48 44N	   146W	270	248	270	24	30.10	55	52	46	C	SCST	247.5	9	7			
1945-06-11	21	48.73	-146.06	270		4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0017.JPG	 			48.733	-146.064	270	248	270	24	30.11	54	52	46	C	SCNS	247.5	10	7			
1945-06-11	22	48.73	-146.13	270		4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0017.JPG	 			48.733	-146.128	270	248	270	24	30.13	54	52	46	o	SCST	247.5	10	7			
1945-06-11	23	48.73	-146.19	270		4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0017.JPG	 			48.733	-146.192	270	248	270	24	30.15	52	49	46	o	SCST	247.5	10	7			
1945-06-11	24	48.73	-146.26	270		4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0017.JPG	 			48.733	-146.256	270	248	270	24	30.16	51	49	46	OR	STSC	247.5	10	7			
1945-06-12	1	48.73	-146.32	270		4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0018.JPG	 			48.733	-146.319	270	248	270	24	30.18	54	51	46	OP	STSC	247.5	10	4			
1945-06-12	2	48.73	-146.38	270		4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0018.JPG	 			48.733	-146.383	270	248	270	24	30.20	54	51	46	OP	SC	247.5	10	4			
1945-06-12	3	48.73	-146.45	270		4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0018.JPG	 			48.733	-146.447	270	259	282	24	30.20	54	51	46	OP	SC	247.5	10	4			
1945-06-12	4	48.73	-146.51	270		4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0018.JPG	 			48.733	-146.511	270	259	282	24	30.21	53	51	46	o	SCAC	258.75	10	7			
1945-06-12	5	48.73	-146.58	270		4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0018.JPG	 			48.733	-146.575	270	270	293	24	30.23	52	50	46	o	SCAC	270	10	7			
1945-06-12	6	48.73	-146.64	270		4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0018.JPG	 			48.733	-146.639	270	270	293	24	30.25	54	52	47	o	SC	270	10	7			
1945-06-12	7	48.73	-146.7	270		4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0018.JPG	 			48.733	-146.703	270	270	293	24	30.28	54	52	47	o	SCCU	270	10	7			
1945-06-12	8	48.73	-146.77	270		4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0018.JPG	 			48 44N	146 46W	270	270	293	24	30.29	54	50	47	o	SCCU	270	10	7			
1945-06-12	9	48.73	-146.78	270		4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0018.JPG	 			48.733	-146.783	270	259	282	24	30.31	54	51	47	o	SCCU	270	10	7			
1945-06-12	10	48.73	-146.8	270		4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0018.JPG	 			48.733	-146.8	270	259	282	19	30.33	55	52	47	c	SCAC	270	8	7			
1945-06-12	11	48.73	-146.82	270		4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0018.JPG	 			48.733	-146.817	270	270	293	19	30.35	56	54	47	BC	AC	270	5	20			
1945-06-12	12	48.73	-146.83	270		4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0018.JPG	 			48 44N	146 50W	270	270	293	19	30.35	56	53	46	BC	AC	270	4	20			
1945-06-12	13	48.74	-146.91	270		4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0018.JPG	1315: cc 240 T and pgc			48.739	-146.913	270	270	293	19	30.37	56	53	46	BC	CUAS	270	2	20			
1945-06-12	14	48.72	-146.98	247		3.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0018.JPG	 			48.719	-146.982	247	248	270	13	30.38	58	54	46	o	ACCU	247.5	10	20			
1945-06-12	15	48.69	-147.05	240		4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0018.JPG	1515: cc var 1546 cc 240 T and pgc			48.691	-147.049	240	248	270	13	30.38	52	50	46	o	ACAS	247.5	10	20			
1945-06-12	16	48.66	-147.12	240		4.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0018.JPG	 			48.661	-147.119	240	248	270	13	30.40	52	50	46	o	ACAS	247.5	10	20			
1945-06-12	17	48.63	-147.19	240		4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0018.JPG	 			48.634	-147.185	240	248	270	13	30.40	52	49	46	o	SC	247.5	10	20			
1945-06-12	18	48.61	-147.25	240		4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0018.JPG	 			48.606	-147.251	240	248	270	13	30.41	51	49	46	o	SCAS	247.5	10	20			
1945-06-12	19	48.58	-147.32	240		4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0018.JPG	 			48.578	-147.317	240	248	270	13	30.42	54	50	46	c	SCAS	247.5	6	20			
1945-06-12	20	48.55	-147.38	240		4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0018.JPG	2005: cc 360 pgc and T			48 33N	147 23W	240	248	270	13	30.44	53	50	46	c	SCAS	247.5	8	20			
1945-06-12	21	48.61	-147.39	355		3.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0018.JPG	 			48.614	-147.39	355	270	293	8	30.45	52	50	46	c	SCAC	270	7	20			
1945-06-12	22	48.69	-147.39	360		4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0018.JPG	 			48.687	-147.39	360	270	293	8	30.44	51	49	46	o	SC	270	10	7			
1945-06-12	23	48.76	-147.39	360		4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0018.JPG	 			48.76	-147.389	360	270	293	8	30.47	50	48	46	o	SC	270	10	7			
1945-06-12	24	48.83	-147.39	360		4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0018.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0018.JPG	 			48.833	-147.388	360	270	293	8	30.48	49	48	46	o	SC	270	10	7			
1945-06-13	1	48.91	-147.39	360		4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0019.JPG	 			48.906	-147.388	360	248	270	8	30.48	49	48	46	o	SC	247.5	10	20			
1945-06-13	2	48.98	-147.39	360		4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0019.JPG	 			48.979	-147.387	360	259	282	8	30.48	52	50	46	o	SC	270	10	20			
1945-06-13	3	49.05	-147.39	360		4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0019.JPG	 			49.052	-147.387	360	270	293	8	30.48	52	50	46	o	SC	270	10	20			
1945-06-13	4	49.13	-147.39	360		4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0019.JPG	 			49.125	-147.386	360	270	293	5	30.48	54	52	47	o	SC	270	10	20			
1945-06-13	5	49.2	-147.39	360		4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0019.JPG	 			49.198	-147.385	360	270	293	5	30.48	54	52	47	o	SC	270	10	20			
1945-06-13	6	49.27	-147.39	360		4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0019.JPG	 			49.271	-147.385	360	270	293	5	30.50	55	53	47	o	SC	270	10	20			
1945-06-13	7	49.34	-147.38	360		4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0019.JPG	 			49.344	-147.384	360	270	293	5	30.50	56	54	47	o	SC	270	10	20			
1945-06-13	8	49.42	-147.38	360		4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0019.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/11/7186/23718611/content/dc-metro/rg-026/587169/0002/Haida-1945-06/Haida-1945-06-0019.JPG	 			49 25N	147 23W	360	270	293	5	30.50	56	54	47	o	SC	270	10	20			
