YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Water	Weather	Clouds	From	Amount	VisM	Flora&Fauna	Ships
1924-06-29	6	57.14	-170.32			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0034.JPG	 			57.14	-170.32														
1924-06-29	7	57.14	-170.32			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0034.JPG	 			57.14	-170.32														
1924-06-29	8	57.14	-170.32			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0034.JPG	 			57.14	-170.32		0	0	0	30.17	37		f			10	0.1		
1924-06-29	9	57.14	-170.32			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0034.JPG	 			57.14	-170.32														
1924-06-29	10	57.14	-170.32			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0034.JPG	 			57.14	-170.32														
1924-06-29	11	57.14	-170.32			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0034.JPG	 			57.14	-170.32														
1924-06-29	12	57.14	-170.32			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0034.JPG	"Noon: Village Cove, St. Paul Island"			57.14	-170.32		270	284	5	30.14	40		f						
1924-06-29	13	57.14	-170.32			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0034.JPG	 			57.14	-170.32														
1924-06-29	14	57.14	-170.32			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0034.JPG	 			57.14	-170.32														
1924-06-29	15	57.14	-170.32			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0034.JPG	 			57.14	-170.32														
1924-06-29	16	57.14	-170.32			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0034.JPG	 			57.14	-170.32		270	284	13	30.10	40		f						
1924-06-29	17	57.14	-170.32			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0034.JPG	 			57.14	-170.32														
1924-06-29	18	57.14	-170.32			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0034.JPG	 			57.14	-170.32														
1924-06-29	19	57.14	-170.32			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0034.JPG	 			57.14	-170.32														
1924-06-29	20	57.14	-170.32			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0034.JPG	 			57.14	-170.32		270	284	13	30.07	40		f						
1924-06-29	21	57.14	-170.32			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0034.JPG	 			57.14	-170.32														
1924-06-29	22	57.14	-170.32			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0034.JPG	 			57.14	-170.32														
1924-06-29	23	57.14	-170.32			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0034.JPG	 			57.14	-170.32														
1924-06-29	24	57.14	-170.32			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0034.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0034.JPG	 			57.14	-170.32		315	329	13	30.08	39		f						
1924-06-30	1	57.14	-170.32			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0035.JPG	 			57.14	-170.32														
1924-06-30	2	57.14	-170.32			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0035.JPG	 			57.14	-170.32														
1924-06-30	3	57.14	-170.32			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0035.JPG	 			57.14	-170.32														
1924-06-30	4	57.14	-170.32			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0035.JPG	 			57.14	-170.32		315	329	5	30.10	39		of	s	315	10			
1924-06-30	5	57.14	-170.32			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0035.JPG	 			57.14	-170.32														
1924-06-30	6	57.14	-170.32			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0035.JPG	 			57.14	-170.32														
1924-06-30	7	57.14	-170.32			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0035.JPG	 			57.14	-170.32														
1924-06-30	8	57.14	-170.32			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0035.JPG	0800: Got Underway			57.14	-170.32		315	329	8	30.13	40		of	s	315	10			
1924-06-30	9	57.05	-170.61	226		9.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0035.JPG	 			57.045	-170.608	226	349	3	8	30.12	40	48	oz	s	348.75	10	1		
1924-06-30	10	56.94	-170.93	226		11		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0035.JPG	1010: Stopped 1020: Got Underway			56.941	-170.927	226	349	3	5	30.13	42	48	oz	s	348.75	10	1		
1924-06-30	11	56.88	-171.12	226		6.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0035.JPG	1100: 139 psc			56.875	-171.124	226	349	3	5	30.15	53	48	bc	cus	348.75	6	20		
1924-06-30	12	56.7	-171	139		10.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0035.JPG	1235: 23 psc			56 42N	   171W	139	349	3	5	30.15	42	48	bc	cus	348.75	6	20		
1924-06-30	13	56.67	-170.82	96		6.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0035.JPG	 			56.666	-170.823	96	360	14	5	30.16	42	48	bcf	cu	360	2	20		
1924-06-30	14	56.74	-170.73	23		5.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0035.JPG	"1455: Sighted Otter Island dead ahead, cc 35 psc"			56.737	-170.727	23	360	14	5	30.16	41	48	bcf	cu	360	2	20		
1924-06-30	15	56.86	-170.55	24		9.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0035.JPG	 			56.864	-170.547	24	360	14	5	30.16	41	48	bcf	cicu	360	2	7		
1924-06-30	16	56.98	-170.31	35		10.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0035.JPG	1615: Rounded Otter Island			56.977	-170.312	35	360	14	5	30.16	41	48	bcf	cicu	360	2	7		
1924-06-30	17	57.14	-170.32	888		9.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0035.JPG	1700: Anchored			57.14	-170.32	v	360	14	5	30.16	41	48	c	cicu	360	8	20		
1924-06-30	18	57.14	-170.32			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0035.JPG	 			57.14	-170.32														
1924-06-30	19	57.14	-170.32			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0035.JPG	 			57.14	-170.32														
1924-06-30	20	57.14	-170.32			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0035.JPG	 			57.14	-170.32		349	3	2	30.14	41		c	scu	360	6			
1924-06-30	21	57.14	-170.32			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0035.JPG	 			57.14	-170.32														
1924-06-30	22	57.14	-170.32			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0035.JPG	 			57.14	-170.32														
1924-06-30	23	57.14	-170.32			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0035.JPG	 			57.14	-170.32														
1924-06-30	24	57.14	-170.32			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0035.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/19/6830/23683019/content/dc-metro/rg-026/585454/0002/Haida-1924-06/Haida-1924-06-0035.JPG	 			57.14	-170.32		349	3	2	30.14	37		c	scu	360	8			
1924-07-01	1	57.14	-170.32			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/6830/23683057/content/dc-metro/rg-026/585454/0002/Haida-1924-07/Haida-1924-07-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/6830/23683057/content/dc-metro/rg-026/585454/0002/Haida-1924-07/Haida-1924-07-0005.JPG	 			57.14	-170.32														
1924-07-01	2	57.14	-170.32			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/6830/23683057/content/dc-metro/rg-026/585454/0002/Haida-1924-07/Haida-1924-07-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/6830/23683057/content/dc-metro/rg-026/585454/0002/Haida-1924-07/Haida-1924-07-0005.JPG	 			57.14	-170.32														
1924-07-01	3	57.14	-170.32			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/6830/23683057/content/dc-metro/rg-026/585454/0002/Haida-1924-07/Haida-1924-07-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/6830/23683057/content/dc-metro/rg-026/585454/0002/Haida-1924-07/Haida-1924-07-0005.JPG	 			57.14	-170.32														
1924-07-01	4	57.14	-170.32			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/6830/23683057/content/dc-metro/rg-026/585454/0002/Haida-1924-07/Haida-1924-07-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/6830/23683057/content/dc-metro/rg-026/585454/0002/Haida-1924-07/Haida-1924-07-0005.JPG	 			57.14	-170.32		0	0	0	30.14	36		o	s		10			
1924-07-01	5	57.14	-170.32			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/6830/23683057/content/dc-metro/rg-026/585454/0002/Haida-1924-07/Haida-1924-07-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/6830/23683057/content/dc-metro/rg-026/585454/0002/Haida-1924-07/Haida-1924-07-0005.JPG	 			57.14	-170.32														
1924-07-01	6	57.14	-170.32			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/6830/23683057/content/dc-metro/rg-026/585454/0002/Haida-1924-07/Haida-1924-07-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/6830/23683057/content/dc-metro/rg-026/585454/0002/Haida-1924-07/Haida-1924-07-0005.JPG	0650: Stopped			57.14	-170.32														
1924-07-01	7	57.27	-170.41	888		9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/6830/23683057/content/dc-metro/rg-026/585454/0002/Haida-1924-07/Haida-1924-07-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/6830/23683057/content/dc-metro/rg-026/585454/0002/Haida-1924-07/Haida-1924-07-0005.JPG	0715: Got Underway 0735: 54 psc			57.27	-170.413	v	0	0	0	30.14	39	40	o	s		10	50		
1924-07-01	8	57.23	-170.32	105		3.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/6830/23683057/content/dc-metro/rg-026/585454/0002/Haida-1924-07/Haida-1924-07-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/6830/23683057/content/dc-metro/rg-026/585454/0002/Haida-1924-07/Haida-1924-07-0005.JPG	0850: 122 psc			57 14N	170 19W	105	0	0	0	30.14	39	40	o	s		10	50		
1924-07-01	9	57.28	-169.98	64		10		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/6830/23683057/content/dc-metro/rg-026/585454/0002/Haida-1924-07/Haida-1924-07-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/6830/23683057/content/dc-metro/rg-026/585454/0002/Haida-1924-07/Haida-1924-07-0005.JPG	0940: 89 psc			57.276	-169.977	64	270	284	2	30.13	36	42	oz	s		10	7		
1924-07-01	10	57.18	-169.67	111		10.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/6830/23683057/content/dc-metro/rg-026/585454/0002/Haida-1924-07/Haida-1924-07-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/6830/23683057/content/dc-metro/rg-026/585454/0002/Haida-1924-07/Haida-1924-07-0005.JPG	1000: Stopped 1030: Got Underway			57.184	-169.674	111	270	284	2	30.13	38	42	oz	s		10	4		
1924-07-01	11	57.17	-169.44	89		6.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/6830/23683057/content/dc-metro/rg-026/585454/0002/Haida-1924-07/Haida-1924-07-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/6830/23683057/content/dc-metro/rg-026/585454/0002/Haida-1924-07/Haida-1924-07-0005.JPG	 			57.167	-169.437	89	270	284	2	30.13	38	42	oz	s		10	7		
1924-07-01	12	57.13	-169.07	89		11.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/6830/23683057/content/dc-metro/rg-026/585454/0002/Haida-1924-07/Haida-1924-07-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/6830/23683057/content/dc-metro/rg-026/585454/0002/Haida-1924-07/Haida-1924-07-0005.JPG	 			 57 8N	 169 4W	89	270	284	2	30.13	40	42	o	s		10	7		
1924-07-01	13	57.09	-168.78	89		10.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/6830/23683057/content/dc-metro/rg-026/585454/0002/Haida-1924-07/Haida-1924-07-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/6830/23683057/content/dc-metro/rg-026/585454/0002/Haida-1924-07/Haida-1924-07-0005.JPG	 			57.089	-168.78	89	292	306	2	30.12	39	48	o	scu		10	20		
1924-07-01	14	57.04	-168.48	89		11		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/6830/23683057/content/dc-metro/rg-026/585454/0002/Haida-1924-07/Haida-1924-07-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/6830/23683057/content/dc-metro/rg-026/585454/0002/Haida-1924-07/Haida-1924-07-0005.JPG	1400: 213 psc			57.043	-168.482	89	292	306	2	30.12	39	48	o	scu		10	20		
1924-07-01	15	56.92	-168.76	213		10.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/6830/23683057/content/dc-metro/rg-026/585454/0002/Haida-1924-07/Haida-1924-07-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/6830/23683057/content/dc-metro/rg-026/585454/0002/Haida-1924-07/Haida-1924-07-0005.JPG	 			56.915	-168.756	213	292	306	2	30.12	41	48	o	scu		10	20		
1924-07-01	16	56.79	-169.03	213		10.9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/6830/23683057/content/dc-metro/rg-026/585454/0002/Haida-1924-07/Haida-1924-07-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/6830/23683057/content/dc-metro/rg-026/585454/0002/Haida-1924-07/Haida-1924-07-0005.JPG	 			56.786	-169.03	213	292	306	2	30.12	40	48	o	s		10	20		
1924-07-01	17	56.65	-169.29	210		11		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/6830/23683057/content/dc-metro/rg-026/585454/0002/Haida-1924-07/Haida-1924-07-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/6830/23683057/content/dc-metro/rg-026/585454/0002/Haida-1924-07/Haida-1924-07-0005.JPG	"1740: Anchored off village, St. George Island"			56.65	-169.293	210	338	352	2	30.15	38	48	bc	scu		9	20		
1924-07-01	18	56.61	-169.55	888		7.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/6830/23683057/content/dc-metro/rg-026/585454/0002/Haida-1924-07/Haida-1924-07-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/6830/23683057/content/dc-metro/rg-026/585454/0002/Haida-1924-07/Haida-1924-07-0005.JPG	 			56.61	-169.55	v	315	329	2	30.16	39	48	bc	scu		9	20		
1924-07-01	19	56.61	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/6830/23683057/content/dc-metro/rg-026/585454/0002/Haida-1924-07/Haida-1924-07-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/6830/23683057/content/dc-metro/rg-026/585454/0002/Haida-1924-07/Haida-1924-07-0005.JPG	 			56.61	-169.55														
1924-07-01	20	56.61	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/6830/23683057/content/dc-metro/rg-026/585454/0002/Haida-1924-07/Haida-1924-07-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/6830/23683057/content/dc-metro/rg-026/585454/0002/Haida-1924-07/Haida-1924-07-0005.JPG	 			56.61	-169.55		292	306	2	30.15	38		bc	scu		9	20		
1924-07-01	21	56.61	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/6830/23683057/content/dc-metro/rg-026/585454/0002/Haida-1924-07/Haida-1924-07-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/6830/23683057/content/dc-metro/rg-026/585454/0002/Haida-1924-07/Haida-1924-07-0005.JPG	 			56.61	-169.55														
1924-07-01	22	56.61	-169.55			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/6830/23683057/content/dc-metro/rg-026/585454/0002/Haida-1924-07/Haida-1924-07-0005.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/57/6830/23683057/content/dc-metro/rg-026/585454/0002/Haida-1924-07/Haida-1924-07-0005.JPG	 			56.61	-169.55														
