YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Wet	Water	Weather	Clouds	Amount	VisM	People	Ships	Other
1932-07-08	5	54.86	-163.41			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0014.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0014.JPG	 			54.86	-163.41															
1932-07-08	6	54.86	-163.41			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0014.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0014.JPG	 			54.86	-163.41															
1932-07-08	7	54.86	-163.41			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0014.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0014.JPG	 			54.86	-163.41															
1932-07-08	8	54.86	-163.41			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0014.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0014.JPG	 			54.86	-163.41		158	180	13	30.31	47	47		OR	N	10	4			
1932-07-08	9	54.86	-163.41			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0014.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0014.JPG	 			54.86	-163.41															
1932-07-08	10	54.86	-163.41			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0014.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0014.JPG	 			54.86	-163.41															
1932-07-08	11	54.86	-163.41			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0014.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0014.JPG	 			54.86	-163.41															
1932-07-08	12	54.86	-163.41			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0014.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0014.JPG	Noon: Ikatan			54.86	-163.41		135	157	13	30.20	51	50		ORF	N	10	0.5			
1932-07-08	13	54.86	-163.41			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0014.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0014.JPG	 			54.86	-163.41															
1932-07-08	14	54.86	-163.41			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0014.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0014.JPG	 			54.86	-163.41															
1932-07-08	15	54.86	-163.41			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0014.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0014.JPG	 			54.86	-163.41															
1932-07-08	16	54.86	-163.41			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0014.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0014.JPG	 			54.86	-163.41		135	157	8	30.12	53	52		ORF	N	10	1			
1932-07-08	17	54.86	-163.41			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0014.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0014.JPG	 			54.86	-163.41															
1932-07-08	18	54.86	-163.41			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0014.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0014.JPG	 			54.86	-163.41															
1932-07-08	19	54.86	-163.41			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0014.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0014.JPG	 			54.86	-163.41															
1932-07-08	20	54.86	-163.41			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0014.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0014.JPG	 			54.86	-163.41		135	157	8	30.10	52	51		ORF	N	10	2			
1932-07-08	21	54.86	-163.41			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0014.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0014.JPG	 			54.86	-163.41															
1932-07-08	22	54.86	-163.41			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0014.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0014.JPG	 			54.86	-163.41															
1932-07-08	23	54.86	-163.41			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0014.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0014.JPG	 			54.86	-163.41															
1932-07-08	24	54.86	-163.41			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0014.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0014.JPG	0000-0900: Moored to Cannery Wharf Ikatan			54.86	-163.41		135	157	13	30.10	49	48		ORF	N	10	4			
1932-07-09	1	54.86	-163.41			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0015.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0016.JPG	 			54.86	-163.41														"Top of Page: Itasca,  Bureau of Fisheries Boat Penguin"	
1932-07-09	2	54.86	-163.41			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0015.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0015.JPG	 			54.86	-163.41															
1932-07-09	3	54.86	-163.41			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0015.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0015.JPG	 			54.86	-163.41															
1932-07-09	4	54.86	-163.41			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0015.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0015.JPG	 			54.86	-163.41		225	247	5	30.08	47	44		OF	N	7	20			
1932-07-09	5	54.86	-163.41			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0015.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0015.JPG	 			54.86	-163.41															
1932-07-09	6	54.86	-163.41			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0015.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0015.JPG	 			54.86	-163.41															
1932-07-09	7	54.86	-163.41			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0015.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0015.JPG	 			54.86	-163.41															
1932-07-09	8	54.86	-163.41			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0015.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0015.JPG	"0848: Underway, cc var. 8AM: Ikatan "			54.86	-163.41		225	247	8	30.08	51	49		OF	N	10	4			
1932-07-09	9	54.79	-163.21	65		1.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0015.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0015.JPG	0918: cc to 90 pgc 0923 cc to 138 pgc 0925 cc to 152 pgc 0944 cc to 196 pgc 0955 cc to 251 pgc Cape Pankof Lt. brg. 310 pgc 0925: Set all clocks back twenty (20) minutes.			54.79	-163.214	65	225	247	5	30.08	51	49	48	OF	CU	9	7			0930: fog set in 0932 Fog cleared
1932-07-09	10	54.66	-162.99	134		9		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0015.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0015.JPG	 			54.66	-162.99	134	225	247	5	30.08	51	49	50	OF	S	10	2			
1932-07-09	11	54.58	-163.41	251		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0015.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0015.JPG	 			54.58	-163.412	251	225	247	5	30.07	51	49	50	OF	S	10	2			
1932-07-09	12	54.5	-163.83	251		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0015.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0015.JPG	1225: Set clocks back 20 minutes			54 30N	163 50W	251	225	247	5	30.07	51	49	52	OF	S	10	4			
1932-07-09	13	54.42	-164.3	251		16.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0015.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0015.JPG	1337: cc to 270 pgc			54.4192	-164.299	251	225	242	5	30.01	51	49	52	OF	S	10	4			
1932-07-09	14	54.38	-164.69	258		13.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0015.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0015.JPG	1425: cc to 262 pgc			54.3812	-164.694	258	225	242	5	29.98	51	49	52	OF	S	10	0.25			
1932-07-09	15	54.37	-165.1	265		13.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0015.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0015.JPG	1555: cc to 290 pgc			54.3701	-165.099	265	180	197	5	29.94	51	49	52	OF	S	10	0.1			
1932-07-09	16	54.36	-165.49	264		13.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0015.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0015.JPG	1651: cc to 250 pgc			54.3561	-165.489	264	180	197	5	29.92	51	49	52	OF	S	10	1			1600-1800: Dense Fog
1932-07-09	17	54.4	-165.78	284		9.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0015.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0015.JPG	1705: Akun Head on port beam 1713 cc to 232 pgc  1759 cc to 226 pgc			54.4043	-165.779	284	180	197	2	29.86	52	50	50	OF	S	10	0.25			1705: Fog Lifted
1932-07-09	18	54.29	-166.12	236		13.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0015.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0015.JPG	1825: Lava Pt. abeam to port dist. 2 mi. cc to 220 pgc			54.2863	-166.119	236	180	197	2	29.86	50	49	48	CZ	S	7	20			
1932-07-09	19	54.12	-166.41	222		14.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0015.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0015.JPG	1916: cc var. Standing into Unalaska Bay			54.1192	-166.408	222	180	197	2	29.84	47	47	50	OFR	S	10	2			
1932-07-09	20	53.9	-166.5	Sxw		14.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0015.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0015.JPG	"2012: Moored to Alaska Commercial Company Wharf, Unalaska 8PM: Unalaska"			53.8958	-166.504	Sxw	180	197	2	29.84	47	47	50	OFR	N	10	1			
1932-07-09	21	53.88	-166.53	sxw		1.5		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0015.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0015.JPG	 			53.88	-166.53	sxw	180	197	2	29.84	49	46	50	OFR	N	10	2			
1932-07-09	22	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0015.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0015.JPG	 			53.88	-166.53															
1932-07-09	23	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0015.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0015.JPG	 			53.88	-166.53															
1932-07-09	24	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0015.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0015.JPG	"0000-0900: Moored to Alaska Commercial Company Wharf, Unalaska"			53.88	-166.53		180	197	2	29.83	49	46		O	N	10	4			
1932-07-10	1	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0017.JPG	 			53.88	-166.53														"Top of Page: Itasca, Montgomery"	
1932-07-10	2	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0017.JPG	 			53.88	-166.53															
1932-07-10	3	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0017.JPG	 			53.88	-166.53															
1932-07-10	4	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0017.JPG	 			53.88	-166.53		225	242	5	29.84	50	48		O	N	10	7			
1932-07-10	5	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0017.JPG	 			53.88	-166.53															
1932-07-10	6	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0017.JPG	 			53.88	-166.53															
1932-07-10	7	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0017.JPG	 			53.88	-166.53															
1932-07-10	8	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0017.JPG	 			53.88	-166.53		225	242	5	29.85	51	49		O	CUN	10	20			
1932-07-10	9	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0017.JPG	 			53.88	-166.53															
1932-07-10	10	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0017.JPG	 			53.88	-166.53															
1932-07-10	11	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0017.JPG	 			53.88	-166.53															
1932-07-10	12	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0017.JPG	Noon: Unalaska			53.88	-166.53		225	242	5	29.86	52	50		O	CUN	10	20			
1932-07-10	13	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0017.JPG	 			53.88	-166.53															
1932-07-10	14	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0017.JPG	 			53.88	-166.53															
1932-07-10	15	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0017.JPG	 			53.88	-166.53															
1932-07-10	16	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0017.JPG	 			53.88	-166.53		225	242	5	29.85	52	50		O	CUN	10	20			
1932-07-10	17	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0017.JPG	 			53.88	-166.53															
1932-07-10	18	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0017.JPG	 			53.88	-166.53															
1932-07-10	19	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0017.JPG	 			53.88	-166.53															
1932-07-10	20	53.88	-166.53			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0017.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/50/6871/23687150/content/dc-metro/rg-026/585454/0002/Haida-1932-07/Haida-1932-07-0017.JPG	 			53.88	-166.53		225	242	8	29.84	50	47		C	CUN	9	20			
