YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Wet	Water	Weather	Clouds	From	Amount	VisM	Flora&Fauna	People	Ships	Other
1939-04-20	10	56.9	-132.9	v		4.3		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0028.JPG	 			56.9003	-132.904	v	0	0	0	30.26	50	46	40	BC	CIS		4	20				
1939-04-20	11	56.81	-132.77	v		5.8		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0028.JPG	 			56.8066	-132.766	v	0	0	0	30.24	54	49	40	BC	CIS		5	20				
1939-04-20	12	56.83	-132.92	v		5.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0028.JPG	1225: underway cc 346 gyro			56 50N	132 55W	v	338	6	2	30.23	44	42	40	BC	CIS		5	20				
1939-04-20	13	56.95	-132.98	345		8.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0028.JPG	1304: cc 304 gyro 1322 cc 287 gyro			56.951	-132.983	345	315	344	2	30.20	44	44	40	bc	CI		4	20				
1939-04-20	14	57.04	-133.36	296		13.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0028.JPG	 			57.036	-133.359	296	270	299	8	30.18	44	41	40	bc	CI		4	20				
1939-04-20	15	57.11	-133.76	292		14		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0028.JPG	1536: Turnabout Is. Lt. atp. dist. 1.5 mi. 1545 cc 220 gyro			57.109	-133.759	292	315	344	2	30.17	44	41	40	bc	CI		2	20				
1939-04-20	16	57.12	-134.13	276		12		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0028.JPG	1600-2000: Watch ends off Port Alexander			57.116	-134.127	276	0	0	0	30.14	44	41	40	bc	CI		3	20				
1939-04-20	17	56.92	-134.41	220		14		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0028.JPG	1720: Kingsmill Pt. Lt. brg. 91 gyro cc 184 gyro Standing down Chatham Strait			56.923	-134.405	220	270	299	5	30.12	44	42	42	c	CIS		6	20				
1939-04-20	18	56.69	-134.52	196		13.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0028.JPG	 			56.694	-134.52	196	292	322	5	30.10	42	40	44	c	CIS		8	20				
1939-04-20	19	56.45	-134.55	184		14		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0028.JPG	 			56.447	-134.552	184	292	322	5	30.08	42	40	42	c	CIS		8	20				
1939-04-20	20	56.2	-134.58	184		14		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0028.JPG	2015: Wooden I. Lt. 3 mi. ats.  cc var.  rounding Cape Ommaney to westward.			56 12N	134 35W	184	292	322	2	30.06	42	40	42	o	CICU		10	20				
1939-04-20	21	56.13	-134.83	252		9.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0028.JPG	2100: cc 312 pgc and T			56.133	-134.83	252	292	322	8	30.06	42	40	42	o	ACU		10	20				
1939-04-20	22	56.23	-135.04	312		10.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0028.JPG	 			56.231	-135.041	312	292	322	13	30.08	42	40	42	bc	ACU		5	20				
1939-04-20	23	56.33	-135.25	312		10.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0028.JPG	 			56.329	-135.252	312	292	322	13	30.04	42	39	42	bc	ACU		5	20				
1939-04-20	24	56.43	-135.46	312		10.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0028.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0028.JPG	0000-0400: Underway on course 312 gyro			56.426	-135.463	312	292	322	19	30.03	41	39	42	bc	ACU		6	20				
1939-04-21	1	56.53	-135.68	312		10.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0030.JPG	 			56.528	-135.682	312	292	322	5	30.07	41	38	42	bc	ACU		2	20				
1939-04-21	2	56.63	-135.9	312		10.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0030.JPG	0216: cc 340 gyro 0237 cc 359 gyro			56.629	-135.902	312	315	344	8	30.04	42	37	42	o	SCU		10	20				
1939-04-21	3	56.77	-135.99	340		10.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0030.JPG	0315: cc 30 gyro 0350 cc 60 gyro Entering Sitka Sound			56.77	-135.986	340	315	344	8	30.00	42	37	42	o	SCU		10	20				
1939-04-21	4	56.93	-135.8	27		12		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0030.JPG	"0400-0800: Underway,  cc 60 gyro entering Sitka Sound 0437: Vitskari Rks. atp. dist. 0.2 mi."			56.93	-135.8	27	315	344	5	30.00	42	37	42	o	SCU		10	20				
1939-04-21	5	57.06	-135.52	60		14		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0030.JPG	"0500: cc var. through Western Channel 0555 Entering Olga Strait, cc var. "			57.06	-135.52	60	0	0	0	30.00	42	37	42	c	SCU		9	20				
1939-04-21	6	57.18	-135.44	v		11		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0030.JPG	"0625: Stopped 0625: Stopped engines  0630 Anchored off Neva Pt., Nakwasina Passage  brgs: Neva Pt. Bn. 278 T, R tan Sound Is. 223 T, L tan Olga Pt. 141 T"			57.1781	-135.444	v	0	0	0	30.00	42	40	42	c	SCU		10	20				
1939-04-21	7	57.23	-135.54	v		4.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0030.JPG	"0758: Underway, cc var.  down Olga Strait"			57.23389	-135.54173	v	90	119	2	30.00	39	37	42	c	SCU		10	20				
1939-04-21	8	57.23	-135.54			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0030.JPG	 			57.23	-135.54		0	0	0	30.00	42	40	42	op	SCU		10	20				
1939-04-21	9	57.07	-135.38	v		11.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0030.JPG	"0908: Stopped 0908: Maneuvering for anchorage off Channel Rocks, Sitka Sound 0914 Anchored  brgs: Can Buoy 1 212 T, Channel Rock Lt. 150 T, Span buoy 1 132 T"			57.074	-135.384	v	0	0	0	29.98	42	40	42	o	ACU		10	20				
1939-04-21	10	57.06	-135.37	v		1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0030.JPG	 			57.06	-135.37	v																
1939-04-21	11	57.06	-135.37			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0030.JPG	 			57.06	-135.37																	
1939-04-21	12	57.06	-135.37			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0030.JPG	Noon: Sitka			57.06	-135.37		0	0	0	29.98	47	42		op	N		10	20				
1939-04-21	13	57.06	-135.37			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0030.JPG	 			57.06	-135.37																	
1939-04-21	14	57.06	-135.37			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0030.JPG	 			57.06	-135.37																	
1939-04-21	15	57.06	-135.37			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0030.JPG	 			57.06	-135.37																	
1939-04-21	16	57.06	-135.37			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0030.JPG	 			57.06	-135.37		315	344	5	29.98	46	41		od	N		10	20				
1939-04-21	17	57.06	-135.37			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0030.JPG	 			57.06	-135.37																	
1939-04-21	18	57.06	-135.37			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0030.JPG	 			57.06	-135.37																	
1939-04-21	19	57.06	-135.37			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0030.JPG	 			57.06	-135.37																	
1939-04-21	20	57.06	-135.37			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0030.JPG	 			57.06	-135.37		360	29	2	29.99	42	39		op	N		10	20				
1939-04-21	21	57.06	-135.37			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0030.JPG	 			57.06	-135.37																	
1939-04-21	22	57.06	-135.37			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0030.JPG	 			57.06	-135.37																	
1939-04-21	23	57.06	-135.37			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0030.JPG	 			57.06	-135.37																	
1939-04-21	24	57.06	-135.37			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0030.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0030.JPG	 			57.06	-135.37		135	164	2	29.98	43	40		o	SCU		10	20				
1939-04-22	1	57.06	-135.37			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0033.JPG	 			57.06	-135.37																	
1939-04-22	2	57.06	-135.37			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0033.JPG	 			57.06	-135.37																	
1939-04-22	3	57.06	-135.37			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0033.JPG	 			57.06	-135.37																	
1939-04-22	4	57.06	-135.37			a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0033.JPG	"0405: Got Underway 0405: Underway, cc var. out Westen Channel, Sitka Sound  0422 cc 242 gyro standing out of Sitka Sound"			57.06	-135.37		124	153	2	29.97	43	42		o	N		10	20	0400-0800: Sighted (37) fur seals during watch			
1939-04-22	5	56.98	-135.63	242		10.4		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0033.JPG	0537: C. Edgecumbe Lt. ats. dist 2.7 mi.  cc 270 gyro 			56.982	-135.634	242	135	164	2	29.94	42	40	42	cp	CU		9	20				
1939-04-22	6	56.96	-136.03	264		13.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0033.JPG	 			56.961	-136.03	264	169	198	5	29.91	42	39	42	c	SCU		8	20				
1939-04-22	7	56.96	-136.44	270		14		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0033.JPG	 			56.964	-136.44	270	169	198	8	29.89	42	38	42	c	ACU		8	20				
1939-04-22	8	56.97	-136.85	270		14		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0033.JPG	 			56 58N	136 51W	270	169	198	13	29.86	42	39	42	o	SCU		10	20	0800-1200: Sighted two fur seals during watch			
1939-04-22	9	56.96	-137.24	270		14		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0033.JPG	0905: cc 275 gyro			56.962	-137.242	270	180	209	19	29.80	42	39	42	o	SCU		10	20				
1939-04-22	10	56.98	-137.61	275		13.2		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0033.JPG	 			56.976	-137.608	275	180	209	19	29.78	42	40	42	o	SCU		10	20				
1939-04-22	11	56.99	-137.93	275		11.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0033.JPG	 			56.988	-137.929	275	180	209	24	29.72	42	40	42	OR	N		10	20				
1939-04-22	12	57	-138.25	275		11.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0033.JPG	 			   57N	138 15W	275	158	186	19	29.69	42	40	42	o	ACU		10	20				
1939-04-22	13	57.02	-138.59	275		11.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0033.JPG	 			57.022	-138.588	275	135	164	37	29.64	42	40	40	o	SCU		10	20				
1939-04-22	14	57.04	-138.79	275		7.1		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0033.JPG	 			57.037	-138.787	275	135	164	37	29.56	42	40	40	o	SCU		10	20				
1939-04-22	15	57.05	-139	275		7.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0033.JPG	 			57.053	-139.001	275	135	164	37	29.50	42	40	40	or	N		10	20				
1939-04-22	16	57.07	-139.22	275		7.6		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0033.JPG	 			57.069	-139.215	275	135	164	37	29.45	41	40	40	or	N		10	20				
1939-04-22	17	57.09	-139.43	275		7.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0033.JPG	 			57.085	-139.432	275	135	164	37	29.38	41	40	40	OR	N		10	7				
1939-04-22	18	57.1	-139.65	275		7.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0033.JPG	 			57.101	-139.649	275	135	164	37	29.30	41	40	40	OR	N		10	7				
1939-04-22	19	57.12	-139.87	275		7.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0033.JPG	 			57.117	-139.866	275	135	164	13	29.32	42	40	40	c	AS		9	20				
1939-04-22	20	57.13	-140.08	275		7.7		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0033.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/70/6912/23691270/content/dc-metro/rg-026/585454/0002/Haida-1939-04/Haida-1939-04-0033.JPG	 			 57 8N	 140 5W	275	169	198	13	29.30	42	40	40	c	AS		9	20				
