YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Water	Weather	Flora&Fauna	People	Other
1859-05-11	1	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-005.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-005.JPG	 															
1859-05-11	2	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-005.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-005.JPG	 															
1859-05-11	3	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-005.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-005.JPG	 															
1859-05-11	4	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-005.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-005.JPG	 						45	34	13				c			
1859-05-11	5	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-005.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-005.JPG	 						56	45	13				o			
1859-05-11	6	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-005.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-005.JPG	 						56	45	13				o			
1859-05-11	7	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-005.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-005.JPG	 						56	45	13				r			
1859-05-11	8	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-005.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-005.JPG	 						56	45	13				r			
1859-05-11	9	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-005.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-005.JPG	 						56	45	19				r			
1859-05-11	10	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-005.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-005.JPG	 						56	45	19				r			
1859-05-11	11	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-005.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-005.JPG	 						56	45	19				r			
1859-05-11	12	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-005.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-005.JPG	"Noon: Portsmouth Navy Yard, New Hampshire."						56	45	19				r			
1859-05-11	13	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-005.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-005.JPG	 															
1859-05-11	14	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-005.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-005.JPG	 															
1859-05-11	15	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-005.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-005.JPG	 															
1859-05-11	16	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-005.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-005.JPG	 						79	68	19				c			
1859-05-11	17	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-005.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-005.JPG	 															
1859-05-11	18	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-005.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-005.JPG	 															
1859-05-11	19	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-005.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-005.JPG	 															
1859-05-11	20	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-005.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-005.JPG	 						45	34	19				c			
1859-05-11	21	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-005.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-005.JPG	 						90	79	13				c			
1859-05-11	22	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-005.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-005.JPG	 						90	79	13				c			
1859-05-11	23	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-005.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-005.JPG	 						90	79	13				b			
1859-05-11	24	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-005.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-005.JPG	 						90	79	13				b			
1859-05-12	1	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	 															
1859-05-12	2	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	 															
1859-05-12	3	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	 															
1859-05-12	4	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	 						68	57	24							
1859-05-12	5	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	 															
1859-05-12	6	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	 															
1859-05-12	7	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	 															
1859-05-12	8	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	 								19				om			
1859-05-12	9	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	 															
1859-05-12	10	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	 															
1859-05-12	11	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	 															
1859-05-12	12	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	"Noon: Portsmouth Navy Yard, New Hampshire."						68	57	19				om			
1859-05-12	13	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	 															
1859-05-12	14	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	 															
1859-05-12	15	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	 															
1859-05-12	16	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	 						68	57	19				o			
1859-05-12	17	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	 						45	34	5				m			
1859-05-12	18	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	 						45	34	5				r			
1859-05-12	19	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	 															
1859-05-12	20	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	 						45	34	5							
1859-05-12	21	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	 															
1859-05-12	22	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	 															
1859-05-12	23	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	 															
1859-05-12	24	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	 						68	57	5				o			
1859-05-13	1	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	 															
1859-05-13	2	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	 															
1859-05-13	3	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	 															
1859-05-13	4	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	 						45	34	5				cm			
1859-05-13	5	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	 															
1859-05-13	6	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	 															
1859-05-13	7	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	 															
1859-05-13	8	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	 						338	327	2				c			
1859-05-13	9	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	 															
1859-05-13	10	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	 															
1859-05-13	11	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	 															
1859-05-13	12	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	"Noon: Portsmouth Navy Yard, New Hampshire."								5				b			
1859-05-13	13	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	 															
1859-05-13	14	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	 															
1859-05-13	15	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	 						135	124	5				bc			
1859-05-13	16	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	 						135	124	13							
1859-05-13	17	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	 						135	124	13							
1859-05-13	18	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	 						135	124	5							
1859-05-13	19	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	 						225	214	5							
1859-05-13	20	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	 						135	124	5							
1859-05-13	21	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	 															
1859-05-13	22	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	 															
1859-05-13	23	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	 															
1859-05-13	24	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	 						135	124	5				b			
1859-05-14	1	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	 															
1859-05-14	2	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	 															
1859-05-14	3	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	 															
1859-05-14	4	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	 								5				b			
1859-05-14	5	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	 						888	888	5				c			
1859-05-14	6	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	 						888	888	5				c			
1859-05-14	7	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	 						68	57	5				c			
1859-05-14	8	43.08	-70.74			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-portsmouth-014/581208-portsmouth-014-006.JPG	 						68	57	5				c			
