YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirT	Kts	Baro	Dry	Wet	Weather	Clouds	Amount	VisM	People	Ships	Other
1939-05-28	16	47.63	-122.33		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0055.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0056.JPG	 						135	8	29.87	63	60	or	n	10	20			
1939-05-28	17	47.63	-122.33		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0055.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0056.JPG	 																	
1939-05-28	18	47.63	-122.33		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0055.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0056.JPG	 																	
1939-05-28	19	47.63	-122.33		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0055.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0056.JPG	 																	
1939-05-28	20	47.63	-122.33		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0055.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0056.JPG	 						135	2	29.88	61	58	oq	cis	8	20			
1939-05-28	21	47.63	-122.33		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0055.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0056.JPG	 																	
1939-05-28	22	47.63	-122.33		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0055.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0056.JPG	 																	
1939-05-28	23	47.63	-122.33		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0055.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0056.JPG	 																	
1939-05-28	24	47.63	-122.33		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0055.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0056.JPG	 						135	2	29.88	59	57	c	scu	7	20			
1939-05-29	1	47.63	-122.33		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0057.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0058.JPG	 																	
1939-05-29	2	47.63	-122.33		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0057.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0058.JPG	 																	
1939-05-29	3	47.63	-122.33		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0057.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0058.JPG	 																	
1939-05-29	4	47.63	-122.33		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0057.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0058.JPG	 						135	2	29.83	56	53	c	scu	7	20			
1939-05-29	5	47.63	-122.33		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0057.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0058.JPG	 																	
1939-05-29	6	47.63	-122.33		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0057.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0058.JPG	 																	
1939-05-29	7	47.63	-122.33		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0057.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0058.JPG	 																	
1939-05-29	8	47.63	-122.33		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0057.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0058.JPG	 						180	5	29.90	58	54	c	acu	8	50			
1939-05-29	9	47.63	-122.33		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0057.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0058.JPG	 																	
1939-05-29	10	47.63	-122.33		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0057.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0058.JPG	 																	
1939-05-29	11	47.63	-122.33		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0057.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0058.JPG	 																	
1939-05-29	12	47.63	-122.33		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0057.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0058.JPG	Noon: Lake Union Drydock.						180	5	29.94	62	55	c	acu	6	50			
1939-05-29	13	47.63	-122.33		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0057.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0058.JPG	 																	
1939-05-29	14	47.63	-122.33		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0057.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0058.JPG	 																	
1939-05-29	15	47.63	-122.33		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0057.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0058.JPG	 																	
1939-05-29	16	47.63	-122.33		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0057.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0058.JPG	 						315	2	30.00	60	57	cz	scu	7	20			
1939-05-29	17	47.63	-122.33		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0057.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0058.JPG	 																	
1939-05-29	18	47.63	-122.33		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0057.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0058.JPG	 																	
1939-05-29	19	47.63	-122.33		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0057.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0058.JPG	 																	
1939-05-29	20	47.63	-122.33		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0057.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0058.JPG	 						45	2	30.05	54	51	oz	cun	10	20			
1939-05-29	21	47.63	-122.33		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0057.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0058.JPG	 																	
1939-05-29	22	47.63	-122.33		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0057.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0058.JPG	 																	
1939-05-29	23	47.63	-122.33		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0057.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0058.JPG	 																	
1939-05-29	24	47.63	-122.33		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0057.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0058.JPG	 						0	0	30.09	53	51	oz	cus	10	20			
1939-05-30	1	47.63	-122.33		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0059.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0060.JPG	 																	
1939-05-30	2	47.63	-122.33		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0059.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0060.JPG	 																	
1939-05-30	3	47.63	-122.33		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0059.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0060.JPG	 																	
1939-05-30	4	47.63	-122.33		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0059.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0060.JPG	 						135	2	29.88	56	53	c	scu	7	20			
1939-05-30	5	47.63	-122.33		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0059.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0060.JPG	 																	
1939-05-30	6	47.63	-122.33		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0059.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0060.JPG	 																	
1939-05-30	7	47.63	-122.33		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0059.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0060.JPG	 																	
1939-05-30	8	47.63	-122.33		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0059.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0060.JPG	 						180	5	29.90	58	54	c	acu	8	50			
1939-05-30	9	47.63	-122.33		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0059.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0060.JPG	 																	
1939-05-30	10	47.63	-122.33		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0059.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0060.JPG	 																	
1939-05-30	11	47.63	-122.33		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0059.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0060.JPG	 																	
1939-05-30	12	47.63	-122.33		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0059.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0060.JPG	Noon: Lake Union Drydock.						0	0	30.16	63	56	c	cun	4	50			
1939-05-30	13	47.63	-122.33		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0059.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0060.JPG	 																	
1939-05-30	14	47.63	-122.33		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0059.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0060.JPG	 																	
1939-05-30	15	47.63	-122.33		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0059.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0060.JPG	 																	
1939-05-30	16	47.63	-122.33		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0059.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0060.JPG	 						315	2	30.12	68	58	c	acu	7	50			
1939-05-30	17	47.63	-122.33		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0059.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0060.JPG	 																	
1939-05-30	18	47.63	-122.33		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0059.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0060.JPG	 																	
1939-05-30	19	47.63	-122.33		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0059.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0060.JPG	 																	
1939-05-30	20	47.63	-122.33		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0059.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0060.JPG	 						315	2	30.12	55	50	o	scu	10	20			
1939-05-30	21	47.63	-122.33		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0059.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0060.JPG	 																	
1939-05-30	22	47.63	-122.33		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0059.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0060.JPG	 																	
1939-05-30	23	47.63	-122.33		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0059.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0060.JPG	 																	
1939-05-30	24	47.63	-122.33		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0059.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0060.JPG	 						315	2	30.13	53	50	c	cun	8	20			
1939-05-31	1	47.63	-122.33		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0061.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0062.JPG	 																	
1939-05-31	2	47.63	-122.33		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0061.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0062.JPG	 																	
1939-05-31	3	47.63	-122.33		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0061.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0062.JPG	 																	
1939-05-31	4	47.63	-122.33		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0061.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0062.JPG	 						0	0	30.12	52	50	or	n	10	7			
1939-05-31	5	47.63	-122.33		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0061.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0062.JPG	 																	
1939-05-31	6	47.63	-122.33		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0061.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0062.JPG	 																	
1939-05-31	7	47.63	-122.33		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0061.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0062.JPG	 																	
1939-05-31	8	47.63	-122.33		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0061.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0062.JPG	 						0	0	30.16	55	52	cp	n	9	50			
1939-05-31	9	47.63	-122.33		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0061.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0062.JPG	 																	
1939-05-31	10	47.63	-122.33		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0061.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0062.JPG	 																	
1939-05-31	11	47.63	-122.33		 	a		https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0061.JPG	https://s3.amazonaws.com/NARAprodstorage/opastorage/live/1/6726/23672601/content/dc-metro/rg-026/585454/0002/Atalanta-1939-05/Atalanta-1939-05-0062.JPG	 																	
