YYYYMMDD	Hour	Lat	Long	Course	PL	Distance	Ice_Log	URL_W	URL_E	Note	Ice_1	Ice_2	Orig Lat	Orig Lon	Orig Course	DirM	DirT	Kts	Baro	Dry	Water	Weather	Ships
1866-07-17	5	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-186.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-186.JPG	 						135	149	5				c	
1866-07-17	6	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-186.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-186.JPG	 						135	149	5				c	
1866-07-17	7	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-186.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-186.JPG	 						135	149	2				c	
1866-07-17	8	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-186.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-186.JPG	 						360	14	2	30.15	65		c	
1866-07-17	9	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-186.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-186.JPG	 						360	14					c	
1866-07-17	10	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-186.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-186.JPG	 						0	0	0				c	
1866-07-17	11	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-186.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-186.JPG	 						0	0	0				c	
1866-07-17	12	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-186.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-186.JPG	"Noon: Valparaiso, Chile."						0	0	0	30.15	62		c	
1866-07-17	13	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-186.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-186.JPG	 						45	59	2		63			
1866-07-17	14	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-186.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-186.JPG	 						45	59	2		64			
1866-07-17	15	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-186.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-186.JPG	 						315	329	2		64			
1866-07-17	16	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-186.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-186.JPG	 						315	329	2	30.20	63			
1866-07-17	17	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-186.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-186.JPG	 						135	149	2		63			
1866-07-17	18	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-186.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-186.JPG	 						135	149	2		63			
1866-07-17	19	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-186.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-186.JPG	 						135	149	2		63			
1866-07-17	20	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-186.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-186.JPG	 						135	149	2	30.20	62			
1866-07-17	21	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-186.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-186.JPG	 						0	0	0		60			
1866-07-17	22	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-186.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-186.JPG	 						135	149	2		58			
1866-07-17	23	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-186.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-186.JPG	 						45	59	5		58			
1866-07-17	24	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-186.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-186.JPG	 						45	59	5	30.18	55	54		
1866-07-18	1	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	 						45	59	2	30.18	55		b	
1866-07-18	2	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	 						45	59	2		55		b	
1866-07-18	3	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	 						45	59	2		55		b	
1866-07-18	4	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	 						45	59	2	30.15	53	54	b	
1866-07-18	5	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	 						0	0	0				bc	
1866-07-18	6	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	 						0	0	0				bc	
1866-07-18	7	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	 						0	0	0				bc	
1866-07-18	8	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	 						0	0	0	30.13	54	54	bc	
1866-07-18	9	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	 						0	0	0		56		b	
1866-07-18	10	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	 						360	14	2		60		b	
1866-07-18	11	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	 						360	14	5		64		b	
1866-07-18	12	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	"Noon: Valparaiso, Chile."						315	329	2	30.08	66	56	b	
1866-07-18	13	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	 						315	329	2				b	
1866-07-18	14	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	 						158	172	5				b	
1866-07-18	15	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	 						158	172	2				b	
1866-07-18	16	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	 						45	59	2	30.03	64		b	
1866-07-18	17	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	 						0	0	0	30.02	64		bc	
1866-07-18	18	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	 						0	0	0	30.00	63		bc	
1866-07-18	19	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	 						0	0	0		62		bc	
1866-07-18	20	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	 						0	0	0		60	54	bc	
1866-07-18	21	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	 						135	149	2				bc	
1866-07-18	22	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	 						135	149	2				bc	
1866-07-18	23	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	 						135	149	2				bc	
1866-07-18	24	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	 						135	149	2	30.02	56		bc	
1866-07-19	1	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	 												b	
1866-07-19	2	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	 												b	
1866-07-19	3	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	 						0	0	0				b	
1866-07-19	4	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	 						0	0	0	30.04		51	b	
1866-07-19	5	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	 						0	0	0		53		b	
1866-07-19	6	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	 						0	0	0		52		b	
1866-07-19	7	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	 						0	0	0		55		b	
1866-07-19	8	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	 						135	149	2	30.02	60	54	b	
1866-07-19	9	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	 						135	149	2		62		b	
1866-07-19	10	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	 						23	37	2		65		bc	
1866-07-19	11	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	 						360	14	2		67		bc	
1866-07-19	12	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	"Noon: Valparaiso, Chile."						338	352	2	30.02	68	54	bc	
1866-07-19	13	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	 						45	59	5					
1866-07-19	14	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	 						45	59	5					
1866-07-19	15	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	 						45	59	0					
1866-07-19	16	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	 						0	0	0	30.00	64			
1866-07-19	17	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	 						90	104	2				bc	
1866-07-19	18	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	 						90	104	2				bc	
1866-07-19	19	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	 						90	104	2				bc	
1866-07-19	20	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	 						90	104	2		60	54	bc	
1866-07-19	21	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	 						90	104	2				b	
1866-07-19	22	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	 						0	0	0				b	
1866-07-19	23	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	 						0	0	0				b	
1866-07-19	24	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-187.JPG	 						0	0	0	30.02	57	54	b	
1866-07-20	1	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-188.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-188.JPG	 						0	0	0				bc	
1866-07-20	2	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-188.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-188.JPG	 						45	59	0				bc	
1866-07-20	3	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-188.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-188.JPG	 						45	59	2				bc	
1866-07-20	4	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-188.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-188.JPG	 						45	59	2	30.05	54		bc	
1866-07-20	5	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-188.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-188.JPG	 						45	59	2				c	
1866-07-20	6	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-188.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-188.JPG	 						45	59	5				c	
1866-07-20	7	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-188.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-188.JPG	 						45	59					0	
1866-07-20	8	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-188.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-188.JPG	 						45	59		30.06			0	
1866-07-20	9	-33.03	-71.62			a		https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-188.JPG	https://s3.amazonaws.com/NARAprodstorage/lz/dc-metro/rg-024/581208/2020-09/581208-tuscarora-007/581208-tuscarora-007-188.JPG	 						11	25					0	
